numObj,4
rangeIdx,[12 12 12 12]
range,[0.5625 0.5625 0.5625 0.5625]
dopplerIdx,[ 1 -1  1 -1]
doppler,[ 0.12526054 -0.12526054  0.12526054 -0.12526054]
peakVal,[8 8 6 7]
x,[-0.29882812  0.05273438 -0.10546875  0.40429688]
y,[0.47265625 0.56054688 0.53515625 0.37695312]
z,[-0.05859375 -0.00390625 -0.13867188  0.10546875]
