numObj,15
rangeIdx,[ 8  9  8  9 10  8  9 10  8  9  8  9 10 12 12]
range,"[0.375    0.421875 0.375    0.421875 0.46875  0.375    0.421875 0.46875
 0.375    0.421875 0.375    0.421875 0.46875  0.5625   0.5625  ]"
dopplerIdx,[ 0  0  1  1  1  2  2  2 -2 -2 -1 -1 -1 -1 -1]
doppler,"[ 0.          0.          0.12526054  0.12526054  0.12526054  0.25052108
  0.25052108  0.25052108 -0.25052108 -0.25052108 -0.12526054 -0.12526054
 -0.12526054 -0.12526054 -0.12526054]"
peakVal,[11 15 61 80 38 20 26 12 18 24 55 72 35  7  4]
x,"[0.0234375  0.02734375 0.03515625 0.0390625  0.05859375 0.03515625
 0.0390625  0.04492188 0.046875   0.05273438 0.03515625 0.0390625
 0.05859375 0.01757812 0.33398438]"
y,"[0.37109375 0.41796875 0.36523438 0.41015625 0.45703125 0.359375
 0.40234375 0.45117188 0.37109375 0.41796875 0.37304688 0.41796875
 0.46484375 0.55859375 0.41210938]"
z,"[ 0.046875    0.0546875   0.078125    0.08789062  0.08789062  0.1015625
  0.12109375  0.12304688 -0.00585938  0.00390625  0.02539062  0.03320312
  0.02148438 -0.0703125   0.18945312]"
