numObj,8
rangeIdx,[8 9 8 9 8 9 8 9]
range,[0.375    0.421875 0.375    0.421875 0.375    0.421875 0.375    0.421875]
dopplerIdx,[ 1  1  2  2 -2 -2 -1 -1]
doppler,"[ 0.12526054  0.12526054  0.25052108  0.25052108 -0.25052108 -0.25052108
 -0.12526054 -0.12526054]"
peakVal,[44 56 14 19 16 20 47 59]
x,"[0.03515625 0.0390625  0.0234375  0.02734375 0.03515625 0.0390625
 0.03515625 0.0390625 ]"
y,"[0.36132812 0.40820312 0.35742188 0.40039062 0.37304688 0.41796875
 0.37109375 0.41601562]"
z,"[0.09765625 0.10351562 0.11132812 0.12890625 0.02148438 0.03125
 0.04492188 0.05273438]"
