numObj,17
rangeIdx,[28 29 30 12 13 28 29 30 12 13 28 29 30 29 12 13 12]
range,"[1.3125   1.359375 1.40625  0.5625   0.609375 1.3125   1.359375 1.40625
 0.5625   0.609375 1.3125   1.359375 1.40625  1.359375 0.5625   0.609375
 0.5625  ]"
dopplerIdx,[ 0  0  0  1  1 -2 -2 -2 -1 -1 -1 -1 -1  0  1  1 -1]
doppler,"[ 0.          0.          0.          0.12526054  0.12526054 -0.25052108
 -0.25052108 -0.25052108 -0.12526054 -0.12526054 -0.12526054 -0.12526054
 -0.12526054  0.          0.12526054  0.12526054 -0.12526054]"
peakVal,[16 26 17  9 13 15 22 14 11 17 35 51 32 26  9  8  7]
x,"[ 0.1640625   0.16992188  0.22070312  0.50976562  0.49609375  0.20507812
  0.21289062  0.22070312  0.45703125  0.4765625   0.20507812  0.21289062
  0.22070312  0.25585938 -0.29882812 -0.32421875 -0.31640625]"
y,"[1.27539062 1.32421875 1.37695312 0.17578125 0.32226562 1.29101562
 1.33984375 1.38867188 0.28515625 0.37304688 1.28320312 1.33398438
 1.38476562 1.31640625 0.43945312 0.38476562 0.45507812]"
z,"[0.26171875 0.25976562 0.18164062 0.16015625 0.15039062 0.12890625
 0.09179688 0.01757812 0.1640625  0.0703125  0.18359375 0.15820312
 0.109375   0.22460938 0.18554688 0.34570312 0.09179688]"
