numObj,10
rangeIdx,[ 8  9 10  8  9  8  9  8  9 10]
range,"[0.375    0.421875 0.46875  0.375    0.421875 0.375    0.421875 0.375
 0.421875 0.46875 ]"
dopplerIdx,[ 1  1  1  2  2 -2 -2 -1 -1 -1]
doppler,"[ 0.12526054  0.12526054  0.12526054  0.25052108  0.25052108 -0.25052108
 -0.25052108 -0.12526054 -0.12526054 -0.12526054]"
peakVal,[58 71 31 19 24 17 21 52 65 29]
x,"[0.046875   0.05273438 0.04492188 0.03515625 0.0390625  0.03515625
 0.05273438 0.046875   0.05273438 0.05859375]"
y,"[0.359375   0.40429688 0.45117188 0.35546875 0.3984375  0.37304688
 0.41601562 0.36914062 0.4140625  0.4609375 ]"
z,"[0.09765625 0.109375   0.12109375 0.1171875  0.1328125  0.02929688
 0.04296875 0.0546875  0.0625     0.06445312]"
