numObj,7
rangeIdx,[ 9 29  9  9  9 12 12]
range,[0.421875 1.359375 0.421875 0.421875 0.421875 0.5625   0.5625  ]
dopplerIdx,[ 1  1  2 -2 -1 -1 -1]
doppler,"[ 0.12526054  0.12526054  0.25052108 -0.25052108 -0.12526054 -0.12526054
 -0.12526054]"
peakVal,[76  8 25 28 82  8  5]
x,"[0.0390625  0.25585938 0.02734375 0.0390625  0.02734375 0.03515625
 0.24609375]"
y,"[0.4140625  1.24414062 0.40820312 0.41992188 0.41992188 0.55859375
 0.47070312]"
z,"[ 0.07226562  0.48632812  0.10351562 -0.00390625  0.015625    0.04882812
 -0.18554688]"
