numObj,10
rangeIdx,[29 30  8  9 29 30 31  9 29 30]
range,"[1.359375 1.40625  0.375    0.421875 1.359375 1.40625  1.453125 0.421875
 1.359375 1.40625 ]"
dopplerIdx,[0 0 1 1 1 1 1 2 2 2]
doppler,"[0.         0.         0.12526054 0.12526054 0.12526054 0.12526054
 0.12526054 0.25052108 0.25052108 0.25052108]"
peakVal,[12 12 36 46 25 26 14 15 10 10]
x,"[0.296875   0.26367188 0.03515625 0.02734375 0.25585938 0.30859375
 0.31835938 0.02734375 0.25585938 0.22070312]"
y,"[1.29296875 1.3515625  0.36132812 0.41015625 1.28710938 1.33007812
 1.39257812 0.40234375 1.26953125 1.31835938]"
z,"[0.29492188 0.28320312 0.09375    0.09179688 0.35351562 0.33398438
 0.2734375  0.12695312 0.41210938 0.43945312]"
