frame,x,y,z
43,"[-0.01367188 -0.03125     0.0390625   0.05273438  0.7421875   0.76367188
  0.78710938 -0.79882812 -0.81445312 -0.83007812  0.88671875  0.89453125
  0.90039062  0.90820312  0.24804688  0.24804688  0.         -0.01367188
 -0.03125     0.0390625   0.7421875   0.76367188  0.78710938 -0.87695312
  0.73828125  0.89453125  0.75        0.75585938  0.24804688  0.
  0.          0.72265625  0.74414062  0.75        0.          0.89453125
  0.90039062  0.78125     0.76367188  0.828125   -0.73828125 -0.75195312
 -0.83007812  0.88671875  0.89453125  0.90039062  0.90820312  0.24804688
  0.24804688  0.25       -0.01367188 -0.02929688  0.04296875  0.7421875
  0.76367188  0.78710938 -0.73828125 -0.75195312 -0.83007812  0.88671875
  0.89453125  0.90039062  0.90820312  0.24804688]","[0.02734375 0.02148438 0.08398438 0.13671875 0.96875    0.98046875
 0.984375   1.79492188 1.79101562 1.796875   4.5078125  4.53710938
 4.57226562 4.64257812 7.74609375 7.79882812 7.93164062 0.02929688
 0.03320312 0.07617188 0.9453125  0.9453125  0.93359375 1.80078125
 4.44921875 4.453125   4.50976562 4.58007812 7.60742188 7.71875
 7.86132812 0.93164062 4.33398438 4.4140625  7.52734375 4.6796875
 4.71289062 0.96875    1.0234375  1.00976562 1.80273438 1.8359375
 1.83789062 4.61328125 4.64648438 4.68359375 4.73632812 7.88867188
 7.9296875  7.97851562 0.0234375  0.015625   0.08398438 0.98632812
 1.00585938 1.01757812 1.80859375 1.82421875 1.81835938 4.57226562
 4.6015625  4.63867188 4.69921875 7.8359375 ]","[-0.0234375  -0.06640625  0.06445312  0.03710938  0.265625    0.33203125
  0.41015625  0.09375     0.38867188  0.50585938  1.12304688  1.16015625
  1.16992188  1.03710938  1.56835938  1.49804688  0.90625    -0.01953125
 -0.06054688  0.07421875  0.34179688  0.41992188  0.515625    0.109375
  1.42382812  1.4453125   1.47460938  1.38085938  2.140625    1.88085938
  1.3828125   0.51171875  1.84179688  1.7421875   2.54296875  0.17382812
  0.25585938  0.10742188  0.16015625  0.22265625  0.27734375  0.29492188
  0.32421875  0.5390625   0.57617188  0.58007812  0.44335938  0.4921875
  0.41210938 -0.01953125 -0.02539062 -0.06835938  0.06445312  0.18554688
  0.24804688  0.31640625  0.23242188  0.36132812  0.42382812  0.82421875
  0.86914062  0.875       0.73632812  1.03320312]"
44,"[-0.01367188 -0.03125     0.0390625   0.05664062  0.7421875   0.8046875
  0.78710938 -0.73828125 -0.75195312  0.87890625  0.88671875  0.89453125
  0.75        0.75585938  0.24804688  0.         -0.01367188 -0.03125
  0.0390625   0.703125    0.76367188  0.78710938 -0.61523438 -0.75195312
  0.73828125  0.74414062  0.75        0.75585938  0.          0.
  0.73828125  0.59570312  0.75        0.89453125  0.90039062  0.71875
  0.78125     0.8046875   0.828125   -0.73828125 -0.81445312 -0.83007812
  0.87890625  0.88671875  0.89453125  0.90039062  0.90820312  0.4921875
  0.24804688  0.24804688 -0.01367188 -0.02929688  0.04296875  0.7421875
  0.76367188  0.828125   -0.73828125 -0.81445312 -0.83007812  0.87890625
  0.88671875  0.89453125  0.90039062  0.90820312]","[0.02734375 0.02148438 0.08398438 0.1328125  0.9765625  0.95703125
 0.99023438 1.71484375 1.76953125 4.4609375  4.49804688 4.53125
 4.60351562 4.6953125  7.77539062 7.7890625  0.02929688 0.03320312
 0.07617188 0.98632812 0.95898438 0.95898438 1.53515625 1.6484375
 4.43164062 4.47070312 4.51757812 4.61328125 7.68359375 7.66015625
 4.35351562 4.3984375  4.41796875 4.67773438 4.71679688 0.97460938
 0.97070312 0.9921875  1.0078125  1.8046875  1.81445312 1.84960938
 4.57617188 4.609375   4.64453125 4.6875     4.74804688 7.8359375
 7.89648438 7.91796875 0.0234375  0.015625   0.08398438 0.9921875
 1.0078125  0.98828125 1.7734375  1.78515625 1.82617188 4.52734375
 4.56445312 4.59765625 4.64257812 4.72070312]","[-0.0234375  -0.06640625  0.06445312  0.046875    0.234375    0.3046875
  0.39257812  0.61914062  0.56640625  1.15429688  1.16210938  1.1796875
  1.15625     0.91210938  1.41796875  1.56445312 -0.01953125 -0.06054688
  0.07421875  0.30273438  0.38671875  0.46484375  1.06445312  0.859375
  1.47460938  1.48046875  1.453125    1.25976562  1.8671875   2.109375
  1.6953125   1.73632812  1.73632812  0.21679688  0.18164062  0.00390625
  0.08984375  0.16015625  0.23242188  0.25976562  0.25976562  0.24804688
  0.53515625  0.58203125  0.59765625  0.55273438  0.29492188  0.53320312
  0.33398438  0.60546875 -0.02539062 -0.06835938  0.06445312  0.16210938
  0.24023438  0.30273438  0.4296875   0.41015625  0.390625    0.86328125
  0.8671875   0.88671875  0.84765625  0.59179688]"
45,"[-0.01367188 -0.03125     0.0390625   0.05664062  0.7421875   0.76367188
  0.78710938 -0.78320312 -0.73828125 -0.87695312  0.87890625  0.88671875
  0.74414062  0.75        0.75585938  0.          0.         -0.24804688
 -0.01367188 -0.03125     0.0390625   0.703125    0.76367188 -0.72265625
 -0.79882812 -0.81445312  0.87890625  0.73828125  0.74414062  0.75
  0.          0.59179688  0.59570312  0.75        0.88671875  0.89453125
  0.71875     0.7421875   0.8046875   0.78710938 -0.78320312 -0.79882812
 -0.81445312  0.87890625  0.88671875  0.89453125  0.90039062  0.75585938
  0.24609375  0.24804688  0.         -0.01367188 -0.02929688  0.04296875
  0.71875     0.7421875   0.76367188  0.78710938 -0.72265625 -0.79882812
 -0.81445312  0.87890625  0.88671875  0.89453125]","[0.02734375 0.02148438 0.08398438 0.1328125  0.98046875 1.00390625
 1.02734375 1.54296875 1.6953125  1.69921875 4.46875    4.5
 4.56640625 4.63476562 4.76953125 7.7734375  7.81054688 7.81640625
 0.02929688 0.03320312 0.07617188 0.99023438 0.98632812 0.98242188
 1.4375     1.56835938 4.38671875 4.4375     4.48242188 4.56054688
 7.69726562 4.3671875  4.38867188 4.47070312 4.64257812 4.6796875
 0.97265625 1.00195312 0.99804688 1.0546875  1.73828125 1.77929688
 1.81835938 4.57617188 4.61132812 4.6484375  4.69921875 4.77929688
 7.86132812 7.8984375  7.93359375 0.0234375  0.01757812 0.08398438
 0.96679688 0.99414062 1.01953125 1.04492188 1.69335938 1.73828125
 1.7890625  4.53125    4.56445312 4.60546875]","[-0.0234375  -0.06640625  0.06445312  0.046875    0.21875     0.25390625
  0.27929688  0.85351562  0.67382812  0.60351562  1.125       1.15039062
  1.15039062  1.01953125  0.35546875  1.23046875  1.23828125  1.3984375
 -0.01953125 -0.06054688  0.07421875  0.29296875  0.31445312  1.49414062
  1.08007812  0.9453125   1.41015625  1.45898438  1.44335938  1.31054688
  1.80664062  1.71289062  1.76367188  1.59375     0.18554688  0.140625
  0.0390625   0.07226562  0.11328125  0.15039062  0.29882812  0.26171875
  0.21875     0.54296875  0.56640625  0.55664062  0.43359375 -0.1953125
  0.28515625  0.29492188  0.4375     -0.02539062 -0.06835938  0.06445312
  0.11523438  0.14453125  0.18164062  0.21289062  0.57421875  0.45507812
  0.39453125  0.83398438  0.859375    0.84765625]"
46,"[-0.01367188 -0.03125     0.0390625   0.05664062  0.71875     0.703125
 -0.78320312 -0.86132812 -0.87695312  0.73242188  0.88671875  0.74414062
  0.75        0.24609375  0.         -0.01367188 -0.03125     0.0390625
  0.046875    0.703125   -0.86132812  0.87890625  0.73828125  0.74414062
  0.75        0.24609375  0.          0.5859375   0.73828125  0.59570312
  0.88671875  0.89453125  0.73242188  0.75585938  0.7421875   0.72265625
 -0.72265625 -0.79882812 -0.81445312  0.87890625  0.88671875  0.89453125
  0.75        0.24609375  0.24804688 -0.01367188 -0.02929688  0.0390625
  0.05273438  0.71875     0.703125   -0.78320312 -0.79882812 -0.87695312
  0.87890625  0.88671875  0.89453125  0.90039062  0.24609375  0.
 -0.03515625 -0.07421875 -0.05273438  0.00976562]","[2.73437500e-02 2.14843750e-02 8.39843750e-02 1.32812500e-01
 9.19921875e-01 9.74609375e-01 1.72460938e+00 1.72460938e+00
 1.77539062e+00 4.49804688e+00 4.49804688e+00 4.55664062e+00
 4.62304688e+00 7.77734375e+00 7.80468750e+00 2.92968750e-02
 3.32031250e-02 7.61718750e-02 1.36718750e-01 9.45312500e-01
 1.73828125e+00 4.37890625e+00 4.43359375e+00 4.46875000e+00
 4.54687500e+00 7.66992188e+00 7.69531250e+00 4.42187500e+00
 4.34570312e+00 4.38867188e+00 4.63671875e+00 4.66406250e+00
 9.10156250e-01 9.33593750e-01 9.88281250e-01 1.05859375e+00
 1.78125000e+00 1.78515625e+00 1.82617188e+00 4.57812500e+00
 4.60937500e+00 4.64648438e+00 4.72070312e+00 7.86523438e+00
 7.89843750e+00 2.34375000e-02 1.56250000e-02 9.17968750e-02
 1.38671875e-01 9.43359375e-01 9.98046875e-01 1.73828125e+00
 1.77148438e+00 1.78515625e+00 4.53515625e+00 4.56445312e+00
 4.59960938e+00 4.65820312e+00 7.83984375e+00 7.87109375e+00
 3.90625000e-03 1.56250000e-02 1.75781250e-02 1.50390625e-01]","[-0.0234375  -0.06640625  0.06445312  0.046875    0.3203125   0.33789062
  0.36523438  0.39453125  0.3203125   1.11328125  1.16015625  1.18164062
  1.0703125   1.18164062  1.27148438 -0.01953125 -0.06054688  0.07421875
  0.04296875  0.41210938  0.33007812  1.43554688  1.47265625  1.48242188
  1.35742188  1.74414062  1.81445312  1.453125    1.71484375  1.765625
  0.26757812  0.41210938  0.10546875  0.1484375   0.17773438  0.11132812
  0.171875    0.21289062  0.1484375   0.5234375   0.57421875  0.58007812
  0.4921875   0.09375     0.3046875  -0.02539062 -0.06835938  0.05664062
  0.02734375  0.24414062  0.265625    0.2890625   0.3046875   0.25585938
  0.81640625  0.86523438  0.87695312  0.7578125   0.63867188  0.75
  0.01171875  0.00976562  0.09960938 -0.01953125]"
47,"[-0.01367188 -0.03125     0.0390625   0.05664062  0.73242188  0.75585938
  0.7421875   0.76367188 -0.78320312 -0.79882812  0.73242188  0.73828125
  0.74414062  0.7265625   0.24609375  0.         -0.01367188 -0.03125
  0.0390625   0.05273438  0.71875     0.7421875   0.76367188 -0.78320312
 -0.79882812  0.73242188  0.88671875  0.74414062  0.          0.
  0.71875     0.703125    0.5859375   0.73828125  0.59570312  0.75585938
  0.78125     0.87890625  0.88671875  0.73242188  0.75585938  0.78125
  0.8046875  -0.72265625 -0.79882812 -0.81445312  0.87304688  0.87890625
  0.88671875  0.89453125  0.7265625   0.24609375  0.24804688 -0.01367188
 -0.02929688  0.04296875  0.05273438  0.73242188  0.75585938  0.78125
  0.76367188 -0.78320312 -0.79882812 -0.87695312]","[0.02734375 0.02148438 0.08398438 0.1328125  0.88671875 0.90039062
 0.95117188 0.99023438 1.70898438 1.74609375 4.49804688 4.52539062
 4.5546875  7.54882812 7.78710938 7.8046875  0.02929688 0.03320312
 0.07617188 0.1328125  0.90234375 0.921875   0.97070312 1.671875
 1.71679688 4.41992188 4.41992188 4.47265625 7.71875    7.70507812
 0.875      0.8984375  4.3125     4.32617188 4.33398438 0.94335938
 0.97265625 4.6015625  4.63476562 0.91210938 0.93554688 0.9609375
 0.9921875  1.77929688 1.78710938 1.83203125 4.546875   4.578125
 4.61132812 4.64648438 7.6953125  7.86523438 7.8984375  0.0234375
 0.015625   0.08398438 0.13867188 0.90039062 0.921875   0.9453125
 1.00976562 1.734375   1.77148438 1.79296875]","[-0.0234375  -0.06640625  0.06445312  0.046875    0.22851562  0.28515625
  0.32226562  0.29882812  0.43359375  0.42773438  1.109375    1.15429688
  1.19335938  1.62304688  1.109375    1.26953125 -0.01953125 -0.06054688
  0.07421875  0.04882812  0.36914062  0.3984375   0.36132812  0.55859375
  0.53125     1.390625    1.43164062  1.47265625  1.52929688  1.7734375
  0.4296875   0.50585938  1.75390625  1.76367188  1.89453125  0.06835938
  0.05664062  0.23828125  0.3203125   0.08203125  0.1328125   0.1640625
  0.15429688  0.17773438  0.18945312  0.03710938  0.46289062  0.52539062
  0.55859375  0.58007812  0.64453125  0.0390625   0.28710938 -0.02539062
 -0.06835938  0.06445312  0.02734375  0.16015625  0.20898438  0.23828125
  0.22851562  0.3203125   0.30859375  0.1953125 ]"
48,"[-0.01367188 -0.03125     0.0390625   0.05664062  0.73242188  0.75585938
  0.78125     0.84375    -0.76757812 -0.78320312 -0.79882812  0.7265625
  0.87890625  0.73828125  0.74414062  0.7265625   0.24609375  0.24804688
 -0.01367188 -0.03125     0.03515625  0.05273438  0.69726562  0.71875
  0.7421875  -0.70898438 -0.72265625 -0.73828125  0.87304688  0.73242188
  0.73828125  0.74414062  0.24609375  0.24804688  0.68164062  0.7421875
 -0.90429688  0.73242188  0.73828125  0.75585938  0.78125     0.87890625
  0.88671875  0.73242188  0.75585938  0.78125     0.88476562 -0.70898438
 -0.78320312 -0.79882812  0.87304688  0.87890625  0.88671875  0.74414062
  0.96875     0.24609375  0.24804688 -0.01367188 -0.02929688  0.04296875
  0.05664062  0.73242188  0.75585938  0.78125   ]","[0.02734375 0.02148438 0.08398438 0.1328125  0.89257812 0.90429688
 0.9140625  0.86914062 1.6328125  1.66210938 1.6796875  4.4609375
 4.46289062 4.51171875 4.51757812 7.5390625  7.79492188 7.86132812
 0.02929688 0.03320312 0.08398438 0.1328125  0.90234375 0.91015625
 0.9140625  1.52734375 1.54492188 1.4765625  4.34179688 4.3984375
 4.43164062 4.41992188 7.69921875 7.79101562 0.90039062 0.84765625
 1.54882812 4.29101562 4.32421875 0.94335938 0.96679688 4.60351562
 4.63671875 0.9140625  0.9375     0.95703125 0.8984375  1.734375
 1.74414062 1.77929688 4.54101562 4.57226562 4.60351562 4.64257812
 7.66601562 7.86523438 7.90234375 0.0234375  0.015625   0.08398438
 0.13476562 0.90625    0.92382812 0.93945312]","[-0.0234375  -0.06640625  0.06445312  0.046875    0.20703125  0.27148438
  0.33789062  0.4296875   0.56640625  0.58789062  0.64257812  1.10351562
  1.15039062  1.20703125  1.33007812  1.66992188  1.05273438  0.81054688
 -0.01953125 -0.06054688  0.06640625  0.05078125  0.27929688  0.34570312
  0.41601562  0.86132812  0.90234375  1.07226562  1.43164062  1.45898438
  1.47851562  1.62109375  1.61132812  1.33007812  0.4375      0.5390625
  0.71289062  1.75        1.765625    0.06640625  0.12695312  0.21289062
  0.26953125  0.06445312  0.12304688  0.1796875   0.25390625  0.25976562
  0.25390625  0.25        0.52148438  0.5703125   0.6171875   0.78125
  0.67773438  0.         -0.14648438 -0.02539062 -0.06835938  0.06445312
  0.03515625  0.13671875  0.19921875  0.26171875]"
49,"[-0.01367188 -0.03125     0.0390625   0.05664062  0.73242188  0.75585938
  0.78125    -0.76757812 -0.78320312 -0.79882812  0.87304688  0.73242188
  0.73828125  0.24414062  0.24609375  0.49414062 -0.01367188 -0.03125
  0.0390625   0.05273438  0.73242188  0.71875     0.78125    -0.828125
 -0.84375     0.87304688  0.73242188  0.73828125  0.24414062  0.24609375
  0.24804688  0.5859375   0.59179688  0.79492188  0.87890625  0.88671875
  0.70898438  0.73242188  0.79492188  0.78125     0.8046875  -0.70898438
 -0.72265625 -0.79882812  0.87304688  0.87890625  0.88671875  0.49023438
  0.4921875   0.7421875  -0.01367188 -0.02929688  0.0390625   0.05273438
  0.70898438  0.73242188  0.75585938  0.8203125   0.8046875  -0.76757812
 -0.78320312 -0.79882812  0.87304688  0.87890625]","[0.02734375 0.02148438 0.08398438 0.13085938 0.88867188 0.90429688
 0.91992188 1.67773438 1.71484375 1.76171875 4.43554688 4.49023438
 4.51757812 7.75390625 7.76757812 7.84375    0.02929688 0.03320312
 0.07617188 0.1328125  0.86523438 0.90820312 0.88867188 1.62890625
 1.6640625  4.35546875 4.40625    4.4375     7.64453125 7.66796875
 7.7890625  4.31445312 4.28710938 0.91210938 4.60351562 4.64257812
 0.88671875 0.91210938 0.90429688 0.95898438 0.984375   1.74023438
 1.77929688 1.79296875 4.54101562 4.57421875 4.60742188 7.81445312
 7.84960938 7.87109375 0.0234375  0.015625   0.08984375 0.13867188
 0.88085938 0.90234375 0.92382812 0.91015625 0.96679688 1.69726562
 1.73632812 1.78125    4.49804688 4.53125   ]","[-0.0234375  -0.06640625  0.06445312  0.04882812  0.22460938  0.27734375
  0.32226562  0.4140625   0.41210938  0.35546875  1.10351562  1.140625
  1.18945312  1.078125    1.23242188  0.86132812 -0.01953125 -0.06054688
  0.07421875  0.05078125  0.30273438  0.35351562  0.3984375   0.48828125
  0.49414062  1.38476562  1.43554688  1.45507812  1.6796875   1.75195312
  1.33984375  1.75        1.90625     0.05078125  0.20898438  0.13476562
  0.01953125  0.07617188  0.125       0.16992188  0.19726562  0.20898438
  0.19140625  0.1328125   0.52148438  0.55664062  0.59570312  0.17773438
  0.2890625  -0.12304688 -0.02539062 -0.06835938  0.05664062  0.03320312
  0.09179688  0.15039062  0.20117188  0.2421875   0.2734375   0.32226562
  0.31054688  0.2421875   0.81445312  0.84375   ]"
50,"[-0.01367188 -0.03125     0.0390625   0.05273438  0.70898438  0.69726562
  0.71875     0.78125    -0.76757812 -0.78320312  0.86523438  0.7265625
  0.73242188  0.73828125  0.72265625  0.24414062  0.24609375 -0.01367188
 -0.03125     0.0390625   0.69726562 -0.828125   -0.84375     0.72070312
  0.7265625   0.73242188  0.73828125  0.24414062  0.24609375  0.58203125
  0.73242188  0.24609375  1.01757812  0.87890625  0.70898438  0.69726562
  0.75585938  0.8203125  -0.76757812 -0.78320312  0.86523438  0.87304688
  0.87890625  0.88671875  0.96484375  0.49023438  0.4921875  -0.01367188
 -0.02929688  0.04296875  0.70898438  0.69726562  0.71875     0.78125
 -0.76757812 -0.78320312 -0.86132812  0.72070312  0.87304688  0.87890625
  0.73828125  0.72265625  0.49023438  0.4921875 ]","[0.02734375 0.02148438 0.08398438 0.13671875 0.86132812 0.91210938
 0.953125   0.94726562 1.6640625  1.69140625 4.40625    4.45507812
 4.49023438 4.54101562 7.53320312 7.71484375 7.73046875 0.02929688
 0.03320312 0.07617188 0.89648438 1.58789062 1.59570312 4.33984375
 4.37109375 4.40234375 4.47265625 7.61132812 7.62109375 4.296875
 4.26757812 7.37890625 4.53320312 4.59570312 0.8828125  0.9375
 0.94335938 0.9375     1.71289062 1.75       4.50976562 4.5390625
 4.57421875 4.61914062 7.63867188 7.80664062 7.83789062 0.0234375
 0.015625   0.08398438 0.875      0.92773438 0.96484375 0.96289062
 1.69335938 1.72851562 1.74414062 4.4921875  4.49414062 4.52929688
 4.6015625  7.61328125 7.75585938 7.78710938]","[-0.0234375  -0.06640625  0.06445312  0.04101562  0.20507812  0.24023438
  0.20507812  0.23046875  0.46679688  0.49804688  1.06640625  1.12890625
  1.14648438  1.09375     1.515625    1.32226562  1.44921875 -0.01953125
 -0.06054688  0.07421875  0.296875    0.61132812  0.6796875   1.39453125
  1.42382812  1.44726562  1.34960938  1.83203125  1.9453125   1.6875
  1.80664062  2.72460938  0.25390625  0.328125    0.08203125  0.11132812
  0.0703125   0.08984375  0.23046875  0.21875     0.47265625  0.53710938
  0.55078125  0.49414062  0.52539062  0.40625     0.49414062 -0.02539062
 -0.06835938  0.06445312  0.14453125  0.17773438  0.12890625  0.14648438
  0.34765625  0.34960938  0.29296875  0.77539062  0.83007812  0.84375
  0.8046875   1.03710938  0.96484375  1.01953125]"
51,"[-0.01367188 -0.03125     0.0390625   0.05664062  0.70898438  0.73242188
  0.75585938 -0.81054688 -0.828125   -0.84375     0.86523438  0.7265625
  0.73242188  0.73828125  0.49023438  0.4921875  -0.01367188 -0.03125
  0.0390625   0.05273438  0.70898438  0.73242188  0.75585938 -0.81054688
 -0.828125   -0.84375     0.72070312  0.7265625   0.73242188  0.73828125
  0.24414062  0.4921875   0.69726562 -0.828125    0.58203125  0.5859375
  0.24414062  0.24609375  0.87304688  0.87890625  0.49023438  0.70898438
  0.73242188  0.75585938  0.8203125  -0.75390625 -0.76757812 -0.78320312
  0.86523438  0.87304688  0.87890625  0.88671875  0.49023438  0.4921875
 -0.01367188 -0.02929688  0.04296875  0.05273438  0.70898438  0.73242188
  0.75585938  0.8203125  -0.75390625 -0.76757812]","[0.02734375 0.02148438 0.08398438 0.13085938 0.85742188 0.87304688
 0.89257812 1.61328125 1.65234375 1.70703125 4.40234375 4.46289062
 4.5        4.55859375 7.671875   7.71484375 0.02929688 0.03320312
 0.07617188 0.13085938 0.84375    0.84960938 0.86914062 1.59960938
 1.64257812 1.71484375 4.34375    4.3828125  4.41992188 4.48828125
 7.59179688 7.58984375 0.80859375 1.53320312 4.30078125 4.30859375
 7.45117188 7.46289062 4.5703125  4.60546875 7.81445312 0.88085938
 0.90429688 0.9296875  0.93945312 1.68164062 1.71679688 1.75585938
 4.50390625 4.54101562 4.578125   4.62304688 7.8046875  7.84375
 0.0234375  0.015625   0.08398438 0.13867188 0.87109375 0.890625
 0.9140625  0.9296875  1.66601562 1.70117188]","[-0.0234375  -0.06640625  0.06445312  0.05078125  0.22265625  0.27929688
  0.30859375  0.421875    0.40820312  0.31445312  1.0859375   1.1015625
  1.10546875  1.01953125  1.49414062  1.47460938 -0.01953125 -0.06054688
  0.07421875  0.0546875   0.26953125  0.33984375  0.37109375  0.47265625
  0.44140625  0.2578125   1.38671875  1.38671875  1.38867188  1.29101562
  1.90625     2.01953125  0.48632812  0.73828125  1.6796875   1.76171875
  2.40234375  2.48242188  0.12109375  0.140625   -0.17773438  0.1015625
  0.14453125  0.16601562  0.07617188  0.20898438  0.20898438  0.1640625
  0.5234375   0.52929688  0.51953125  0.4453125   0.40820312  0.4140625
 -0.02539062 -0.06835938  0.06445312  0.03320312  0.16210938  0.21289062
  0.23828125  0.15429688  0.31054688  0.30273438]"
52,"[-0.01367188 -0.03125     0.0390625   0.05273438  0.70898438  0.73242188
  0.75585938  0.78125    -0.75390625 -0.828125   -0.84375     0.71484375
  0.72070312  0.87304688  0.73242188  0.73828125  0.73046875  0.49023438
  0.4921875  -0.01367188 -0.03125     0.0390625   0.05273438  0.70898438
  0.73242188  0.75585938  0.7421875  -0.81054688 -0.828125   -0.84375
  0.72070312  0.7265625   0.73242188  0.73828125  0.48632812  0.24414062
  0.24609375  0.73242188  0.75585938 -0.88671875  0.57617188  0.7265625
  0.5859375   0.24414062  0.74414062  0.73242188  0.75585938 -0.76757812
  0.86523438  0.87304688  0.87890625  0.49023438  0.4921875   0.68554688
  0.70898438  0.73242188  0.75585938  0.78125    -0.75390625 -0.76757812
 -0.78320312  0.85742188  0.86523438  0.87304688]","[0.02734375 0.02148438 0.08398438 0.13476562 0.85351562 0.87304688
 0.89648438 0.93164062 1.6328125  1.63867188 1.68164062 4.40820312
 4.43359375 4.44335938 4.51367188 4.59570312 7.58007812 7.68164062
 7.71875    0.02929688 0.03320312 0.07617188 0.13085938 0.83007812
 0.84960938 0.87109375 0.93359375 1.56640625 1.60742188 1.65234375
 4.35546875 4.38671875 4.43359375 4.52734375 7.50390625 7.59960938
 7.63867188 0.81835938 0.828125   1.53710938 4.23242188 4.28320312
 4.34375    7.44335938 0.85546875 0.9140625  0.94140625 1.72460938
 4.53320312 4.56835938 4.60742188 7.81640625 7.85351562 0.85546875
 0.88085938 0.90429688 0.93164062 0.96484375 1.67773438 1.71289062
 1.75390625 4.4765625  4.50976562 4.54492188]","[-0.0234375  -0.06640625  0.06640625  0.04492188  0.23632812  0.27539062
  0.30273438  0.28710938  0.45117188  0.45898438  0.42382812  1.00195312
  1.0625      1.07226562  1.04492188  0.83984375  1.65820312  1.44921875
  1.44921875 -0.01953125 -0.06054688  0.07421875  0.05664062  0.30859375
  0.34179688  0.3671875   0.37304688  0.57226562  0.55664062  0.53320312
  1.34765625  1.37109375  1.34765625  1.14648438  2.05078125  1.87304688
  1.875       0.41210938  0.45507812  0.65234375  1.74804688  1.66992188
  1.66992188  2.42382812  0.0234375   0.06445312  0.09179688  0.1171875
  0.11328125  0.14453125  0.01171875 -0.11328125 -0.01367188  0.05273438
  0.1015625   0.13867188  0.16210938  0.140625    0.234375    0.234375
  0.18554688  0.43554688  0.47265625  0.49609375]"
53,"[-0.01367188 -0.03125     0.0390625   0.05273438  0.68554688  0.74414062
  0.76953125  0.75585938 -0.75390625 -0.76757812 -0.84375     0.85742188
  0.86523438  0.7265625   0.87890625  0.73828125  0.96875     0.48632812
  0.24414062  0.24609375 -0.01367188 -0.03125     0.0390625   0.05273438
  0.70898438  0.73242188  0.75585938 -0.75390625 -0.828125    0.85742188
  0.72070312  0.7265625   0.73242188  0.96875     0.24414062  0.24414062
  0.24609375  0.70898438  0.73242188  0.75585938  0.72070312  0.7265625
  0.48632812  0.24414062  0.74414062  0.73242188  0.79492188  0.86523438
  0.87304688  0.87890625  0.48632812  0.49023438  0.72070312  0.74414062
  0.80664062  0.79492188  0.78125    -0.75390625 -0.76757812 -0.84375
  0.85742188  1.00976562  0.87304688  0.87890625]","[0.02734375 0.02148438 0.08398438 0.13476562 0.83398438 0.82226562
 0.83789062 0.88476562 1.609375   1.64648438 1.6640625  4.37695312
 4.40625    4.46875    4.51171875 4.66210938 7.49804688 7.62695312
 7.69921875 7.6875     0.02929688 0.03320312 0.07617188 0.13085938
 0.83007812 0.84179688 0.84960938 1.53125    1.55273438 4.31445312
 4.35351562 4.38671875 4.46289062 7.36523438 7.54882812 7.58789062
 7.55078125 0.81445312 0.8046875  0.8203125  4.26171875 4.328125
 7.265625   7.3828125  0.85546875 0.9140625  0.90625    4.52929688
 4.56640625 4.60742188 7.77929688 7.81640625 0.82617188 0.8515625
 0.83984375 0.89648438 0.94726562 1.67578125 1.7109375  1.72265625
 4.47265625 4.4765625  4.54492188 4.59375   ]","[-0.0234375  -0.06640625  0.06640625  0.04296875  0.19335938  0.23828125
  0.28515625  0.33398438  0.52734375  0.52734375  0.49023438  1.02734375
  1.07226562  1.07617188  0.9375      0.28125     1.73242188  1.52539062
  1.41210938  1.66210938 -0.01953125 -0.06054688  0.07617188  0.0546875
  0.3125      0.36132812  0.41601562  0.72460938  0.69335938  1.265625
  1.35351562  1.375       1.24414062  2.2265625   1.91992188  1.92578125
  2.203125    0.34765625  0.4375      0.46875     1.62109375  1.54882812
  2.77929688  2.6015625   0.03320312  0.05664062  0.11328125  0.1953125
  0.1953125  -0.10546875  0.01171875 -0.04492188  0.04492188  0.09765625
  0.13671875  0.17773438  0.2265625   0.25195312  0.24804688  0.20898438
  0.46875     0.49804688  0.4921875   0.3671875 ]"
