numObj,3
rangeIdx,[8 8 8]
range,[0.375 0.375 0.375]
dopplerIdx,[ 1  2 -1]
doppler,[ 0.12526054  0.25052108 -0.12526054]
peakVal,[62 21 65]
x,[0.         0.         0.01171875]
y,[0.36328125 0.35546875 0.37109375]
z,[0.09375    0.11914062 0.046875  ]
