numObj,5
rangeIdx,[56 55 56 56 56]
range,[2.625    2.578125 2.625    2.625    2.625   ]
dopplerIdx,[0 1 1 0 1]
doppler,[0.         0.12526054 0.12526054 0.         0.12526054]
peakVal,[ 5 12 15  3  8]
x,[0.         0.         0.08203125 1.1484375  1.06640625]
y,[2.62109375 2.55664062 2.59765625 0.54492188 0.69335938]
z,[ 0.1640625   0.3359375   0.37109375 -2.296875   -2.296875  ]
