numObj,7
rangeIdx,[54 55 56 54 55 56 55]
range,[2.53125  2.578125 2.625    2.53125  2.578125 2.625    2.578125]
dopplerIdx,[0 0 0 1 1 1 2]
doppler,"[0.         0.         0.         0.12526054 0.12526054 0.12526054
 0.25052108]"
peakVal,[ 8 13  9 14 23 15 12]
x,"[-0.08007812  0.          0.          0.          0.         -0.24609375
 -0.2421875 ]"
y,"[2.52539062 2.56835938 2.61328125 2.53125    2.578125   2.60742188
 2.56640625]"
z,"[-0.15820312 -0.23046875 -0.25585938 -0.0625     -0.0703125  -0.17773438
  0.0703125 ]"
