numObj,4
rangeIdx,[55 55 56 56]
range,[2.578125 2.578125 2.625    2.625   ]
dopplerIdx,[0 1 1 1]
doppler,[0.         0.12526054 0.12526054 0.12526054]
peakVal,[ 6 13  8  8]
x,[ 0.         -0.16210938  0.24609375 -0.41015625]
y,[2.546875   2.55664062 2.61328125 2.07617188]
z,[-0.40039062 -0.30078125  0.03320312 -1.55273438]
