numObj,8
rangeIdx,[17 18 16 17 18 17 18 16]
range,[0.796875 0.84375  0.75     0.796875 0.84375  0.796875 0.84375  0.75    ]
dopplerIdx,[0 0 1 1 1 2 2 1]
doppler,"[0.         0.         0.12526054 0.12526054 0.12526054 0.25052108
 0.25052108 0.12526054]"
peakVal,[ 8  6  5 14 12  7  6  3]
x,"[-0.05078125 -0.10546875  0.         -0.05078125 -0.08007812 -0.09960938
 -0.1328125   0.421875  ]"
y,"[0.50390625 0.44140625 0.5859375  0.5625     0.54492188 0.5703125
 0.55859375 0.50585938]"
z,"[-0.61523438 -0.71289062 -0.46875    -0.5625     -0.63867188 -0.546875
 -0.6171875   0.35742188]"
