numObj,4
rangeIdx,[55 56 55 56]
range,[2.578125 2.625    2.578125 2.625   ]
dopplerIdx,[ 0  0 -1 -1]
doppler,[ 0.          0.         -0.12526054 -0.12526054]
peakVal,[ 7  8 14 16]
x,[0. 0. 0. 0.]
y,[2.5234375  2.578125   2.5703125  2.59765625]
z,[0.52734375 0.4921875  0.1953125  0.38085938]
