numObj,25
rangeIdx,"[20 21 22 23 20 21 22 23 20 21 22 23 20 21 22 23 20 21 22 23 23 23 23 23
 23]"
range,"[0.9375   0.984375 1.03125  1.078125 0.9375   0.984375 1.03125  1.078125
 0.9375   0.984375 1.03125  1.078125 0.9375   0.984375 1.03125  1.078125
 0.9375   0.984375 1.03125  1.078125 1.078125 1.078125 1.078125 1.078125
 1.078125]"
dopplerIdx,"[ 0  0  0  0  1  1  1  1  2  2  2  2 -2 -2 -2 -2 -1 -1 -1 -1  0  1  2 -2
 -1]"
doppler,"[ 0.          0.          0.          0.          0.12526054  0.12526054
  0.12526054  0.12526054  0.25052108  0.25052108  0.25052108  0.25052108
 -0.25052108 -0.25052108 -0.25052108 -0.25052108 -0.12526054 -0.12526054
 -0.12526054 -0.12526054  0.          0.12526054  0.25052108 -0.25052108
 -0.12526054]"
peakVal,"[  6  16  17   6  25  75  79  32   8  24  25  10  11  34  35  13  34 101
 107  41   5  22   7  11  32]"
x,"[ 0.          0.          0.          0.          0.          0.
  0.         -0.06835938  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         -0.03320312 -0.47265625  0.50585938  0.50585938 -0.4375
 -0.4375    ]"
y,"[0.9375     0.98046875 1.02929688 1.078125   0.9375     0.984375
 1.03125    1.07617188 0.9375     0.984375   1.03125    1.06835938
 0.90820312 0.96289062 1.01171875 1.0703125  0.92382812 0.97460938
 1.02148438 1.07226562 0.96679688 0.90429688 0.8984375  0.98046875
 0.97265625]"
z,"[-0.01757812 -0.08203125 -0.0703125   0.02539062 -0.04296875 -0.02539062
 -0.0078125  -0.01171875  0.          0.02539062  0.0390625   0.1484375
 -0.234375   -0.20507812 -0.19726562 -0.13476562 -0.15820312 -0.140625
 -0.13671875 -0.10742188  0.06640625  0.296875    0.31835938  0.09179688
  0.15820312]"
