numObj,2
rangeIdx,[55 56]
range,[2.578125 2.625   ]
dopplerIdx,[-1 -1]
doppler,[-0.12526054 -0.12526054]
peakVal,[11 12]
x,[ 0.        -0.1640625]
y,[2.57617188 2.59765625]
z,[0.1171875 0.34375  ]
