numObj,5
rangeIdx,[21 22 21 22 54]
range,[0.984375 1.03125  0.984375 1.03125  2.53125 ]
dopplerIdx,[ 1  1 -1 -1 -1]
doppler,[ 0.12526054  0.12526054 -0.12526054 -0.12526054 -0.12526054]
peakVal,[18 21 18 21 15]
x,[0. 0. 0. 0. 0.]
y,[0.984375   1.03125    0.97070312 1.02148438 2.52148438]
z,[-0.02929688  0.01953125 -0.16601562 -0.14648438  0.234375  ]
