frame,x,y,z
136,"[-0.01367188 -0.03125    -0.05273438 -0.45703125 -0.51953125 -0.53125
 -0.43945312 -0.4453125  -0.44921875 -0.33984375 -0.45898438 -0.46289062
  2.49023438  2.3984375   2.41210938  0.47460938  0.71679688  1.19921875
  0.73046875 -0.01367188 -0.03125    -0.05664062 -0.4453125  -0.5625
 -0.453125   -0.45898438 -0.58007812 -0.57226562 -0.55664062 -0.5625
 -0.453125   -0.45898438 -0.5625     -0.56835938 -0.33789062 -0.33984375
 -0.4453125  -0.33789062 -0.33984375 -0.22851562 -0.45703125 -0.46875
 -0.53125    -0.4453125  -0.33789062 -0.33984375 -0.22851562 -0.34765625
 -0.67382812 -0.4140625  -0.40820312 -0.41601562 -0.44140625 -0.44726562
 -0.45703125 -0.46875    -0.53125    -0.32617188 -0.43945312 -0.4453125
 -0.33789062 -0.33984375 -0.34375    -0.34765625]","[0.02929688 0.0234375  0.02148438 1.50976562 1.53515625 1.578125
 3.36132812 3.3984375  3.4453125  3.51171875 3.57617188 3.67578125
 3.50585938 5.42773438 5.48828125 7.46679688 7.51757812 7.4921875
 7.09765625 0.02929688 0.03515625 0.         3.33007812 3.35546875
 3.42773438 3.53515625 3.64257812 1.45117188 3.25       3.27539062
 3.36132812 3.48046875 3.18164062 3.22460938 3.57421875 3.61132812
 3.52929688 3.578125   3.61523438 3.65625    1.55859375 1.59570312
 1.6171875  3.515625   3.5703125  3.61132812 3.66210938 3.66210938
 6.65820312 0.32617188 0.3828125  0.4296875  0.46289062 1.50195312
 1.54882812 1.58789062 1.61132812 1.234375   3.44921875 3.4921875
 3.546875   3.59179688 3.64453125 3.6796875 ]","[-0.02148438 -0.06445312  0.09765625  0.40039062  0.38085938  0.35351562
  0.93945312  0.95117188  0.91796875  0.86328125  0.6875      0.15820312
  1.04882812  2.3828125   2.328125    1.359375    1.171875    1.19140625
  3.13671875 -0.01953125 -0.05859375  0.10351562  1.16601562  1.15625
  1.11328125  0.87109375  0.38671875  0.58203125  1.33398438  1.37109375
  1.30078125  1.0703125   1.57617188  1.57421875 -0.16992188 -0.17773438
  0.          0.0390625  -0.04101562 -0.20117188  0.09179688  0.05078125
 -0.03125     0.29882812  0.25195312  0.19921875  0.08007812 -0.46289062
  2.625       0.0546875   0.09375     0.08984375  0.06640625  0.2578125
  0.19140625  0.16796875  0.12890625 -1.18359375  0.53515625  0.5078125
  0.47070312  0.41796875  0.25390625 -0.28320312]"
137,"[-0.01367188 -0.03125    -0.05273438 -0.49609375 -0.5078125  -0.51953125
 -0.54882812 -0.4453125  -0.44921875 -0.33984375  0.57421875 -0.34765625
  2.3828125   2.19726562  2.41210938  0.95117188  1.19335938  0.2421875
 -0.01367188 -0.03125    -0.05273438  0.05664062 -0.55664062 -0.67382812
 -0.33789062 -0.33398438 -0.33789062 -0.11328125 -0.45703125 -0.33007812
 -0.33398438 -0.33789062 -0.2265625  -0.44726562 -0.45703125 -0.51953125
 -0.43945312 -0.4453125  -0.44921875 -0.2265625   0.45898438 -0.34765625
 -0.66015625  0.22265625  0.44726562 -0.453125   -0.359375   -0.37890625
 -0.39648438 -0.44726562 -0.5078125  -0.51953125 -0.265625   -0.43554688
 -0.43554688 -0.43945312 -0.4453125  -0.33789062 -0.33984375  0.57421875
 -0.34765625  2.58203125  2.3984375   2.41210938]","[0.02929688 0.0234375  0.02148438 1.44335938 1.49609375 1.55078125
 3.33203125 3.3984375  3.43945312 3.47265625 3.4140625  3.63085938
 5.33203125 5.45117188 5.51367188 7.45703125 7.43945312 7.33007812
 0.02929688 0.03515625 0.         0.125      3.26757812 3.23632812
 3.55859375 3.53320312 3.56835938 3.62695312 1.55859375 3.5
 3.54101562 3.578125   3.625      1.52148438 1.55859375 1.58007812
 3.4765625  3.51757812 3.55664062 3.61523438 3.63671875 3.40625
 6.984375   7.0078125  7.0390625  0.40039062 0.6171875  0.6484375
 0.67578125 1.5078125  1.53515625 1.578125   0.828125   1.52734375
 3.41210938 3.44726562 3.4921875  3.54492188 3.57421875 3.5625
 3.50585938 5.5703125  5.69726562 5.7890625 ]","[-0.02148438 -0.06445312  0.09765625  0.43945312  0.38476562  0.3125
  0.98828125  0.94726562  0.93945312  1.00976562  1.21679688 -0.66015625
  2.5078125   2.51757812  2.26757812  1.14257812  1.27734375  2.52539062
 -0.01953125 -0.05859375  0.10742188  0.06445312  1.2890625   1.41210938
 -0.38085938 -0.24023438 -0.25585938 -0.15429688 -0.0859375   0.125
  0.046875    0.02539062  0.05859375  0.11132812  0.09179688  0.02929688
  0.32421875  0.26953125  0.2578125   0.25585938  0.1953125  -1.42382812
  0.546875    1.1953125   1.1796875   0.          0.08398438  0.09765625
  0.125       0.22460938  0.18164062  0.109375   -1.46484375  0.71289062
  0.53515625  0.54882812  0.50195312  0.48632812  0.55078125  0.66601562
 -1.15625     1.64257812  1.63476562  1.42382812]"
138,"[-0.01367188 -0.03125    -0.05273438 -0.49609375 -0.55859375 -0.43554688
 -0.43945312 -0.4453125  -0.44921875 -0.2265625  -0.34375    -0.34765625
  2.36914062  2.3828125   2.3984375   1.18164062  1.1875      1.43359375
  0.48046875  0.48242188  0.7265625  -0.01367188 -0.03125    -0.05664062
 -0.55664062 -0.43945312 -0.33398438 -0.33789062 -0.33007812 -0.33398438
 -0.33789062 -0.2265625  -0.49609375 -0.55859375 -0.43554688 -0.43945312
 -0.4453125  -0.33789062 -0.2265625  -0.34375    -0.43945312  0.
 -0.390625   -0.41601562 -0.421875   -0.40429688 -0.3828125  -0.37890625
 -0.39648438 -0.43554688 -0.49609375 -0.5078125  -0.625      -0.37304688
 -0.43554688 -0.43945312 -0.4453125  -0.44921875 -0.2265625  -0.34375
 -0.34765625  2.36914062  2.3828125   2.3984375 ]","[0.02929688 0.0234375  0.02148438 1.453125   1.46875    3.296875
 3.35351562 3.40039062 3.46484375 3.625      3.60546875 3.62109375
 5.36328125 5.34960938 5.41992188 7.3984375  7.4140625  7.44726562
 7.5234375  7.48828125 7.61523438 0.02929688 0.03515625 0.
 3.22460938 3.48828125 3.53710938 3.57421875 3.50195312 3.54101562
 3.57617188 3.515625   1.50390625 1.5234375  3.4296875  3.47851562
 3.51757812 3.57421875 3.57617188 3.4375     7.015625   7.07421875
 0.40625    0.4375     0.484375   0.5390625  0.59179688 0.63867188
 0.66210938 1.4765625  1.49609375 1.53125    1.51757812 1.34179688
 3.3984375  3.45117188 3.49414062 3.54296875 3.59960938 3.50585938
 3.5        5.62109375 5.61914062 5.66796875]","[-0.02148438 -0.06445312  0.09765625  0.40820312  0.41796875  1.03125
  0.96679688  0.94140625  0.84570312 -0.00390625 -0.59765625 -0.71289062
  2.35351562  2.47070312  2.3984375   1.05859375  1.203125    0.94921875
  1.46484375  1.8046875   1.2734375  -0.01953125 -0.06054688  0.10351562
  1.39257812 -0.11523438 -0.1640625  -0.1640625   0.09375     0.03515625
 -0.09570312 -0.88671875  0.13476562  0.125       0.3984375   0.296875
  0.27539062  0.16210938 -0.59179688 -1.23632812  0.328125    0.13085938
  0.07226562  0.03515625  0.01757812  0.09960938  0.14257812  0.14257812
  0.18945312  0.1875      0.203125    0.20117188  0.28125     0.98046875
  0.609375    0.52734375  0.49804688  0.41015625 -0.41992188 -1.03125
 -1.171875    1.6484375   1.7734375   1.734375  ]"
139,"[-1.36718750e-02 -3.12500000e-02 -5.27343750e-02 -5.33203125e-01
 -5.95703125e-01 -6.09375000e-01 -4.35546875e-01 -5.48828125e-01
 -5.56640625e-01 -6.73828125e-01 -6.81640625e-01 -4.58984375e-01
  2.36914062e+00  2.38281250e+00  1.17578125e+00  1.41796875e+00
  1.42578125e+00  1.19335938e+00  4.80468750e-01  4.82421875e-01
  8.89062500e+00  8.36718750e+00  1.12187500e+01  8.09375000e+00
  8.27343750e+00  8.28125000e+00  7.96093750e+00  9.38281250e+00
  1.18984375e+01  9.08593750e+00  8.94531250e+00  7.73437500e+00
  8.49218750e+00  8.08593750e+00  8.73437500e+00  8.03125000e+00
  6.50781250e+00  1.17187500e-02  3.00644531e+01  0.00000000e+00
 -1.84375000e+00  7.81250000e-03  4.64843750e-01  5.85937500e-03
  1.25000000e-01  2.92968750e-02  2.34375000e-02  1.95312500e-02
  5.44921875e-01  1.32812500e+00  1.38085938e+00  1.39648438e+00
  3.14062500e+00  3.23632812e+00  3.29492188e+00  3.34179688e+00
  3.36328125e+00  3.49218750e+00  3.57812500e+00  3.68554688e+00
  5.18750000e+00  6.70117188e+00  7.17187500e+00  7.33984375e+00]","[ 2.92968750e-02  2.34375000e-02  2.14843750e-02  1.43359375e+00
  1.41992188e+00  1.38476562e+00  3.31054688e+00  3.34570312e+00
  3.39453125e+00  3.45507812e+00  3.56835938e+00  3.64062500e+00
  5.29296875e+00  5.34375000e+00  7.31835938e+00  7.23632812e+00
  7.36523438e+00  7.54101562e+00  7.62109375e+00  7.63476562e+00
  9.06250000e+00  8.25781250e+00  1.11171875e+01  8.57812500e+00
  8.24218750e+00  7.79687500e+00  8.18750000e+00  9.46093750e+00
  1.16640625e+01  9.13281250e+00  8.89843750e+00  7.90625000e+00
  8.46875000e+00  7.75000000e+00  8.19531250e+00  7.94531250e+00
  7.12500000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.05019531e+01  1.00195312e+00  0.00000000e+00  0.00000000e+00
  1.75781250e-02 -2.14843750e-02 -6.44531250e-02  9.76562500e-02
  1.93359375e-01  3.96484375e-01  4.02343750e-01  4.14062500e-01
  1.13671875e+00  9.68750000e-01  9.00390625e-01  8.73046875e-01
  1.00976562e+00  6.32812500e-01 -7.81250000e-02  3.51562500e-02
  2.64257812e+00  3.35937500e+00  2.30468750e+00  1.85546875e+00]","[-2.14843750e-02 -6.44531250e-02  9.76562500e-02  2.59765625e-01
  3.88671875e-01  5.97656250e-01  9.86328125e-01  9.37500000e-01
  9.02343750e-01  7.22656250e-01  1.36718750e-02  5.66406250e-02
  2.50976562e+00  2.48242188e+00  1.31835938e+00  1.69726562e+00
  1.24218750e+00  3.35937500e-01  8.26171875e-01  1.02148438e+00
  9.06250000e+00  7.89843750e+00  1.00703125e+01  8.58593750e+00
  7.99218750e+00  8.07812500e+00  8.46875000e+00  9.89843750e+00
  1.05859375e+01  8.82031250e+00  8.89062500e+00  8.53906250e+00
  8.28906250e+00  8.21093750e+00  7.04687500e+00  7.17187500e+00
  7.94531250e+00  4.68750000e-02 -5.81113281e+01  7.42187500e-02
  5.03906250e-01  2.68750000e+00 -2.61777344e+01  1.95312500e-03
  1.95312500e-03  3.90625000e-03  5.85937500e-03  3.71093750e-02
  7.61718750e-02  7.81250000e-02  8.00781250e-02  1.73828125e-01
  1.75781250e-01  1.77734375e-01  1.79687500e-01  1.81640625e-01
  1.83593750e-01  1.85546875e-01  2.24609375e-01  3.24218750e-01
  3.88671875e-01  3.90625000e-01  3.92578125e-01  3.94531250e-01]"
140,"[-0.01367188 -0.03125    -0.05273438 -0.421875   -0.42578125 -0.44921875
 -0.49414062 -0.4609375  -0.51953125 -0.53320312 -0.52539062 -0.42578125
 -0.4296875  -0.21679688 -0.109375   -0.11132812  2.515625    2.671875
  2.29101562  2.31054688  2.53515625  2.35546875  0.70507812  0.9453125
  0.95117188 -0.01367188 -0.03125    -0.05664062 -0.4296875  -0.53710938
 -0.31835938 -0.4296875   0.         -0.42578125 -0.31835938 -0.32226562
 -0.109375    0.         -0.49414062 -0.4609375  -0.47265625 -0.43554688
 -0.421875   -0.42578125 -0.32226562 -0.21679688  0.          0.
 -0.390625   -0.37890625 -0.40234375 -0.40429688 -0.42773438 -0.44921875
 -0.44921875 -0.4609375  -0.47265625 -0.484375   -0.44726562 -0.421875
 -0.42578125 -0.4296875  -0.21679688 -0.109375  ]","[0.02929688 0.0234375  0.02148438 0.46484375 0.50195312 0.5234375
 1.31445312 1.35351562 1.35742188 1.35546875 3.1796875  3.2578125
 3.31640625 3.34179688 3.44335938 3.54296875 3.32226562 3.31054688
 3.63867188 3.68554688 5.0078125  5.19726562 7.28125    7.2265625
 7.26171875 0.02929688 0.03515625 0.         3.27148438 3.15429688
 3.38867188 3.40429688 3.48046875 1.45117188 3.390625   3.42578125
 3.47851562 3.51367188 1.34570312 1.39648438 1.43164062 1.47265625
 3.32226562 3.36914062 3.42382812 3.46679688 3.51757812 3.53710938
 0.40820312 0.46875    0.49804688 0.54101562 0.56835938 0.60351562
 1.35742188 1.390625   1.41992188 1.4375     1.43554688 3.29296875
 3.34765625 3.39648438 3.44140625 3.5078125 ]","[-0.02148438 -0.06445312  0.09765625  0.14257812  0.17382812  0.19921875
  0.31054688  0.36523438  0.41796875  0.53125     0.97851562  0.890625
  0.8203125   0.95117188  0.71875     0.29296875  0.76757812  0.42382812
 -0.33398438  0.02734375  2.73046875  2.62304688  1.78320312  2.03125
  2.05078125 -0.01953125 -0.05859375  0.10351562  0.984375    1.27148438
 -0.05273438 -0.28515625  0.          0.02929688 -0.02148438 -0.1015625
  0.03515625 -0.19140625  0.11523438  0.11132812  0.13085938  0.22070312
  0.3515625   0.24414062  0.16992188  0.23242188  0.07421875 -0.375
  0.05859375  0.05273438  0.06640625  0.09179688  0.109375    0.0859375
  0.14648438  0.17773438  0.22265625  0.32617188  0.515625    0.5625
  0.45703125  0.36132812  0.46875     0.26171875]"
141,"[-0.01367188 -0.03125    -0.05273438 -0.41601562 -0.421875   -0.44726562
 -0.52539062 -0.5390625  -0.4609375  -0.47265625 -0.41210938 -0.41601562
 -0.421875   -0.31835938 -0.10742188 -0.43554688 -0.22070312  2.50585938
  2.52148438  1.3828125   1.390625    1.1640625   1.16992188  0.94140625
  0.9453125  -0.01367188 -0.03125    -0.05664062 -0.41601562 -0.421875
 -0.41601562 -0.421875   -0.31835938  0.         -0.58398438 -0.5078125
 -0.41601562 -0.421875   -0.42578125 -0.51953125 -0.421875   -0.42578125
 -0.52539062 -0.31640625 -0.31835938 -0.3125     -0.31640625 -0.21289062
 -0.3125     -0.31640625 -0.21289062  0.         -0.20898438 -0.39648438
 -0.390625   -0.39648438 -0.40234375 -0.42578125 -0.46875    -0.52539062
 -0.49414062 -0.4609375  -0.42578125 -0.30859375]","[0.02929688 0.0234375  0.02148438 0.41796875 0.46484375 0.49414062
 1.20703125 1.23632812 1.2578125  1.33984375 3.12890625 3.18945312
 3.24414062 3.3046875  3.33789062 2.90820312 3.36523438 5.19335938
 5.09765625 7.24609375 7.23632812 7.25390625 7.29882812 7.37695312
 7.42578125 0.02929688 0.03515625 0.         0.40039062 0.45117188
 3.13085938 3.18359375 3.24804688 3.26171875 1.0703125  1.07421875
 3.05859375 3.1171875  3.16796875 2.9765625  2.9921875  3.08984375
 2.91796875 3.34375    3.37695312 3.31445312 3.3515625  3.39648438
 3.30664062 3.34765625 3.39648438 3.44140625 6.59765625 0.34570312
 0.41015625 0.453125   0.49804688 0.52929688 1.22851562 1.26367188
 1.30664062 1.33203125 1.39648438 3.23632812]","[-0.02148438 -0.06445312  0.09765625  0.13476562  0.140625    0.13867188
  0.47851562  0.49804688  0.61914062  0.51953125  0.93554688  0.859375
  0.80078125  0.75195312  0.83398438 -1.86132812 -1.00585938  2.18945312
  2.48046875  0.12890625  0.82421875  1.2578125   1.21679688  1.17578125
  1.1015625  -0.01953125 -0.05859375  0.10351562  0.18164062  0.18164062
  1.0546875   1.01367188  0.96875     1.10351562  0.76171875  0.87695312
  1.25        1.20117188  1.17578125  1.3984375   1.48828125  1.3671875
  1.59765625 -0.2421875  -0.30273438  0.00585938 -0.08984375 -0.12695312
  0.23632812  0.16992188  0.11523438  0.06640625  0.87695312  0.0546875
  0.046875    0.0546875   0.05664062  0.04296875  0.35546875  0.29492188
  0.33789062  0.43359375  0.3984375   0.52148438]"
142,"[-0.01367188 -0.03125    -0.05273438 -0.41601562 -0.44140625 -0.46875
 -0.46875    -0.48046875 -0.49414062 -0.4609375  -0.47265625 -0.40625
 -0.41210938 -0.41601562 -0.31640625 -0.31835938 -0.32226562  0.87109375
  2.47070312  2.49414062  2.515625    2.50585938  2.52148438  1.390625
  1.1640625   0.93554688  0.94140625  0.70898438 -0.01367188 -0.03125
 -0.05273438  0.05664062 -0.44140625 -0.48046875 -0.49414062 -0.5078125
  6.609375    8.9609375   0.          0.          0.          1.5078125
  0.         -9.3671875   0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]","[ 0.02929688  0.0234375   0.01953125  0.40039062  0.43359375  0.46289062
  1.19726562  1.25976562  1.31054688  1.37890625  1.43359375  3.06640625
  3.14453125  3.20507812  3.27929688  3.36132812  3.42382812  2.94921875
  3.32421875  3.30664062  3.359375    5.07617188  5.04296875  7.140625
  7.27148438  7.37890625  7.40234375  7.328125    0.02929688  0.03515625
  0.          0.125       0.4140625   1.22460938  1.29101562  1.36914062
  5.9609375   9.84375    17.44335938  0.          0.0234375   2.51171875
 10.13085938  0.125       1.5078125   0.62109375  0.70898438  0.37695312
  0.44140625  0.27539062  0.50585938  1.91210938  2.90234375  2.01171875
  0.58789062  1.28125     4.69335938  6.04492188  2.61914062  1.31054688
  1.0625      0.21679688  0.05859375  0.06640625]","[-0.02148438 -0.06445312  0.09765625  0.18359375  0.17382812  0.171875
  0.44921875  0.37304688  0.32226562  0.25390625  0.10546875  1.00976562
  0.87890625  0.79882812  0.69335938  0.44140625 -0.17382812  1.62890625
  0.40820312  0.6953125   0.58398438  2.44726562  2.59179688  1.43945312
  1.14453125  0.89648438  0.99804688  1.74414062 -0.01953125 -0.05859375
  0.10742188  0.0625      0.21484375  0.47460938  0.3984375   0.21679688
  6.3828125  10.9375      0.          0.          0.          3.515625
  0.01953125  0.          0.         -0.01367188 -0.03125    -0.39648438
 -0.44335938 -0.453125   -0.44140625 -0.45507812 -0.46875    -0.48046875
 -0.49414062 -0.40234375 -0.40625    -0.51367188 -0.625       0.
 -0.53125     2.3828125   2.50976562  0.        ]"
143,"[-0.01367188 -0.03125    -0.05273438 -0.48242188 -0.49609375 -0.51171875
 -0.48046875 -0.49609375 -0.40234375 -0.40625    -0.51367188 -0.10351562
 -0.10546875 -0.53125     2.49414062  2.3828125   2.28125     0.
  0.4609375   0.6953125   0.69921875  0.93554688 -0.01367188 -0.03125
 -0.05273438 -0.49609375 -0.51171875 -0.50195312 -0.40625    -0.51367188
 -0.41601562 -0.2109375  -0.53710938 -0.51171875 -0.60351562 -0.5078125
 -0.51367188 -0.41601562 -0.609375   -0.6171875  -0.609375   -0.40625
 -0.41210938 -0.40234375 -0.40625    -0.41210938 -0.42578125 -0.40234375
 -0.40625    -0.51367188  0.          0.         -0.39648438 -0.44335938
 -0.4921875  -0.48242188 -0.45507812 -0.46875    -0.48046875 -0.49414062
 -0.39648438 -0.40234375 -0.40625    -0.41210938]","[0.02929688 0.0234375  0.02148438 1.13867188 1.171875   1.20898438
 1.27929688 2.953125   3.06445312 3.12890625 3.19140625 3.19140625
 3.30859375 3.328125   3.36328125 3.5        1.95117188 7.32617188
 7.20703125 7.20703125 7.25585938 7.25       0.02929688 0.03515625
 0.         1.15039062 1.18945312 2.98242188 3.06835938 3.14453125
 3.23046875 3.28710938 1.1015625  1.15625    2.89648438 2.99414062
 3.06835938 3.13671875 2.86914062 2.9609375  2.67773438 3.21875
 3.23632812 3.18945312 3.22851562 3.2578125  1.28710938 3.18359375
 3.22460938 3.25       3.3046875  3.3671875  0.34960938 0.35351562
 0.3515625  1.171875   1.2265625  1.26367188 1.30664062 1.33984375
 3.08984375 3.15429688 3.20703125 3.2578125 ]","[-2.14843750e-02 -6.44531250e-02  9.76562500e-02  3.55468750e-01
  3.67187500e-01  3.65234375e-01  3.00781250e-01  1.06445312e+00
  8.88671875e-01  7.91015625e-01  6.25000000e-01  9.43359375e-01
  6.19140625e-01 -4.90234375e-01  3.20312500e-01  1.60156250e-01
  6.65625000e+00  4.33593750e-01  1.50976562e+00  1.59765625e+00
  1.55273438e+00  1.63671875e+00 -1.95312500e-02 -5.85937500e-02
  1.07421875e-01  4.29687500e-01  4.23828125e-01  1.09375000e+00
  1.00390625e+00  8.26171875e-01  6.91406250e-01  6.95312500e-01
  5.00000000e-01  5.09765625e-01  1.26171875e+00  1.16796875e+00
  1.07617188e+00  1.03515625e+00  1.40820312e+00  1.30078125e+00
  1.74609375e+00 -2.36328125e-01 -4.39453125e-01  9.17968750e-02
 -3.71093750e-02 -2.40234375e-01  1.28906250e-01  2.22656250e-01
  1.30859375e-01 -4.10156250e-02  4.04296875e-01  7.03125000e-02
 -3.90625000e-03  2.14843750e-02  2.92968750e-02  2.16796875e-01
  2.05078125e-01  2.01171875e-01  1.50390625e-01 -1.67968750e-01
  6.25000000e-01  4.76562500e-01  3.69140625e-01  2.18750000e-01]"
144,"[-0.01367188 -0.03125    -0.4296875  -0.5625     -0.58007812 -0.59570312
 -0.49609375 -0.50195312 -0.40625    -0.41210938  0.10351562 -0.421875
  2.47460938  0.4609375   0.46289062  0.69921875 -0.01367188 -0.03125
 -0.05664062 -0.44726562 -0.58007812 -0.50195312 -0.5078125  -0.51367188
 -0.50195312 -0.5078125  -0.51367188 -0.609375   -0.40234375 -0.40625
 -0.29882812 -0.30078125 -0.40625    -0.41210938  0.20898438 -0.29882812
 -0.40234375 -0.40625    -0.41210938  0.10351562 -0.38476562 -0.4296875
 -0.4609375  -0.5625     -0.58007812 -0.55273438 -0.39648438 -0.40234375
 -0.40625    -0.30859375  0.10351562 -0.31640625  0.4609375   0.6953125
  0.93164062 -0.01367188 -0.02929688 -0.4296875  -0.5625     -0.53710938
 -0.55273438 -0.39648438 -0.50195312 -0.40625   ]","[0.02929688 0.0234375  0.2890625  1.125      1.15429688 1.20898438
 3.         3.06640625 3.13867188 3.203125   3.23632812 3.24609375
 4.99414062 7.21875    7.20898438 7.14648438 0.02929688 0.03515625
 0.         0.24023438 1.13867188 3.00195312 3.0703125  3.13671875
 2.93164062 3.015625   3.10351562 2.8515625  3.18554688 3.21875
 3.15234375 3.20117188 3.22460938 3.23828125 3.32226562 3.14648438
 3.18359375 3.2265625  3.26367188 3.32617188 0.29882812 0.30664062
 0.33007812 1.1484375  1.18359375 1.24414062 3.10742188 3.16210938
 3.21289062 3.26953125 3.31054688 3.32226562 7.3359375  7.33203125
 7.3046875  0.02539062 0.01757812 0.29882812 1.13867188 1.19335938
 1.24023438 3.06835938 3.11523438 3.18359375]","[-0.02148438 -0.06445312  0.109375    0.26953125  0.2890625   0.19140625
  0.92382812  0.828125    0.75195312  0.63671875  0.77734375  0.7890625
  2.45703125  1.453125    1.67578125  1.99414062 -0.01953125 -0.05859375
  0.10351562  0.15234375  0.34765625  1.03515625  0.95117188  0.8515625
  1.22460938  1.109375    0.97070312  1.44335938 -0.17773438 -0.25195312
  0.28320312  0.0234375  -0.15429688 -0.4296875  -0.06835938  0.33984375
  0.22460938  0.0859375  -0.1015625   0.09960938  0.07226562  0.0390625
  0.01367188  0.1328125   0.125       0.03320312  0.53125     0.42773438
  0.31640625  0.21679688  0.34179688  0.44335938  0.62890625  0.859375
  1.15234375 -0.02539062 -0.06835938  0.07421875  0.20507812  0.20507812
  0.10742188  0.7265625   0.62109375  0.53320312]"
145,"[-0.01367188 -0.03125    -0.4140625  -0.44726562 -0.546875   -0.5234375
 -0.53710938 -0.51171875 -0.49023438 -0.49609375 -0.50195312 -0.40625
 -0.41210938  0.625       2.29882812  2.3203125   2.47070312  2.36132812
  2.26953125  0.4609375   0.46289062 -0.01367188 -0.03125    -0.05273438
 -0.4140625  -0.44726562 -0.5234375  -0.49609375 -0.50195312 -0.5078125
 -0.59570312 -0.60351562 -0.5078125  -0.50195312 -0.5078125  -0.39648438
 -0.40234375 -0.3046875  -0.39648438 -0.40234375 -0.40625    -0.30859375
 -0.48242188 -0.53710938 -0.49023438 -0.39648438 -0.40234375 -0.40625
 -0.30859375  0.83203125 -0.40039062 -0.4296875  -0.47851562 -0.5078125
 -0.5234375  -0.49609375 -0.46875    -0.39453125 -0.49023438 -0.39648438
 -0.40234375 -0.40625    -0.30859375  0.72851562]","[0.02929688 0.0234375  0.2265625  0.25       1.10546875 1.14257812
 1.15820312 1.13671875 2.94726562 3.01367188 3.07617188 3.1484375
 3.23242188 3.0078125  3.27734375 3.26757812 3.28710938 3.46875
 5.07617188 7.12109375 7.09375    0.02929688 0.03515625 0.
 0.21289062 0.23632812 1.125      2.94335938 3.01171875 3.07226562
 2.8359375  2.921875   3.00390625 2.84570312 2.92578125 3.1484375
 3.17578125 3.20898438 3.15234375 3.19140625 3.22460938 3.25
 1.19140625 1.20898438 3.06640625 3.140625   3.18554688 3.2265625
 3.2734375  3.16992188 0.27734375 0.29882812 0.28515625 1.140625
 1.171875   1.21289062 1.21679688 1.16992188 3.04492188 3.1171875
 3.16601562 3.21679688 3.27734375 3.15234375]","[-0.02148438 -0.06445312  0.13476562  0.13671875  0.19726562  0.27734375
  0.34960938  0.54882812  0.96875     0.875       0.79296875  0.71484375
  0.47265625  1.28320312  0.82226562  0.9765625   0.64453125  0.17382812
  2.39453125  1.86914062  2.11132812 -0.01953125 -0.05859375  0.10546875
  0.15820312  0.15820312  0.34375     1.08984375  1.0078125   0.94335938
  1.30273438  1.19921875  1.14257812  1.41015625  1.328125   -0.18164062
 -0.30664062 -0.43945312  0.10546875 -0.00390625 -0.16015625 -0.41992188
  0.02734375  0.0390625   0.46875     0.28320312  0.18554688  0.06835938
 -0.16210938  0.59179688  0.07226562  0.07617188  0.10742188  0.03515625
  0.09375     0.18945312  0.39257812  0.66015625  0.5859375   0.48046875
  0.39257812  0.27929688  0.03125     0.7890625 ]"
