frame,x,y,z
47,"[-0.01367188 -0.03125     0.046875    0.05273438  0.8046875   0.828125
 -0.62695312 -0.63867188  1.19140625  1.20117188  1.2109375   1.06835938
  0.9921875   1.24804688  1.25390625  1.25976562  3.2890625  -0.01367188
 -0.03125     0.0390625   0.05273438 -0.703125    1.04296875  1.20117188
  1.05859375  0.9921875   0.99804688  1.25390625  1.25976562  3.2890625
  1.05078125  1.05859375  0.99804688  1.00195312  1.20117188  1.2109375
  1.24804688  1.25390625  1.25976562  0.84375     0.828125   -0.62695312
 -0.57421875 -0.65039062  1.19140625  1.20117188  1.2109375   1.06835938
  0.9921875   1.24804688  1.50390625  1.51171875  3.54296875 -0.01367188
 -0.02929688  0.0390625   0.05664062  0.84375     0.828125   -0.62695312
 -0.63867188 -0.65039062  1.19140625  1.20117188]","[0.02539062 0.02148438 0.06445312 0.13085938 0.95703125 0.9765625
 1.8515625  1.87890625 4.44921875 4.484375   4.49804688 4.40039062
 7.72851562 7.76953125 7.76953125 7.44140625 3.78320312 0.02929688
 0.03320312 0.07421875 0.125      1.80859375 4.39453125 4.39453125
 4.43359375 7.64257812 7.6875     7.66601562 7.17578125 4.546875
 4.25976562 4.29101562 7.53515625 7.52148438 4.63476562 4.66601562
 7.88476562 7.91992188 7.86132812 0.96289062 1.01953125 1.89648438
 1.9453125  1.96679688 4.56835938 4.60742188 4.63085938 4.61132812
 7.8515625  7.87109375 7.86132812 7.6796875  1.78515625 0.0234375
 0.015625   0.08984375 0.1328125  0.94726562 1.00195312 1.87890625
 1.91015625 1.95117188 4.51953125 4.5546875 ]","[-0.0234375  -0.06640625  0.08203125  0.0546875   0.30273438  0.34179688
  0.4453125   0.484375    1.23046875  1.23828125  1.32421875  1.82226562
  1.55273438  1.34570312  1.54492188  2.82421875 -6.35742188 -0.01953125
 -0.06054688  0.07617188  0.06640625  0.63867188  1.5234375   1.52929688
  1.63671875  1.93359375  1.90429688  2.          3.44335938 -5.8359375
  1.95898438  1.97851562  2.4375      2.59765625  0.39453125  0.45507812
  0.05664062  0.15039062  1.2421875   0.11914062  0.16601562  0.18359375
  0.23632812  0.19726562  0.65429688  0.65039062  0.73632812  1.19140625
  0.7109375   0.45703125  0.50585938  1.921875   -7.05859375 -0.02539062
 -0.06835938  0.05859375  0.046875    0.20898438  0.25195312  0.31445312
  0.34765625  0.31835938  0.93945312  0.94726562]"
48,"[-0.01367188 -0.03125     0.046875    0.05664062  0.84375     0.828125
 -0.56445312 -0.63867188  1.19140625  1.20117188  1.2109375   0.9921875
  1.24804688  1.25390625  1.0078125  -1.77148438 -0.01367188 -0.03125
  0.04296875  0.046875    0.8046875   0.828125   -0.62695312  1.19140625
  1.20117188  1.05859375  0.9921875   0.99804688  1.25390625  1.0078125
 -1.77148438  1.04296875  1.05078125  0.90820312  1.24804688  1.00195312
  0.75585938  1.19140625  1.20117188  1.2109375   1.24804688  1.25390625
 -1.51171875  0.8203125   0.84375     0.86914062  0.89453125 -0.62695312
 -0.57421875  1.33007812  1.19140625  1.20117188  1.2109375   1.2421875
  1.24804688  1.25390625  1.25976562 -1.51757812 -0.01367188 -0.02929688
  0.0390625   0.05664062  0.84375     0.828125  ]","[0.02734375 0.02148438 0.06445312 0.12695312 0.921875   0.9765625
 1.84960938 1.89453125 4.45507812 4.47460938 4.47851562 7.68945312
 7.75976562 7.77148438 7.73632812 3.94921875 0.02929688 0.03320312
 0.0625     0.13085938 0.92382812 0.94335938 1.74804688 4.36328125
 4.38085938 4.39648438 7.58789062 7.68554688 7.6484375  7.546875
 4.64257812 4.31640625 4.3046875  4.328125   7.47070312 7.50585938
 7.51953125 4.609375   4.64257812 4.66210938 7.88476562 7.921875
 0.         0.9375     0.9609375  0.984375   1.01171875 1.89257812
 1.94921875 4.51171875 4.57226562 4.59960938 4.6171875  7.81640625
 7.87109375 7.90625    7.875      2.50195312 0.0234375  0.01757812
 0.08984375 0.1328125  0.9453125  1.00195312]","[-0.0234375  -0.06640625  0.08203125  0.05859375  0.3046875   0.33789062
  0.53125     0.421875    1.20898438  1.2734375   1.38671875  1.73632812
  1.39453125  1.53320312  2.01953125 -6.84179688 -0.01953125 -0.06054688
  0.08398438  0.06054688  0.39257812  0.41992188  0.7578125   1.50390625
  1.56445312  1.73242188  2.1328125   1.91210938  2.06445312  2.640625
 -6.39257812  1.734375    1.85742188  1.97460938  2.52148438  2.64648438
  2.796875    0.2265625   0.30859375  0.50390625 -0.03320312 -0.02539062
  7.99804688  0.09765625  0.140625    0.16796875  0.18554688  0.22070312
  0.21875     0.49414062  0.63671875  0.69140625  0.8125      0.69921875
  0.46289062  0.51171875  1.15820312 -7.54882812 -0.02539062 -0.06835938
  0.05859375  0.04492188  0.22265625  0.25390625]"
49,"[-0.015625   -0.03125    -0.05273438  0.05273438  0.84375     0.86914062
 -0.55273438 -0.56445312 -0.57421875  1.18164062  1.19140625  1.20117188
  1.2109375   0.9921875   1.24804688  1.00195312 -1.76367188 -1.51757812
 -0.01367188 -0.03125     0.0390625   0.05273438  0.8046875   0.86914062
 -0.56445312  1.18164062  1.19140625  1.20117188  1.2109375   0.9921875
  0.99804688  1.00195312 -1.76367188 -1.77148438  1.04296875  1.05078125
  0.74414062  0.99804688  1.00195312 -2.01367188  1.19140625  1.20117188
  1.2421875   1.24804688  1.25390625 -1.51171875  0.8203125   0.84375
  0.91015625 -0.55273438 -0.62695312 -0.57421875  1.33007812  1.19140625
  1.20117188  1.2109375   1.2421875   1.24804688  1.25390625 -1.51171875
 -1.51757812 -0.01367188 -0.02929688  0.0390625 ]","[0.02539062 0.02148438 0.01953125 0.13085938 0.91601562 0.921875
 1.77539062 1.82421875 1.85351562 4.40625    4.45117188 4.484375
 4.52539062 7.64648438 7.72265625 7.73242188 4.87890625 5.37109375
 0.02929688 0.03320312 0.07421875 0.12695312 0.91796875 0.88085938
 1.71679688 4.31640625 4.36328125 4.39453125 4.44140625 7.51367188
 7.63085938 7.56640625 5.41796875 5.53320312 4.30859375 4.30664062
 7.39257812 7.50976562 7.40234375 5.64453125 4.60351562 4.64648438
 7.83984375 7.8828125  7.91601562 2.734375   0.93554688 0.95703125
 0.93945312 1.87304688 1.890625   1.93945312 4.4921875  4.5703125
 4.60546875 4.64257812 7.796875   7.86132812 7.86914062 3.85742188
 4.03320312 0.0234375  0.015625   0.08984375]","[-0.0234375  -0.06640625  0.09765625  0.05273438  0.3203125   0.3828125
  0.640625    0.61132812  0.640625    1.24804688  1.21875     1.24023438
  1.2265625   1.9140625   1.58789062  1.8828125  -6.16601562 -5.86523438
 -0.01953125 -0.06054688  0.07617188  0.06445312  0.40625     0.47265625
  0.86914062  1.52734375  1.5078125   1.52539062  1.50585938  2.3828125
  2.12304688  2.46679688 -5.69921875 -5.640625    1.75        1.85546875
  2.81445312  2.51367188  2.91992188 -5.38671875  0.33007812  0.22265625
  0.34375     0.16601562  0.2890625  -7.42773438  0.11523438  0.15625
  0.20117188  0.23242188  0.234375    0.28710938  0.65039062  0.64648438
  0.66210938  0.66015625  0.89453125  0.61523438  0.92382812 -6.91210938
 -6.85351562 -0.02539062 -0.06835938  0.05859375]"
50,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.84375     0.828125
 -0.67578125 -0.68945312 -0.703125    1.18164062  1.19140625  1.20117188
  1.2109375   0.98828125  0.9921875   0.99804688  1.00195312 -1.76367188
 -0.01367188 -0.03125     0.0390625   0.05273438  0.8046875   0.828125
 -0.67578125 -0.68945312  1.03515625  1.19140625  1.20117188  1.2109375
  0.7421875   0.9921875   0.99804688  0.75195312 -1.76367188  1.03515625
  1.04296875  1.05078125  0.74414062  0.99804688  0.75195312 -2.01367188
  1.33984375  1.20117188  0.9921875   1.24804688  0.8203125   0.84375
  0.86914062 -0.61523438 -0.62695312 -0.63867188  1.33007812  1.19140625
  1.20117188  1.2109375   0.98828125  0.9921875   0.99804688  1.25390625
 -1.51171875 -0.01367188 -0.02929688  0.0390625 ]","[0.02734375 0.02148438 0.01757812 0.13085938 0.91210938 0.95117188
 1.76367188 1.82421875 1.85351562 4.421875   4.44921875 4.49023438
 4.58984375 7.55078125 7.65625    7.73828125 7.68359375 5.34179688
 0.02929688 0.03515625 0.07421875 0.12695312 0.91015625 0.90625
 1.65625    1.78515625 4.36523438 4.36132812 4.40039062 4.515625
 7.38671875 7.52148438 7.6015625  7.59570312 5.81054688 4.234375
 4.28125    4.29296875 7.4296875  7.47851562 7.41992188 5.96679688
 4.56835938 4.64257812 7.875      7.8828125  0.93554688 0.95507812
 0.97265625 1.85742188 1.890625   1.921875   4.49804688 4.56835938
 4.60742188 4.671875   7.74804688 7.82617188 7.89257812 7.84765625
 4.43945312 0.0234375  0.015625   0.08984375]","[-0.0234375  -0.06640625  0.09765625  0.05273438  0.33398438  0.40234375
  0.55273438  0.46484375  0.49414062  1.19140625  1.2265625   1.22070312
  0.96289062  2.12890625  1.87304688  1.68359375  2.06835938 -5.76953125
 -0.01953125 -0.06054688  0.07617188  0.0625      0.42382812  0.49804688
  0.81835938  0.6015625   1.49804688  1.51171875  1.5078125   1.26367188
  2.72070312  2.359375    2.2265625   2.46289062 -5.29882812  1.83398438
  1.81640625  1.88671875  2.71289062  2.609375    2.95117188 -5.02734375
  0.24609375  0.29882812  0.34375     0.1484375   0.11523438  0.171875
  0.22851562  0.21289062  0.22851562  0.27148438  0.60742188  0.65429688
  0.64257812  0.40625     1.22460938  0.94921875  0.66015625  1.08984375
 -6.5546875  -0.02539062 -0.06835938  0.05859375]"
51,"[-0.015625   -0.03125    -0.05273438  0.05664062  0.8203125   0.84375
  0.86914062 -0.73828125 -0.68945312  1.171875    1.18164062  1.19140625
  1.20117188  1.2109375   0.98828125  0.9921875   0.74804688  0.75195312
 -1.76367188 -0.01367188 -0.03125     0.0390625   0.05273438  0.8046875
  0.828125   -0.73828125 -0.68945312  1.02539062  1.18164062  1.19140625
  1.20117188  1.05859375  0.7421875   0.9921875   0.74804688  0.75195312
 -1.76367188  1.03515625  1.19140625  1.20117188  0.7421875   0.74414062
  0.74804688  1.18164062  1.19140625  1.20117188  0.9921875   0.8203125
  0.84375     0.86914062 -0.61523438 -0.68945312  1.171875    1.18164062
  1.19140625  1.20117188  1.2109375   0.98828125  0.9921875   0.99804688
  0.75195312 -1.76367188 -0.01367188 -0.02929688]","[0.02539062 0.02148438 0.01757812 0.12890625 0.90625    0.91796875
 0.9375     1.75       1.81835938 4.3515625  4.41992188 4.45703125
 4.51171875 4.62695312 7.58789062 7.71679688 7.84375    7.86914062
 5.1796875  0.02929688 0.03320312 0.07421875 0.12695312 0.92382812
 0.94140625 1.6796875  1.77539062 4.29492188 4.33398438 4.36914062
 4.42382812 4.58398438 7.42773438 7.59960938 7.734375   7.73828125
 5.65625    4.22460938 4.2421875  4.3203125  7.37304688 7.48828125
 7.57617188 4.5703125  4.60742188 4.65039062 7.87695312 0.9375
 0.95703125 0.98242188 1.85546875 1.87109375 4.4765625  4.53515625
 4.57421875 4.61914062 4.68554688 7.76367188 7.85351562 7.9140625
 7.984375   3.81835938 0.0234375  0.015625  ]","[-0.0234375  -0.06640625  0.09765625  0.05664062  0.25585938  0.31445312
  0.34765625  0.515625    0.4921875   1.30078125  1.19335938  1.19726562
  1.1328125   0.75585938  1.99023438  1.60742188  1.28320312  1.3515625
 -5.91601562 -0.01953125 -0.06054688  0.07617188  0.0625      0.39257812
  0.42578125  0.70898438  0.625       1.58203125  1.47460938  1.49023438
  1.44140625  1.14453125  2.60742188  2.09179688  1.82617188  1.97265625
 -5.4609375   1.85546875  1.81835938  1.72851562  2.75976562  2.546875
  2.40039062  0.29101562  0.2890625   0.14648438  0.29492188  0.09765625
  0.16015625  0.1796875   0.21875     0.21484375  0.77148438  0.63867188
  0.61914062  0.55273438  0.16015625  1.125       0.66992188  0.296875
  0.09960938 -6.875      -0.02539062 -0.06835938]"
52,"[-0.01367188 -0.03125    -0.05664062  0.05664062  0.78125    -0.72265625
 -0.67578125 -0.68945312  1.171875    1.18164062  1.19140625  1.20117188
  1.2109375   0.73828125  0.7421875   0.9921875   0.99804688 -1.75390625
 -0.01367188 -0.03125    -0.05273438  0.05273438 -0.72265625 -0.79882812
 -0.81445312  1.171875    1.18164062  1.19140625  1.05078125  1.2109375
  0.73828125  0.7421875   0.74414062  0.74804688 -1.75390625  1.03515625
  1.04296875  0.90039062  0.7421875   0.74414062  0.74804688 -0.67578125
  1.18164062  1.19140625  1.20117188  0.98828125  0.9921875   0.75585938
  0.78125     0.8046875  -0.6640625  -0.67578125 -0.68945312  1.171875
  1.18164062  1.19140625  1.20117188  1.2109375   0.73828125  0.7421875
  0.9921875   0.99804688 -1.50390625 -0.01367188]","[0.02734375 0.02148438 0.0234375  0.12890625 0.94335938 1.73242188
 1.79296875 1.83984375 4.40429688 4.42578125 4.46679688 4.53125
 4.6484375  7.37890625 7.5625     7.79101562 7.86328125 5.2265625
 0.02929688 0.03320312 0.         0.12695312 1.7109375  1.73242188
 1.7890625  4.32421875 4.34375    4.38085938 4.484375   4.59960938
 7.19921875 7.41992188 7.7265625  7.83203125 5.72070312 4.23242188
 4.26953125 4.359375   7.22070312 7.57617188 7.68945312 1.84570312
 4.56835938 4.60351562 4.6484375  7.828125   7.87695312 0.93945312
 0.96679688 0.99609375 1.79296875 1.83398438 1.875      4.51171875
 4.54101562 4.578125   4.62890625 4.6875     7.63867188 7.765625
 7.87890625 7.91796875 4.36328125 0.0234375 ]","[-0.0234375  -0.06640625  0.09570312  0.05664062  0.24804688  0.44726562
  0.44726562  0.39648438  1.11328125  1.171875    1.16601562  1.05273438
  0.61132812  2.63476562  2.1875      1.203125    0.95117188 -5.82617188
 -0.01953125 -0.06054688  0.10742188  0.06445312  0.51953125  0.47851562
  0.40039062  1.390625    1.44921875  1.453125    1.36523438  0.90820312
  3.09179688  2.6328125   1.69140625  1.34960938 -5.33984375  1.83984375
  1.84765625  1.80664062  3.13476562  2.2734375   2.01367188  0.0859375
  0.31640625  0.34179688  0.18164062  0.52539062 -0.3125      0.09765625
  0.12109375  0.12109375  0.25585938  0.22070312  0.17773438  0.52929688
  0.58984375  0.58984375  0.47070312  0.08789062  1.73828125  1.29296875
  0.24609375 -0.15429688 -6.56054688 -0.02539062]"
53,"[-0.01367188 -0.03125    -0.05664062  0.05273438  0.79492188  0.8203125
  0.8046875  -0.60351562 -0.67578125 -0.68945312  1.171875    1.18164062
  1.19140625  1.20117188  0.73828125  0.98828125  0.74414062  0.74804688
 -1.75390625 -0.01367188 -0.03125     0.0390625   0.05273438  0.78125
  0.8046875  -0.60351562 -0.61523438 -0.68945312  1.171875    1.03515625
  1.19140625  1.20117188  0.73828125  0.7421875   0.74414062  0.74804688
 -1.75390625 -0.67578125  1.03515625  1.19140625  0.7421875   0.74414062
  0.74804688 -0.67578125  1.18164062  1.19140625  0.7421875   0.74414062
  0.99804688  0.83203125  0.8203125   0.84375    -0.60351562 -0.61523438
 -0.68945312  1.171875    1.33007812  1.19140625  1.20117188  0.984375
  0.98828125  0.74414062  0.99804688 -1.50390625]","[0.02734375 0.02148438 0.0234375  0.1328125  0.875      0.8984375
 0.9609375  1.76171875 1.79101562 1.84960938 4.37109375 4.41992188
 4.4609375  4.53320312 7.43359375 7.59375    7.88085938 7.92773438
 5.2734375  0.02929688 0.03320312 0.07421875 0.12695312 0.90429688
 0.93554688 1.67382812 1.74804688 1.80859375 4.27734375 4.359375
 4.37695312 4.46289062 7.25390625 7.44335938 7.8203125  7.8671875
 5.73828125 1.76757812 4.25390625 4.19726562 7.3359375  7.765625
 7.75       1.84765625 4.56054688 4.59960938 7.82421875 7.875
 7.86523438 0.87109375 0.93164062 0.95898438 1.82226562 1.86132812
 1.88085938 4.49804688 4.5        4.578125   4.63085938 7.67382812
 7.7734375  7.90429688 7.9140625  4.47460938]","[-0.0234375  -0.06640625  0.09570312  0.05078125  0.25976562  0.28320312
  0.29492188  0.5078125   0.453125    0.35742188  1.23632812  1.19921875
  1.18359375  1.04492188  2.4765625   1.97265625  0.67773438  0.55859375
 -5.78320312 -0.01953125 -0.06054688  0.07617188  0.0625      0.36523438
  0.36328125  0.74804688  0.66015625  0.5234375   1.52929688  1.51367188
  1.46679688  1.3125      2.95898438  2.56445312  1.18945312  1.12304688
 -5.32226562  0.53710938  1.7890625   1.91992188  2.85546875  1.50390625
  1.76367188  0.03320312  0.40039062  0.38867188  0.86523438 -0.734375
 -0.92382812  0.11328125  0.14453125  0.1484375   0.1953125   0.17578125
  0.10351562  0.62890625  0.59179688  0.58984375  0.4453125   1.43945312
  1.0625     -0.3203125  -0.33203125 -6.484375  ]"
54,"[-0.01367188 -0.03125    -0.05273438  0.05664062  0.83203125  0.8203125
  0.84375    -0.72265625 -0.73828125 -0.75195312  1.171875    1.18164062
  1.19140625  1.20117188  0.73828125  0.7421875   0.74414062  0.74804688
 -0.01367188 -0.03125     0.0390625   0.05273438  0.79492188  0.8203125
  0.84375    -0.72265625 -0.73828125 -0.81445312  1.171875    1.03515625
  1.19140625  1.05078125  0.73828125  0.7421875   0.74414062  0.74804688
 -0.73828125  1.02539062  1.03515625  1.04296875  0.4921875   0.49414062
  0.8203125  -0.73828125  1.171875    1.33007812  1.19140625  0.984375
  0.7421875   0.80664062  0.83203125  0.85742188  0.88476562 -0.6640625
 -0.67578125 -0.68945312  1.3203125   1.18164062  1.19140625  1.20117188
  0.984375    0.7421875   0.9921875   0.74804688]","[0.02734375 0.02148438 0.01757812 0.12695312 0.83789062 0.88867188
 0.90820312 1.75195312 1.78710938 1.83789062 4.39453125 4.42382812
 4.46289062 4.5625     7.421875   7.63085938 7.90625    7.92382812
 0.02929688 0.03515625 0.07617188 0.12695312 0.84179688 0.85546875
 0.87109375 1.7421875  1.7734375  1.8125     4.31054688 4.3671875
 4.37695312 4.53125    7.25585938 7.49414062 7.8671875  7.85351562
 1.68164062 4.21875    4.26367188 4.30078125 7.04882812 7.3515625
 0.93554688 1.82226562 4.53125    4.52734375 4.60546875 7.71679688
 7.84375    0.84960938 0.87109375 0.89453125 0.91796875 1.8046875
 1.83984375 1.88085938 4.46875    4.5390625  4.578125   4.64257812
 7.66601562 7.8046875  7.85351562 7.92773438]","[-0.0234375  -0.06640625  0.09960938  0.05859375  0.265625    0.31445312
  0.34375     0.36132812  0.359375    0.2734375   1.1484375   1.1796875
  1.17773438  0.91015625  2.51171875  1.93359375  0.27539062  0.61914062
 -0.01953125 -0.06054688  0.07617188  0.0625      0.35351562  0.39453125
  0.42578125  0.40234375  0.42578125  0.27148438  1.43164062  1.4921875
  1.46289062  1.20117188  2.95703125  2.40820312  0.81640625  1.21484375
  0.70507812  1.77929688  1.76367188  1.77148438  3.46289062  2.86914062
  0.109375    0.09375     0.33007812  0.30664062  0.296875    1.18164062
  0.66992188  0.04882812  0.12109375  0.15039062  0.17578125  0.1640625
  0.16601562  0.09960938  0.55273438  0.6015625   0.59375     0.31445312
  1.48242188  1.02539062 -0.671875   -0.56640625]"
55,"[-0.01367188 -0.03125    -0.05664062  0.05664062  0.83203125  0.85742188
  0.84375    -0.70898438 -0.6640625  -0.67578125  1.01757812  1.171875
  1.18164062  1.19140625  0.734375    0.73828125  0.49414062  0.74414062
 -1.24804688 -0.01367188 -0.03125     0.0390625   0.05273438  0.79492188
  0.8203125   0.84375    -0.70898438 -0.6640625  -0.73828125  1.1640625
  1.171875    1.03515625  1.19140625  0.734375    0.73828125  0.49414062
  0.49609375 -1.49609375  0.79492188  0.78125    -0.72265625 -0.73828125
  1.02539062  1.03515625  1.04296875  0.4921875   0.85742188 -0.60351562
 -0.67578125  1.171875    1.33007812  1.19140625  0.80664062  0.83203125
  0.85742188  0.88476562 -0.65039062 -0.6640625  -0.61523438  1.1640625
  1.171875    1.18164062  1.19140625  0.97851562]","[0.02539062 0.02148438 0.0234375  0.12695312 0.83398438 0.84570312
 0.890625   1.72460938 1.7734375  1.79296875 4.37890625 4.38867188
 4.421875   4.44921875 7.34375    7.36132812 7.75390625 7.91015625
 6.4375     0.02929688 0.03320312 0.07421875 0.12695312 0.84179688
 0.8515625  0.85351562 1.71484375 1.75585938 1.74023438 4.24609375
 4.30078125 4.36328125 4.35546875 7.16992188 7.19335938 7.65429688
 7.91992188 6.44140625 0.82421875 0.84375    1.63867188 1.6640625
 4.24023438 4.29101562 4.29492188 6.94921875 0.90234375 1.83203125
 1.84765625 4.53515625 4.53125    4.59765625 0.84765625 0.86914062
 0.890625   0.90820312 1.76953125 1.80273438 1.85546875 4.46679688
 4.50390625 4.53710938 4.56835938 7.609375  ]","[-0.0234375  -0.06640625  0.09570312  0.05859375  0.27929688  0.32617188
  0.38476562  0.31835938  0.37304688  0.44726562  1.20117188  1.16992188
  1.18945312  1.23046875  2.62109375  2.68164062  1.46484375  0.02539062
 -4.55273438 -0.01953125 -0.06054688  0.07617188  0.06445312  0.35546875
  0.40429688  0.46289062  0.36328125  0.44335938  0.54492188  1.50976562
  1.4609375   1.50195312  1.52734375  3.0625      3.10742188  1.92382812
  0.38085938 -4.47265625  0.39453125  0.48828125  0.71679688  0.74804688
  1.7265625   1.69921875  1.78515625  3.66015625  0.078125    0.01367188
  0.04882812  0.24609375  0.24609375  0.3984375   0.08007812  0.1328125
  0.17382812  0.22265625  0.1484375   0.17382812  0.22070312  0.59179688
  0.59765625  0.61523438  0.65820312  1.5703125 ]"
56,"[-0.015625   -0.03125    -0.05273438  0.05664062  0.80664062  0.79492188
  0.8203125   0.88476562 -0.65039062 -0.6640625  -0.67578125  1.1640625
  1.171875    1.18164062  1.19140625  0.734375    0.73828125  0.49609375
 -1.49609375 -0.01367188 -0.03125     0.0390625   0.05273438  0.79492188
  0.8203125  -0.65039062 -0.72265625 -0.73828125  1.1640625   1.171875
  1.03515625  1.19140625  0.734375    0.4921875   0.49609375  0.8203125
 -0.72265625  1.02539062  1.03515625  0.79492188  0.85742188 -0.6640625
  1.171875    1.18164062  0.76953125  0.83203125  0.85742188  0.88476562
 -0.65039062 -0.6640625  -0.67578125  1.30859375  1.171875    1.33007812
  1.19140625  0.97851562  0.984375    0.74414062 -0.01367188 -0.02929688
  0.04296875  0.05664062  0.80664062  0.83203125]","[0.02539062 0.02148438 0.01757812 0.12695312 0.81835938 0.86328125
 0.87890625 0.87109375 1.71289062 1.74023438 1.7578125  4.36328125
 4.38671875 4.40429688 4.37304688 7.36914062 7.2109375  7.92382812
 6.03515625 0.02929688 0.03320312 0.07421875 0.12695312 0.83203125
 0.84570312 1.65039062 1.64257812 1.65234375 4.28515625 4.30078125
 4.34375    4.26367188 7.20703125 6.94726562 7.92578125 0.77148438
 1.6875     4.23242188 4.23632812 0.91210938 0.90039062 1.8125
 4.53125    4.56054688 0.87890625 0.86523438 0.88671875 0.9140625
 1.76757812 1.80078125 1.83398438 4.43164062 4.50195312 4.4921875
 4.53320312 7.61328125 7.52929688 7.82226562 0.0234375  0.015625
 0.08203125 0.13085938 0.8359375  0.84960938]","[-0.0234375  -0.06640625  0.09765625  0.05859375  0.23828125  0.30078125
  0.34179688  0.33789062  0.47265625  0.50390625  0.56640625  1.12695312
  1.17773438  1.25195312  1.4765625   2.546875    3.06445312 -0.30078125
 -5.00585938 -0.01953125 -0.06054688  0.07617188  0.06445312  0.37695312
  0.4140625   0.66015625  0.70898438  0.77148438  1.39453125  1.46289062
  1.55664062  1.76757812  2.97460938  3.66210938  0.265625    0.5390625
  0.59375     1.74414062  1.83007812  0.03710938  0.10351562  0.01953125
  0.328125    0.40625     0.1015625   0.15625     0.19335938  0.19335938
  0.18554688  0.20117188  0.2265625   0.55078125  0.609375    0.65234375
  0.87109375  1.55078125  2.0703125  -1.17382812 -0.02539062 -0.06835938
  0.06640625  0.04882812  0.16796875  0.2265625 ]"
57,"[-0.01367188 -0.03125    -0.05273438  0.05664062  0.80664062  0.83203125
  0.85742188 -0.70898438 -0.6640625  -0.73828125  1.1640625   1.171875
  1.18164062  0.97851562  0.49609375 -0.01367188 -0.03125     0.0390625
  0.05273438  0.79492188  0.85742188 -0.70898438 -0.6640625  -0.73828125
  1.1640625   1.02539062  1.18164062  0.97851562  0.24804688 -0.72265625
  1.02539062  1.03515625  0.49023438 -0.6640625   1.3203125   1.18164062
  0.80664062  0.83203125  0.85742188  0.88476562 -0.65039062 -0.6640625
 -0.67578125  1.30859375  1.171875    1.18164062  0.97851562  0.74414062
 -0.01367188 -0.02929688  0.04296875  0.05273438  0.80664062  0.79492188
  0.85742188  0.88476562 -0.65039062 -0.6640625  -0.67578125  1.1640625
  1.171875    1.18164062  0.97851562  0.49609375]","[0.02539062 0.02148438 0.01757812 0.12695312 0.81640625 0.82421875
 0.84570312 1.71679688 1.76953125 1.78320312 4.34960938 4.37695312
 4.39257812 7.3671875  7.9140625  0.02929688 0.03320312 0.07421875
 0.12695312 0.83007812 0.8125     1.70703125 1.7578125  1.78125
 4.25976562 4.31640625 4.29492188 7.20898438 7.9375     1.640625
 4.21484375 4.18945312 6.8203125  1.80664062 4.4921875  4.56054688
 0.84570312 0.86523438 0.890625   0.921875   1.76953125 1.80078125
 1.83203125 4.4296875  4.49609375 4.5234375  7.60351562 7.79101562
 0.0234375  0.015625   0.08203125 0.13476562 0.83398438 0.88476562
 0.87109375 0.90234375 1.75976562 1.78710938 1.81835938 4.41601562
 4.44726562 4.46679688 7.49804688 7.86132812]","[-0.0234375  -0.06640625  0.09960938  0.05859375  0.24023438  0.3046875
  0.328125    0.35546875  0.38867188  0.38476562  1.17578125  1.21484375
  1.29492188  2.46875    -0.50390625 -0.01953125 -0.06054688  0.07617188
  0.0625      0.38085938  0.40429688  0.40429688  0.43945312  0.38671875
  1.46875     1.52539062  1.58789062  2.90039062 -0.23242188  0.7109375
  1.78515625  1.9375      3.81835938  0.12890625  0.31054688  0.4140625
  0.1015625   0.15039062  0.1640625   0.15625     0.15625     0.19921875
  0.23242188  0.56835938  0.64257812  0.71679688  1.59960938 -1.37304688
 -0.02539062 -0.06835938  0.06640625  0.04296875  0.17382812  0.2265625
  0.24804688  0.23828125  0.24804688  0.29492188  0.32421875  0.890625
  0.92773438  1.00585938  2.04101562 -1.03515625]"
