frame,x,y,z
106,"[-0.01367188 -0.03125     0.046875    0.06640625 -0.17773438 -0.625
 -0.70703125 -0.70898438 -0.828125   -0.86132812 -0.83007812 -0.76171875
 -0.65039062 -0.65625    -0.52929688 -0.66796875 -0.3828125   0.1953125
  0.         -0.01367188 -0.03125     0.04296875  0.06640625 -0.70703125
 -0.70898438 -0.828125   -0.83007812 -0.65039062 -0.65625    -0.66210938
 -0.3828125   0.1953125   0.         -0.65625    -0.66210938  0.
  0.         -0.70703125 -0.70898438 -0.828125   -0.83007812 -0.83007812
  0.91015625  1.0078125  -0.51953125 -0.52539062 -0.52929688 -0.53515625
 -0.3828125  -0.19335938  0.77539062  0.390625    0.1953125  -1.19921875
  1.80859375 -0.01367188 -0.02929688  0.04882812  0.0703125  -0.171875
 -0.70703125 -0.70898438 -0.828125   -0.83007812]","[0.02734375 0.02148438 0.0625     0.11132812 0.0625     0.
 0.484375   0.52734375 0.44335938 0.46484375 0.578125   0.72851562
 4.03320312 4.07617188 4.15429688 4.21679688 5.98242188 6.23828125
 6.28125    0.02929688 0.03515625 0.06445312 0.10351562 0.48242188
 0.546875   0.4296875  0.50390625 3.98242188 4.02148438 4.0859375
 5.8984375  6.23242188 6.26953125 3.921875   3.99414062 6.1953125
 6.22460938 0.47070312 0.48242188 0.45703125 0.52734375 0.59375
 2.484375   2.48242188 4.1171875  4.16015625 4.203125   4.22851562
 6.08984375 6.07617188 6.09960938 6.16601562 6.22851562 1.7265625
 2.94335938 0.02539062 0.01953125 0.0625     0.109375   0.08007812
 0.47265625 0.50976562 0.45507812 0.52539062]","[-2.14843750e-02 -6.64062500e-02  8.20312500e-02  7.61718750e-02
  2.34375000e-02  7.53906250e-01 -1.50390625e-01 -2.05078125e-01
  1.11328125e-01  1.03515625e-01  1.40625000e-01  1.13281250e-01
  7.98828125e-01  7.65625000e-01  6.42578125e-01  2.10937500e-01
  1.27148438e+00 -1.17187500e-01 -2.92968750e-02 -1.95312500e-02
 -6.05468750e-02  8.20312500e-02  8.78906250e-02 -1.54296875e-01
 -1.46484375e-01  1.58203125e-01  1.60156250e-01  1.01757812e+00
  1.01367188e+00  9.04296875e-01  1.62109375e+00  2.87109375e-01
  3.82812500e-01  1.35351562e+00  1.24804688e+00  7.61718750e-01
  8.39843750e-01 -1.87500000e-01 -2.96875000e-01 -3.90625000e-03
 -3.90625000e-03 -3.12500000e-02  1.15234375e-01  1.95312500e-01
  3.02734375e-01  2.42187500e-01  1.01562500e-01 -3.35937500e-01
  5.85937500e-01  1.03710938e+00 -8.32031250e-01 -8.96484375e-01
 -7.73437500e-01 -6.03906250e+00  5.42578125e+00 -2.53906250e-02
 -6.83593750e-02  8.00781250e-02  7.81250000e-02  5.85937500e-03
 -1.81640625e-01 -2.50000000e-01  5.66406250e-02  5.07812500e-02]"
107,"[-0.01367188 -0.03125     0.046875    0.06640625 -0.17773438 -0.67578125
 -0.70703125 -0.765625   -0.828125   -0.83007812 -0.765625   -0.51953125
 -0.52539062 -0.52929688  0.38867188  0.1953125  -0.01367188 -0.03125
  0.04296875  0.06054688 -0.18359375 -0.734375   -0.765625   -0.828125
 -0.86132812 -0.65039062 -0.52539062 -0.52929688  0.38867188  0.1953125
 -0.78125    -0.65625    -0.70703125 -0.73828125 -0.79882812 -0.79882812
  0.9921875   1.0078125   1.02148438 -0.51953125 -0.52539062 -0.39648438
 -0.40039062 -0.57421875  0.58203125  0.5859375   1.99804688 -0.01367188
 -0.02929688  0.04882812  0.06640625 -0.67578125 -0.70703125 -0.765625
 -0.79882812 -0.83007812 -0.765625    1.0078125  -0.51953125 -0.39453125
 -0.52929688 -0.57421875  0.58203125  0.390625  ]","[0.02734375 0.02148438 0.06445312 0.11328125 0.0625     0.453125
 0.5        0.47851562 0.44921875 0.52539062 0.63867188 4.06445312
 4.11914062 4.19335938 6.1875     6.22265625 0.02929688 0.03515625
 0.06445312 0.11523438 0.03125    0.44335938 0.46484375 0.43554688
 0.4609375  3.99609375 4.07226562 4.16992188 6.19140625 6.23828125
 3.86914062 3.96289062 0.5078125  0.52929688 0.50585938 0.5703125
 2.45507812 2.48828125 2.5078125  4.125      4.16601562 4.21289062
 4.140625   6.03515625 6.09570312 6.07421875 0.34765625 0.02539062
 0.01953125 0.0625     0.12109375 0.4765625  0.50585938 0.48632812
 0.5078125  0.52734375 0.65625    2.49023438 4.1015625  4.1640625
 4.203125   5.97851562 6.14648438 6.16601562]","[-2.14843750e-02 -6.64062500e-02  8.20312500e-02  7.61718750e-02
  2.34375000e-02 -1.75781250e-01  9.17968750e-02  9.37500000e-02
  8.59375000e-02  6.05468750e-02  2.18750000e-01  7.30468750e-01
  6.21093750e-01  2.94921875e-01 -2.59765625e-01 -4.64843750e-01
 -1.95312500e-02 -6.05468750e-02  8.20312500e-02  7.61718750e-02
  3.51562500e-02  1.48437500e-01  1.46484375e-01  1.38671875e-01
  1.17187500e-01  9.58984375e-01  8.80859375e-01  5.35156250e-01
  9.76562500e-02 -6.05468750e-02  1.31835938e+00  1.22460938e+00
  3.90625000e-03 -1.36718750e-02 -3.12500000e-02 -5.66406250e-02
  5.07812500e-02 -7.61718750e-02 -3.00781250e-01  2.01171875e-01
  8.59375000e-02 -2.30468750e-01 -9.86328125e-01  8.98437500e-01
 -9.96093750e-01 -1.31640625e+00  6.06445312e+00 -2.53906250e-02
 -6.83593750e-02  8.00781250e-02  6.44531250e-02 -8.98437500e-02
  4.68750000e-02  4.29687500e-02  2.34375000e-02 -3.90625000e-03
  1.56250000e-01  6.64062500e-02  4.68750000e-01  3.69140625e-01
  2.73437500e-02  1.21875000e+00 -6.19140625e-01 -8.92578125e-01]"
108,"[-0.01367188 -0.03125     0.046875    0.0703125  -0.17773438 -0.67578125
 -0.70703125 -0.73828125 -0.828125   -0.86132812 -0.64453125 -0.51953125
 -0.52539062 -0.52929688  0.77148438  0.58203125 -0.01367188 -0.03125
  0.04296875  0.06054688 -0.18359375 -0.734375   -0.765625   -0.828125
 -0.86132812 -0.65039062 -0.52539062  0.77148438  0.77539062 -0.70703125
 -0.73828125 -0.79882812 -0.86132812  0.97851562  0.9921875   1.0078125
 -0.515625   -0.390625   -0.52539062 -0.39648438  0.77148438  0.58203125
  0.78125    -0.01367188 -0.02929688  0.04296875  0.06640625 -0.17773438
 -0.67578125 -0.70703125 -0.73828125 -0.79882812 -0.86132812  0.9921875
 -0.515625   -0.51953125 -0.52539062 -0.39648438  0.77148438  0.58203125
  0.78125    -0.03515625 -0.07421875 -0.05273438]","[2.73437500e-02 2.14843750e-02 6.44531250e-02 1.01562500e-01
 6.05468750e-02 4.31640625e-01 5.07812500e-01 5.29296875e-01
 4.55078125e-01 4.66796875e-01 3.98437500e+00 4.06250000e+00
 4.13476562e+00 4.20507812e+00 6.10742188e+00 6.16796875e+00
 2.92968750e-02 3.51562500e-02 6.44531250e-02 1.15234375e-01
 3.32031250e-02 4.66796875e-01 4.86328125e-01 4.45312500e-01
 4.47265625e-01 3.98437500e+00 4.08789062e+00 6.07617188e+00
 6.01953125e+00 5.03906250e-01 5.25390625e-01 5.03906250e-01
 4.76562500e-01 2.41015625e+00 2.44921875e+00 2.48437500e+00
 4.07812500e+00 4.13867188e+00 4.16601562e+00 4.18359375e+00
 6.10546875e+00 6.08984375e+00 5.83203125e+00 2.53906250e-02
 1.75781250e-02 8.20312500e-02 1.19140625e-01 6.44531250e-02
 4.53125000e-01 5.05859375e-01 5.27343750e-01 5.07812500e-01
 4.74609375e-01 2.43750000e+00 4.05078125e+00 4.10351562e+00
 4.16015625e+00 4.21093750e+00 6.11914062e+00 6.13867188e+00
 5.92968750e+00 5.85937500e-03 1.56250000e-02 2.73437500e-02]","[-0.02148438 -0.06640625  0.08203125  0.08789062  0.0234375  -0.22070312
 -0.00390625 -0.01367188  0.0546875   0.09570312  0.84765625  0.73632812
  0.515625   -0.015625    0.3515625  -0.33007812 -0.01953125 -0.06054688
  0.08203125  0.078125    0.03320312  0.00976562  0.03515625  0.10742188
  0.16210938  1.01171875  0.8046875  -0.72265625 -1.28515625 -0.06445312
 -0.06640625 -0.05664062 -0.00976562  0.22265625  0.15625    -0.15820312
  0.31835938  0.2109375  -0.02539062 -0.53710938 -0.40429688 -1.03515625
 -2.08789062 -0.02539062 -0.06835938  0.06445312  0.06640625  0.01171875
 -0.17578125 -0.03125    -0.05078125 -0.015625    0.03710938  0.2890625
  0.58203125  0.46484375  0.24414062 -0.26757812 -0.02929688 -0.68359375
 -1.79101562  0.01171875  0.00976562  0.09570312]"
109,"[-0.01367188 -0.03125    -0.05273438  0.0703125  -0.17773438 -0.65039062
 -0.734375   -0.79492188 -0.828125   -0.890625   -0.703125   -0.515625
 -0.51953125 -0.52539062 -0.5703125   0.765625    0.578125    0.58203125
  0.5859375  -0.01367188 -0.03125     0.04296875  0.06640625 -0.76171875
 -0.82226562 -0.85742188 -0.515625   -0.51953125  0.38476562  0.38867188
 -0.390625   -0.5703125   0.765625    0.77148438  0.58203125 -0.734375
 -0.765625   -0.828125   -0.83007812 -0.703125    0.96484375  1.06054688
  1.07617188 -0.515625   -0.390625   -0.39453125 -0.38085938  0.765625
  0.77148438  0.77539062  0.78125    -0.01367188 -0.02929688  0.04882812
  0.0703125  -0.17773438 -0.65039062 -0.734375   -0.79492188 -0.828125
 -0.86132812 -0.703125   -0.72851562  0.97851562]","[0.02734375 0.02148438 0.02734375 0.09765625 0.06054688 0.34375
 0.4609375  0.4375     0.453125   0.40429688 0.72265625 4.01953125
 4.078125   4.1484375  6.0625     5.99023438 6.12304688 6.16992188
 6.20703125 0.02929688 0.03515625 0.06445312 0.1015625  0.421875
 0.38085938 0.3984375  3.95703125 4.02929688 6.09765625 6.15429688
 4.140625   5.85351562 6.07421875 6.08203125 6.11132812 0.4140625
 0.4296875  0.38476562 0.46484375 0.74023438 2.37109375 2.38476562
 2.41796875 4.08398438 4.140625   4.1796875  6.00976562 6.08007812
 6.11132812 6.13671875 6.17773438 0.02539062 0.01757812 0.0625
 0.10742188 0.06445312 0.41601562 0.44921875 0.42773438 0.4375
 0.43945312 0.73046875 0.75195312 2.41796875]","[-0.02148438 -0.06640625  0.09570312  0.08984375  0.02734375 -0.38867188
 -0.08007812 -0.0390625  -0.06445312 -0.09765625  0.16992188  0.75976562
  0.64257812  0.39453125 -0.14257812  1.04296875  0.46289062  0.30859375
  0.33203125 -0.01953125 -0.06054688  0.08203125  0.09179688 -0.01367188
  0.05273438  0.0390625   1.0390625   0.90234375  0.83984375  0.6953125
 -0.13085938 -1.5859375  -0.27734375 -0.67382812 -0.90625    -0.21679688
 -0.23046875 -0.24804688 -0.24804688  0.0546875  -0.2578125  -0.06640625
 -0.08984375  0.23242188  0.12890625 -0.11132812 -0.9140625   0.13085938
 -0.30664062 -0.484375   -0.4375     -0.02539062 -0.06835938  0.08007812
  0.078125    0.015625   -0.3125     -0.12695312 -0.1015625  -0.13671875
 -0.18359375  0.125       0.16210938  0.09765625]"
110,"[-0.01367188 -0.03125    -0.05273438  0.0703125  -0.17773438 -0.66992188
 -0.67578125 -0.70703125 -0.68164062 -0.828125   -0.76757812  0.86132812
 -0.51171875 -0.515625   -0.51953125 -0.37890625  0.57421875  0.38476562
  0.38867188 -0.01367188 -0.03125     0.04296875  0.06640625 -0.18359375
 -0.72851562 -0.734375   -0.88671875 -0.515625    0.19335938 -0.3828125
 -0.38671875 -0.390625   -0.37890625 -0.5703125   0.765625    0.578125
  0.38867188 -0.67578125 -0.70703125 -0.68164062 -0.73828125 -0.73828125
  0.97851562 -0.51171875 -0.38671875 -0.390625   -0.37890625 -0.38085938
  0.765625    0.578125    0.38867188 -0.01367188 -0.02929688  0.04882812
  0.0703125  -0.703125   -0.70703125 -0.68164062 -0.76757812 -0.76757812
  0.89453125 -0.51171875 -0.515625   -0.390625  ]","[0.02734375 0.02148438 0.02734375 0.09765625 0.06054688 0.37304688
 0.48046875 0.50585938 0.56640625 0.4296875  0.61132812 0.27734375
 3.9921875  4.03320312 4.08984375 6.00585938 6.09375    6.14648438
 6.16210938 0.02929688 0.03515625 0.06445312 0.1015625  0.03125
 0.40039062 0.46679688 0.26171875 3.94335938 6.02929688 4.06640625
 4.10546875 4.13476562 6.015625   5.79882812 6.02539062 6.08007812
 6.16015625 0.47460938 0.49804688 0.59960938 0.58398438 0.65039062
 2.203125   4.04882812 4.1015625  4.14257812 6.0390625  5.97070312
 6.0625     6.12304688 6.18945312 0.02539062 0.01757812 0.0625
 0.10742188 0.44140625 0.50195312 0.59375    0.52929688 0.61328125
 0.14648438 4.02929688 4.0703125  4.1328125 ]","[-0.02148438 -0.06640625  0.09570312  0.08984375  0.02539062 -0.20507812
 -0.06640625 -0.03515625 -0.19921875  0.15625     0.06640625  0.47265625
  0.703125    0.68554688  0.56640625  0.6640625   0.30078125  0.31445312
  0.61328125 -0.01953125 -0.06054688  0.08203125  0.09179688  0.03515625
 -0.03710938  0.00976562  0.19921875  1.09375     1.28320312 -0.0859375
 -0.09179688 -0.27148438 -0.56054688 -1.7734375  -0.8203125  -0.85546875
 -0.63476562 -0.1015625  -0.09570312 -0.046875    0.08203125 -0.0390625
  1.          0.19921875  0.17382812  0.03125    -0.18164062 -1.14648438
 -0.46289062 -0.45117188 -0.1875     -0.02539062 -0.06835938  0.08007812
  0.08007812 -0.07421875 -0.07226562 -0.09375     0.15234375 -0.00390625
  0.47265625  0.45117188  0.421875    0.30859375]"
111,"[-0.01367188 -0.03125    -0.05273438  0.0703125  -0.17773438 -0.66992188
 -0.703125   -0.734375   -0.79492188 -0.828125   -0.86132812  0.97851562
 -0.50585938 -0.51171875 -0.515625   -0.51953125  0.95117188  0.57421875
  0.38476562 -0.01367188 -0.03125     0.04296875  0.06054688 -0.18359375
 -0.72851562 -0.76171875 -0.79492188 -0.85742188 -0.64453125  0.57421875
 -0.51171875 -0.38671875 -0.390625   -0.56445312 -0.56835938  1.14257812
  0.765625    0.38476562 -0.67578125 -0.734375   -0.765625   -0.828125
  1.04492188  0.97851562 -0.50585938 -0.51171875 -0.515625   -0.51953125
 -0.56835938  1.14257812  0.765625    0.38476562 -0.01367188 -0.02929688
  0.04882812  0.0703125  -0.17773438 -0.64648438 -0.703125   -0.734375
 -0.79492188 -0.828125   -0.83007812  0.96484375]","[0.02734375 0.02148438 0.02734375 0.09960938 0.0625     0.39453125
 0.42578125 0.43164062 0.30664062 0.28710938 0.125      2.41210938
 3.9375     3.98046875 4.04296875 4.12109375 5.9609375  6.0703125
 6.11328125 0.02929688 0.03515625 0.06445312 0.11523438 0.03320312
 0.359375   0.33984375 0.23828125 0.06054688 3.96679688 6.04882812
 4.05273438 4.10351562 4.1015625  5.98632812 5.96484375 5.96289062
 6.04492188 6.13085938 0.484375   0.46484375 0.44140625 0.36523438
 2.3515625  2.41796875 4.00585938 4.046875   4.08984375 4.11914062
 6.         5.98242188 6.078125   6.15429688 0.02539062 0.01757812
 0.0625     0.10742188 0.06445312 0.44726562 0.43945312 0.453125
 0.35546875 0.33789062 0.31054688 2.38085938]","[-0.02148438 -0.06640625  0.09765625  0.08984375  0.0234375   0.16210938
  0.13671875  0.17773438  0.31445312  0.35742188  0.45898438  0.20117188
  0.7890625   0.76953125  0.63476562  0.24609375  0.81054688  0.62304688
  0.70703125 -0.01953125 -0.06054688  0.08398438  0.078125    0.03320312
  0.18359375  0.24804688  0.36914062  0.39453125  0.92382812 -0.80859375
  0.09570312 -0.11132812 -0.5859375  -0.203125   -0.86132812 -0.50195312
 -0.65820312 -0.54492188 -0.00195312  0.04101562  0.20703125  0.27734375
  0.00976562 -0.08984375  0.28125     0.25195312  0.109375   -0.29492188
 -0.56640625 -0.02539062 -0.19921875 -0.05664062 -0.02539062 -0.06835938
  0.08007812  0.08007812  0.01171875  0.1171875   0.07617188  0.11132812
  0.25976562  0.30859375  0.42773438  0.1484375 ]"
112,"[-0.01367188 -0.03125     0.046875    0.0703125  -0.17773438  0.74414062
 -0.703125   -0.7890625  -0.8515625  -0.9453125   0.86132812 -0.50585938
 -0.51171875 -0.515625   -0.51953125 -0.56445312 -0.75585938  0.95117188
  0.57421875 -0.01367188 -0.03125    -0.05664062  0.06640625 -0.18359375
 -0.72851562 -0.7890625  -0.8515625  -0.9453125  -0.50585938 -0.3828125
 -0.515625   -0.56445312 -0.56835938  0.95117188  0.57421875 -0.7890625
 -0.8515625   0.96484375 -0.50585938 -0.51171875 -0.38671875 -0.390625
 -0.56445312 -0.75585938  1.14257812  0.57421875  0.19335938 -0.01367188
 -0.02929688  0.04882812  0.06640625 -0.18359375 -0.64648438 -0.703125
 -0.7890625  -0.8515625   0.91601562  0.86132812 -0.50585938 -0.51171875
 -0.38671875 -0.51953125 -0.56445312 -0.75585938]","[0.02734375 0.02148438 0.06445312 0.09765625 0.0625     0.265625
 0.43554688 0.32226562 0.22851562 0.         0.45507812 3.93945312
 3.99609375 4.06835938 4.12695312 5.94921875 6.00585938 6.015625
 6.09765625 0.02929688 0.03515625 0.         0.1015625  0.03125
 0.3359375  0.296875   0.13085938 0.         4.015625   4.06640625
 4.07421875 5.953125   5.88867188 5.90429688 6.03515625 0.35742188
 0.28320312 2.37109375 4.00585938 4.05078125 4.10546875 4.09179688
 5.98632812 5.95507812 5.93164062 6.0859375  6.140625   0.02539062
 0.01757812 0.0625     0.11914062 0.046875   0.         0.4453125
 0.34179688 0.26953125 0.16015625 0.47460938 3.98046875 4.03125
 4.1015625  4.11328125 5.98242188 5.99414062]","[-0.02148438 -0.06640625  0.08203125  0.08984375  0.0234375  -0.07421875
 -0.09570312  0.17578125  0.21875     0.23828125  0.140625    0.78710938
  0.68359375  0.4375     -0.11523438  0.68945312  0.0390625   0.02148438
  0.24414062 -0.01953125 -0.06054688  0.1015625   0.08984375  0.03515625
 -0.22460938  0.21679688  0.28710938  0.31640625  0.01757812 -0.1015625
 -0.36914062 -0.65820312 -1.27929688 -1.15429688 -0.90429688  0.0859375
  0.13867188  0.25585938  0.27929688  0.16992188 -0.07226562 -0.6484375
 -0.15234375 -0.78710938 -0.78320312 -0.453125   -0.53320312 -0.02539062
 -0.06835938  0.08203125  0.06640625  0.00585938 -0.5703125   0.0390625
  0.13476562  0.16601562  0.16992188  0.02734375  0.53515625  0.4296875
  0.18554688 -0.37109375  0.26953125 -0.37109375]"
113,"[-0.01367188 -0.03125    -0.05273438  0.0703125  -0.17773438 -0.66210938
 -0.6953125  -0.75390625 -0.81640625 -0.8515625  -0.62109375 -0.62695312
 -0.50585938 -0.63867188 -0.37109375 -0.1875      0.          0.56835938
 -0.01367188 -0.03125    -0.05664062  0.06640625 -0.17773438 -0.72070312
 -0.75390625 -0.81640625 -0.87890625 -0.62695312 -0.6328125  -0.1875
  0.          0.         -0.50195312 -0.50585938 -0.37109375  0.
  0.          0.56835938  0.5703125  -0.6953125  -0.72851562 -0.7890625
 -0.62109375 -0.50195312 -0.50585938 -0.51171875 -0.37109375 -0.1875
  0.          0.37890625  0.5703125   1.74414062  2.14648438 -0.01367188
 -0.02929688  0.04882812  0.0703125  -0.17773438 -0.63867188 -0.6953125
 -0.75390625 -0.7890625  -0.8515625  -0.49609375]","[0.02734375 0.02148438 0.02734375 0.09765625 0.06054688 0.27929688
 0.3125     0.28710938 0.2421875  0.2890625  3.85546875 3.90429688
 3.984375   4.03125    5.82617188 5.90039062 5.9609375  6.02539062
 0.02929688 0.03515625 0.         0.1015625  0.05664062 0.16992188
 0.22070312 0.14453125 0.07421875 3.85351562 3.93164062 5.81640625
 5.94921875 5.99023438 3.97851562 4.01171875 5.92382812 5.97070312
 6.00195312 5.890625   5.921875   0.37304688 0.3984375  0.36523438
 3.91601562 3.97460938 4.015625   3.99804688 5.91992188 5.97265625
 6.015625   6.00195312 5.99609375 2.47851562 2.9140625  0.02539062
 0.01757812 0.0625     0.10742188 0.06445312 0.35351562 0.34960938
 0.32421875 0.34960938 0.30664062 3.91015625]","[-2.14843750e-02 -6.64062500e-02  9.76562500e-02  9.17968750e-02
  2.73437500e-02  2.38281250e-01  2.24609375e-01  2.03125000e-01
  1.81640625e-01  1.26953125e-01  7.24609375e-01  6.67968750e-01
  5.11718750e-01 -1.99218750e-01  1.09179688e+00  9.43359375e-01
  8.04687500e-01 -1.25000000e-01 -1.95312500e-02 -6.05468750e-02
  1.01562500e-01  9.17968750e-02  3.51562500e-02  2.89062500e-01
  2.73437500e-01  2.65625000e-01  2.12890625e-01  9.21875000e-01
  7.28515625e-01  1.36523438e+00 -5.78125000e-01 -5.60546875e-01
 -3.90625000e-03 -1.81640625e-01 -2.07031250e-01 -2.85156250e-01
 -3.90625000e-01 -1.27734375e+00 -1.30273438e+00  9.37500000e-02
  6.25000000e-02  4.29687500e-02  2.48046875e-01  1.79687500e-01
 -3.90625000e-03 -6.67968750e-01  3.06640625e-01  1.44531250e-01
  9.57031250e-02 -6.89453125e-01 -9.02343750e-01  5.41406250e+00
  5.08593750e+00 -2.53906250e-02 -6.83593750e-02  8.00781250e-02
  8.00781250e-02  1.56250000e-02  1.99218750e-01  1.62109375e-01
  1.38671875e-01  1.15234375e-01  7.42187500e-02  4.88281250e-01]"
114,"[-0.01367188 -0.03125    -0.05273438  0.06054688 -0.17773438 -0.68554688
 -0.72070312 -0.78125    -0.81640625 -0.82226562 -0.4921875  -0.49609375
 -0.50195312 -0.50585938 -0.37109375  0.          0.375       0.18945312
 -1.1640625  -0.01367188 -0.03125     0.04296875  0.06640625 -0.18359375
 -0.76953125 -0.78125    -0.81640625 -0.62109375 -0.62695312  0.375
  0.37890625  0.1875      0.56445312 -0.49609375 -0.50195312 -0.36914062
 -0.18554688  0.37304688  0.375       0.37890625 -1.1640625  -0.4921875
 -0.49609375 -0.50195312 -0.50585938 -0.18554688  0.1875      0.56445312
  0.37890625 -1.15625    -1.1640625  -0.97460938 -0.01367188 -0.02929688
  0.04296875  0.06054688 -0.17773438 -0.66210938 -0.72070312 -0.78125
 -0.81640625 -0.82226562 -0.73828125 -0.4921875 ]","[0.02734375 0.02148438 0.02734375 0.12304688 0.0625     0.22851562
 0.26953125 0.2109375  0.25976562 0.3671875  3.82617188 3.88085938
 3.93945312 4.00976562 5.875      5.93945312 6.00195312 6.04882812
 2.8828125  0.02929688 0.03515625 0.06445312 0.10351562 0.03320312
 0.         0.14453125 0.20703125 3.84960938 3.91796875 5.9765625
 6.04101562 5.90429688 5.82617188 3.94140625 3.9765625  5.890625
 5.921875   5.94726562 5.93359375 5.91601562 1.4765625  3.89257812
 3.93554688 3.97851562 4.0078125  5.9375     5.97460938 5.95507812
 5.97265625 1.6875     0.         1.16210938 0.02539062 0.01757812
 0.08203125 0.12695312 0.06445312 0.30859375 0.30273438 0.25390625
 0.29296875 0.37695312 0.49804688 3.8671875 ]","[-2.14843750e-02 -6.64062500e-02  9.57031250e-02  6.44531250e-02
  2.14843750e-02  2.22656250e-01  2.01171875e-01  1.97265625e-01
  1.56250000e-01 -1.13281250e-01  7.75390625e-01  6.93359375e-01
  5.54687500e-01  2.16796875e-01  7.89062500e-01  6.73828125e-01
  1.38671875e-01 -1.73828125e-01 -5.36914062e+00 -1.95312500e-02
 -6.05468750e-02  8.39843750e-02  8.78906250e-02  3.32031250e-02
  2.16796875e-01  2.50000000e-01  2.20703125e-01  7.59765625e-01
  5.78125000e-01  5.64453125e-01  1.07421875e-01 -9.16015625e-01
 -1.38671875e+00 -7.61718750e-02 -1.15234375e-01 -1.95312500e-03
 -4.31640625e-01 -4.60937500e-01 -9.14062500e-01 -1.22460938e+00
  5.91210938e+00  3.08593750e-01  2.03125000e-01  6.83593750e-02
 -2.50000000e-01  4.68750000e-02 -7.81250000e-02 -6.34765625e-01
 -9.10156250e-01 -5.81835938e+00 -6.10156250e+00  6.05468750e+00
 -2.53906250e-02 -6.83593750e-02  6.44531250e-02  5.46875000e-02
  7.81250000e-03  1.97265625e-01  1.46484375e-01  1.40625000e-01
  7.61718750e-02 -7.03125000e-02  3.16406250e-01  5.33203125e-01]"
115,"[-0.01367188 -0.03125    -0.05273438  0.06640625 -0.17773438 -0.66992188
 -0.75390625 -0.7890625  -0.82226562  0.828125   -0.61523438 -0.49609375
 -0.50195312 -0.36914062  0.          0.37304688  0.56445312  0.37890625
 -1.15625    -1.1640625  -0.01367188 -0.03125    -0.05664062  0.06640625
 -0.18359375 -0.703125   -0.81640625  0.37304688  0.56445312  0.18554688
  0.56054688  0.75195312 -0.4921875  -0.49609375 -0.50195312  0.
  0.37109375  0.56054688  0.75195312  0.56835938 -0.95703125 -0.96289062
 -0.96875     0.86132812 -0.4921875  -0.49609375 -0.50195312 -0.50585938
 -0.18359375  0.18554688  0.56054688  0.75195312  0.37890625 -0.96289062
 -0.96875    -0.01367188 -0.02929688  0.04882812  0.0703125  -0.171875
 -0.66992188 -0.72851562 -0.7890625  -0.79492188]","[0.02734375 0.02148438 0.02734375 0.11328125 0.0625     0.3515625
 0.3203125  0.35742188 0.3828125  0.64453125 3.81835938 3.88867188
 3.95898438 5.80273438 5.90429688 5.96484375 5.97851562 6.0390625
 3.04882812 2.7734375  0.02929688 0.03515625 0.         0.10546875
 0.03320312 0.31640625 0.2265625  5.94726562 5.98828125 5.8828125
 5.78320312 5.68164062 3.89453125 3.93359375 3.95507812 5.90234375
 5.9140625  5.86132812 5.76953125 5.85351562 0.85351562 1.66601562
 1.62695312 0.6171875  3.89648438 3.93945312 3.9765625  3.93164062
 5.89257812 5.93554688 5.9140625  5.85742188 5.99414062 0.
 0.         0.02539062 0.01757812 0.0625     0.109375   0.08007812
 0.41796875 0.40039062 0.3671875  0.43359375]","[-2.14843750e-02 -6.64062500e-02  9.57031250e-02  7.61718750e-02
  2.14843750e-02  2.42187500e-01  1.44531250e-01  8.78906250e-02
  2.73437500e-02  1.44531250e-01  7.24609375e-01  6.38671875e-01
  3.92578125e-01  1.00976562e+00  6.50390625e-01  8.00781250e-02
 -3.49609375e-01 -1.36718750e-01 -5.23437500e+00 -5.42578125e+00
 -1.95312500e-02 -6.05468750e-02  1.01562500e-01  8.59375000e-02
  3.32031250e-02  3.14453125e-01  2.01171875e-01  4.78515625e-01
 -1.36718750e-02 -8.04687500e-01 -1.40234375e+00 -1.82812500e+00
 -2.63671875e-01 -2.32421875e-01 -4.31640625e-01 -4.29687500e-02
 -4.16015625e-01 -1.03320312e+00 -1.53125000e+00 -1.43554688e+00
  5.99414062e+00  5.85937500e+00  5.90820312e+00  5.85937500e-03
  2.30468750e-01  1.32812500e-01 -1.17187500e-01 -8.20312500e-01
  2.96875000e-01 -8.00781250e-02 -6.69921875e-01 -1.14257812e+00
 -7.61718750e-01 -6.12500000e+00  6.17578125e+00 -2.53906250e-02
 -6.83593750e-02  8.00781250e-02  7.61718750e-02  9.76562500e-03
  8.39843750e-02  4.68750000e-02  7.81250000e-03 -7.81250000e-02]"
