frame,x,y,z
182,"[-0.01367188 -0.03125    -0.05273438 -0.34765625 -0.390625   -0.38085938
 -0.39648438 -0.01367188 -0.03125    -0.05273438 -0.390625   -0.29296875
 -0.30664062 -0.34765625 -0.36328125 -0.35351562 -0.36914062 -0.01367188
 -0.02929688 -0.05273438 -0.30664062 -0.34765625 -0.36328125 -0.38085938
 -0.39648438 -0.03515625 -0.07421875  0.046875   -0.73828125 -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812 -0.73828125]","[0.02734375 0.02148438 0.02929688 0.703125   0.72265625 0.77148438
 0.81640625 0.02929688 0.03320312 0.         0.71289062 0.62890625
 0.68359375 0.71289062 0.74804688 0.79492188 0.82421875 0.0234375
 0.01757812 0.04882812 0.67578125 0.70898438 0.74414062 0.77929688
 0.81445312 0.00585938 0.015625   0.06445312 0.3515625  0.
 0.         0.06445312 0.00976562 0.         0.0625     0.33789062]","[-0.0234375  -0.06640625  0.09570312  0.125       0.1328125   0.12695312
 -0.00976562 -0.01953125 -0.06054688  0.10351562  0.18359375  0.19140625
  0.10742188  0.04101562  0.02539062  0.00585938 -0.1015625  -0.02539062
 -0.06835938  0.08789062  0.14648438  0.08398438  0.07617188  0.06640625
 -0.0703125   0.01171875  0.00976562  0.08203125  0.39648438  0.01367188
  0.01171875  0.08398438  0.00976562  0.          0.08007812  0.40820312]"
183,"[-0.01367188 -0.02929688 -0.05273438 -0.2734375  -0.01367188 -0.03125
 -0.05664062 -0.26953125 -0.23632812 -0.24804688 -0.28515625 -0.27148438
 -0.39648438 -0.17773438 -0.24609375 -0.01367188 -0.02929688 -0.05273438
 -0.25976562 -0.2734375  -0.28515625 -0.20703125 -0.03515625 -0.07421875
  0.05273438 -0.03710938 -0.07617188  0.04296875 -0.546875   -0.0859375
 -0.59179688 -0.64648438 -0.03515625 -0.07421875  0.04882812 -0.78125
 -0.65039062]","[0.02734375 0.03125    0.02929688 0.70117188 0.02929688 0.03515625
 0.         0.63671875 0.6796875  0.73632812 0.78125    0.71679688
 0.66992188 0.87695312 0.92773438 0.0234375  0.01757812 0.04882812
 0.65039062 0.71289062 0.77929688 0.84179688 0.00585938 0.015625
 0.0234375  0.         0.         0.06445312 0.2734375  0.75
 0.6015625  0.73632812 0.00976562 0.01757812 0.0625     0.
 0.68164062]","[-0.0234375  -0.0625      0.09570312  0.25390625 -0.01953125 -0.06054688
  0.1015625   0.19335938  0.23242188  0.1640625   0.0234375  -0.41015625
 -0.46875     0.3046875   0.2109375  -0.02539062 -0.06835938  0.08789062
  0.28515625  0.22070312  0.06640625  0.37890625  0.01171875  0.00976562
  0.09765625  0.01367188  0.01171875  0.08398438  0.56640625  0.50585938
 -0.42773438 -0.08984375  0.00976562  0.00390625  0.08007812  0.72070312
 -0.0859375 ]"
184,"[-0.01367188 -0.03125    -0.05273438 -0.30664062 -0.32226562 -0.36328125
 -0.40820312 -0.01367188 -0.03125    -0.05273438 -0.32226562 -0.36328125
 -0.32226562 -0.27734375 -0.29296875 -0.28320312 -0.29882812 -0.33789062
 -0.38085938 -0.28320312 -0.01367188 -0.02929688 -0.05273438 -0.29296875
 -0.28320312 -0.32226562 -0.36328125 -0.38085938 -0.03515625 -0.07421875
  0.046875   -0.03710938 -0.07617188  0.04296875 -0.51171875 -0.03515625
 -0.07421875  0.04882812]","[0.02734375 0.02148438 0.02929688 0.6484375  0.6953125  0.73046875
 0.76171875 0.02929688 0.03515625 0.         0.6796875  0.71484375
 0.72265625 0.59375    0.63085938 0.68554688 0.7265625  0.7578125
 0.78125    0.84765625 0.0234375  0.01757812 0.04882812 0.62109375
 0.671875   0.70703125 0.7421875  0.78125    0.00585938 0.015625
 0.06445312 0.         0.         0.06445312 0.22851562 0.00976562
 0.01757812 0.0625    ]","[-0.0234375  -0.06640625  0.09570312  0.23828125  0.2109375   0.16210938
  0.1015625  -0.01953125 -0.06054688  0.10351562  0.25585938  0.21875
  0.07617188  0.18554688  0.18359375  0.15039062  0.11914062  0.05664062
 -0.046875    0.15429688 -0.02539062 -0.06835938  0.08789062  0.21484375
  0.20117188  0.16015625  0.10351562  0.0390625   0.01171875  0.00976562
  0.08203125  0.01367188  0.01171875  0.08398438 -0.38867188  0.00976562
  0.00390625  0.08007812]"
185,"[-0.01367188 -0.03125    -0.05273438 -0.25976562 -0.2734375  -0.28515625
 -0.29882812 -0.39648438 -0.01367188 -0.03125    -0.05664062 -0.25976562
 -0.27734375 -0.26953125 -0.23632812 -0.24804688 -0.25976562 -0.29882812
 -0.36914062 -0.01367188 -0.02929688 -0.05273438 -0.26953125 -0.23632812
 -0.24804688 -0.25976562 -0.29882812 -0.39648438 -0.03515625 -0.07421875
  0.046875   -0.73828125 -0.03710938 -0.07617188  0.04296875 -0.51953125
 -0.52148438 -0.70898438 -0.03515625 -0.07421875  0.04882812 -0.73828125]","[0.02734375 0.02148438 0.02929688 0.609375   0.65234375 0.71289062
 0.75       0.671875   0.02929688 0.03320312 0.         0.70117188
 0.578125   0.6171875  0.67773438 0.71875    0.76367188 0.78710938
 0.75585938 0.0234375  0.01757812 0.04882812 0.58984375 0.65234375
 0.69335938 0.74609375 0.76953125 0.7109375  0.00585938 0.015625
 0.06445312 0.         0.         0.         0.06445312 0.40429688
 0.43554688 0.         0.00976562 0.01757812 0.0625     0.        ]","[-0.0234375  -0.06640625  0.09570312  0.36523438  0.36132812  0.31835938
  0.32421875  0.46289062 -0.01953125 -0.06054688  0.1015625   0.36523438
  0.23046875  0.25        0.24023438  0.23046875  0.20703125  0.21875
  0.34179688 -0.02539062 -0.06835938  0.08789062  0.30859375  0.30273438
  0.29882812  0.26367188  0.2734375   0.40039062  0.01171875  0.00976562
  0.08203125 -0.72070312  0.01367188  0.01171875  0.08398438 -0.37304688
 -0.41015625 -0.73046875  0.00976562  0.00390625  0.08007812 -0.74804688]"
186,"[-0.01367188 -0.03125    -0.05273438 -0.29296875 -0.30664062 -0.32226562
 -0.390625   -0.109375   -0.01367188 -0.03125    -0.05273438 -0.33007812
 -0.34765625 -0.390625   -0.33007812 -0.34765625 -0.28320312 -0.32226562
 -0.27734375 -0.26953125 -0.28320312 -0.32226562 -0.390625   -0.109375
 -0.11328125 -0.01367188 -0.02929688 -0.05273438 -0.26953125 -0.30664062
 -0.34765625 -0.390625   -0.109375   -0.14257812 -0.03515625 -0.07421875
  0.046875   -0.10351562 -0.40820312 -0.03710938 -0.07617188  0.04296875
 -0.10351562 -0.10351562 -0.40820312 -0.48242188 -0.03515625 -0.07421875
  0.04882812 -0.10351562 -0.40820312 -0.48242188]","[0.02734375 0.02148438 0.02929688 0.61132812 0.65429688 0.68945312
 0.70507812 0.77734375 0.02929688 0.03320312 0.         0.625
 0.65820312 0.6875     0.59179688 0.6328125  0.6953125  0.72265625
 0.60546875 0.65039062 0.68945312 0.71484375 0.72460938 0.82617188
 0.88867188 0.0234375  0.01757812 0.04882812 0.63671875 0.66796875
 0.69140625 0.71679688 0.8046875  0.88085938 0.00585938 0.015625
 0.06445312 0.8046875  0.75195312 0.         0.         0.06445312
 0.8046875  0.80859375 0.70117188 0.33789062 0.00976562 0.01757812
 0.0625     0.8046875  0.73242188 0.48632812]","[-0.0234375  -0.06640625  0.09570312  0.24023438  0.22460938  0.2265625
  0.2109375   0.37304688 -0.01953125 -0.06054688  0.10351562  0.26953125
  0.27539062  0.26171875  0.3359375   0.33007812  0.08984375  0.07617188
  0.14648438  0.14453125  0.13085938  0.13085938  0.12109375  0.24804688
  0.1484375  -0.02539062 -0.06835938  0.08789062  0.19726562  0.17578125
  0.17773438  0.1640625   0.31054688  0.17382812  0.01171875  0.00976562
  0.08203125 -0.18554688 -0.15625     0.01367188  0.01171875  0.08398438
 -0.18554688 -0.16992188 -0.31445312 -0.69140625  0.00976562  0.00390625
  0.08007812 -0.1875     -0.23242188 -0.59570312]"
187,"[-0.01367188 -0.03125    -0.05273438 -0.40234375 -0.37304688 -0.3125
 -0.24414062 -0.16992188 -0.01367188 -0.03125    -0.05664062 -0.37304688
 -0.3125     -0.24414062 -0.15820312 -0.40234375 -0.37304688 -0.28515625
 -0.21679688 -0.19921875 -0.01367188 -0.02929688 -0.05273438 -0.1796875
 -0.40234375 -0.37304688 -0.28515625 -0.24414062 -0.19921875 -0.03515625
 -0.07421875  0.046875   -0.14257812 -0.03710938 -0.07617188  0.04296875
 -0.3828125  -0.14257812 -0.03515625 -0.07421875  0.04882812 -0.3828125
 -0.14257812]","[0.02734375 0.02148438 0.02929688 0.58984375 0.68945312 0.74609375
 0.80273438 0.86328125 0.02929688 0.03320312 0.         0.67773438
 0.72851562 0.78515625 0.69335938 0.59960938 0.70117188 0.77539062
 0.83398438 0.88085938 0.0234375  0.015625   0.04882812 0.68164062
 0.59960938 0.69726562 0.765625   0.81835938 0.87304688 0.00585938
 0.015625   0.06445312 0.734375   0.         0.         0.06445312
 0.40625    0.74023438 0.00976562 0.01757812 0.0625     0.3984375
 0.73828125]","[-0.0234375  -0.06640625  0.09570312  0.25390625  0.13085938  0.19921875
  0.2265625   0.2265625  -0.01953125 -0.06054688  0.1015625   0.18554688
  0.25585938  0.28515625  0.10742188  0.2265625   0.02539062  0.09765625
  0.125       0.10351562 -0.02539062 -0.06835938  0.08789062  0.14257812
  0.22851562  0.07617188  0.15429688  0.16992188  0.14648438  0.01171875
  0.00976562  0.08203125  0.11132812  0.01367188  0.01171875  0.08398438
  0.453125    0.05664062  0.00976562  0.00390625  0.08007812  0.4609375
  0.0859375 ]"
188,"[-0.01367188 -0.03125    -0.05273438 -0.1796875  -0.23632812 -0.29882812
 -0.36328125 -0.38085938 -0.01367188 -0.03125    -0.05273438 -0.23632812
 -0.32226562 -0.16992188 -0.1796875  -0.21289062 -0.29882812 -0.33789062
 -0.38085938 -0.16992188 -0.01367188 -0.02929688 -0.05273438 -0.1796875
 -0.23632812 -0.29882812 -0.33789062 -0.38085938 -0.19921875 -0.62109375
 -0.03515625 -0.07421875  0.046875   -0.078125   -0.109375   -0.03710938
 -0.07617188  0.04296875 -0.42578125 -0.05273438 -0.109375   -0.51171875
 -0.03515625 -0.07617188  0.04882812 -0.05273438 -0.109375   -0.51171875
 -0.265625  ]","[0.02734375 0.02148438 0.02929688 0.64648438 0.70117188 0.734375
 0.73828125 0.53710938 0.02929688 0.03515625 0.         0.6875
 0.72070312 0.62304688 0.67578125 0.72265625 0.73242188 0.75976562
 0.62304688 0.89257812 0.0234375  0.01757812 0.04882812 0.66210938
 0.7109375  0.73632812 0.7578125  0.5859375  0.88476562 0.68554688
 0.00585938 0.015625   0.06445312 0.82226562 0.86132812 0.
 0.         0.06445312 0.48242188 0.81835938 0.86328125 0.
 0.00976562 0.         0.0625     0.8203125  0.86328125 0.
 0.90820312]","[-0.0234375  -0.06640625  0.09570312  0.25976562  0.15820312  0.04296875
  0.125       0.56835938 -0.01953125 -0.06054688  0.10351562  0.20703125
  0.08789062  0.21679688  0.16601562  0.078125   -0.08007812  0.015625
  0.47460938  0.01757812 -0.02539062 -0.06835938  0.08789062  0.21484375
  0.10742188 -0.01367188  0.07226562  0.51757812  0.04101562  0.1953125
  0.01171875  0.00976562  0.08203125 -0.1015625   0.04882812  0.01367188
  0.01171875  0.08398438 -0.22265625 -0.14453125 -0.02148438  0.77929688
  0.00976562  0.          0.08007812 -0.12890625  0.01367188  0.83984375
  0.01953125]"
189,"[-0.01367188 -0.03125    -0.05273438 -0.22460938 -0.21289062 -0.19921875
 -0.15625    -0.13671875 -0.16992188 -0.01367188 -0.03125    -0.05273438
 -0.22460938 -0.21289062 -0.22265625 -0.16992188 -0.203125   -0.18945312
 -0.19921875 -0.15625    -0.13671875 -0.16992188 -0.01367188 -0.02929688
 -0.05273438 -0.203125   -0.18945312 -0.19921875 -0.13085938 -0.13671875
 -0.16992188 -0.03515625 -0.07421875  0.046875   -0.5390625  -0.03710938
 -0.07617188  0.04296875 -0.49609375 -0.5390625  -0.03515625 -0.07421875
  0.04882812 -0.18164062 -0.5390625 ]","[0.02734375 0.02148438 0.02929688 0.61132812 0.65820312 0.7421875
 0.78710938 0.8203125  0.8828125  0.02929688 0.03320312 0.
 0.5859375  0.6328125  0.7265625  0.63671875 0.65820312 0.703125
 0.76367188 0.81445312 0.84960938 0.890625   0.0234375  0.015625
 0.04882812 0.6328125  0.68359375 0.75585938 0.79882812 0.83789062
 0.88867188 0.00585938 0.015625   0.06445312 0.         0.
 0.         0.06640625 0.34570312 0.20898438 0.00976562 0.01757812
 0.0625     0.8046875  0.        ]","[-0.0234375  -0.06640625  0.09570312  0.30664062  0.30664062  0.20117188
  0.21875     0.25585938  0.1328125  -0.01953125 -0.06054688  0.10351562
  0.3515625   0.35546875  0.22851562  0.171875    0.20898438  0.20507812
  0.0859375   0.07617188  0.13085938  0.04492188 -0.02539062 -0.06835938
  0.08789062  0.2734375   0.265625    0.14453125  0.18945312  0.1953125
  0.08398438  0.01171875  0.00976562  0.08203125  0.76953125  0.01367188
  0.01171875  0.08203125 -0.51367188  0.69921875  0.00976562  0.00390625
  0.08007812  0.10742188  0.73242188]"
190,"[-0.01367188 -0.03125    -0.05273438 -0.22460938 -0.23632812 -0.22265625
 -0.18164062 -0.18945312 -0.01367188 -0.03125    -0.05664062 -0.22460938
 -0.23632812 -0.22265625 -0.20898438 -0.19140625 -0.203125   -0.21289062
 -0.22265625 -0.18164062 -0.1640625  -0.01367188 -0.02929688 -0.05273438
 -0.19140625 -0.22460938 -0.21289062 -0.19921875 -0.18164062 -0.1640625
 -0.03515625 -0.07421875  0.046875   -0.46289062 -0.03710938 -0.07617188
  0.04296875 -0.43554688 -0.03515625 -0.07617188  0.04882812 -0.43554688]","[0.02734375 0.02148438 0.02929688 0.60351562 0.66210938 0.70898438
 0.76953125 0.8046875  0.02929688 0.03320312 0.         0.578125
 0.63867188 0.68359375 0.74023438 0.57617188 0.65234375 0.70117188
 0.74609375 0.80273438 0.83984375 0.0234375  0.015625   0.04882812
 0.546875   0.62695312 0.6875     0.734375   0.7890625  0.82617188
 0.00585938 0.015625   0.06445312 0.61914062 0.         0.
 0.06445312 0.54101562 0.00976562 0.         0.0625     0.60742188]","[-0.0234375  -0.06640625  0.09570312  0.31835938  0.27929688  0.27929688
  0.25976562  0.26757812 -0.01953125 -0.06054688  0.1015625   0.36328125
  0.328125    0.33984375  0.31640625  0.30664062  0.2265625   0.18554688
  0.15625     0.12304688  0.15429688 -0.02539062 -0.06835938  0.08789062
  0.359375    0.27148438  0.23632812  0.22851562  0.19140625  0.21875
  0.01171875  0.00976562  0.08203125 -0.40234375  0.01367188  0.01171875
  0.08398438 -0.5234375   0.00976562  0.          0.08007812 -0.44726562]"
191,"[-0.01367188 -0.02929688 -0.05273438 -0.25585938 -0.24804688 -0.23632812
 -0.24804688 -0.20898438 -0.01367188 -0.03125    -0.05273438 -0.24804688
 -0.25976562 -0.24804688 -0.20898438 -0.23632812 -0.26171875 -0.25585938
 -0.24804688 -0.21289062 -0.22265625 -0.20898438 -0.1640625  -0.01367188
 -0.02929688 -0.05273438 -0.25585938 -0.24804688 -0.23632812 -0.24804688
 -0.20898438 -0.1640625  -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.03125    0.02929688 0.51171875 0.61132812 0.66992188
 0.71679688 0.78710938 0.02929688 0.03320312 0.         0.5859375
 0.64257812 0.69726562 0.7734375  0.703125   0.50976562 0.56445312
 0.65039062 0.70898438 0.75195312 0.8046875  0.85351562 0.0234375
 0.01757812 0.04882812 0.54101562 0.6328125  0.6875     0.73242188
 0.796875   0.8515625  0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.00976562 0.         0.0625    ]","[-0.0234375  -0.0625      0.09570312  0.37109375  0.28515625  0.25976562
  0.234375    0.171875   -0.01953125 -0.06054688  0.10546875  0.33398438
  0.30078125  0.2890625   0.2265625   0.14453125  0.29296875  0.28125
  0.18164062  0.15820312  0.13085938  0.05664062  0.02734375 -0.02539062
 -0.06835938  0.08789062  0.32617188  0.23828125  0.20898438  0.18164062
  0.11914062  0.06640625  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.          0.08007812]"
192,"[-0.01367188 -0.03125    -0.05273438 -0.29882812 -0.26953125 -0.28320312
 -0.24804688 -0.18164062 -0.01367188 -0.03125    -0.05273438 -0.29882812
 -0.26953125 -0.28320312 -0.2734375  -0.29296875 -0.28320312 -0.32226562
 -0.27734375 -0.26953125 -0.25976562 -0.24804688 -0.15625    -0.01367188
 -0.02929688 -0.05273438 -0.30078125 -0.29882812 -0.26953125 -0.25976562
 -0.24804688 -0.15625    -0.03515625 -0.07421875  0.046875   -0.03710938
 -0.07617188  0.04296875 -0.03515625 -0.0703125   0.04882812]","[0.02734375 0.02148438 0.02929688 0.5546875  0.625      0.66015625
 0.70703125 0.78320312 0.02929688 0.03320312 0.         0.52929688
 0.60546875 0.640625   0.67382812 0.65039062 0.6953125  0.46484375
 0.59179688 0.65039062 0.6953125  0.73242188 0.80859375 0.0234375
 0.01757812 0.04882812 0.50195312 0.57226562 0.640625   0.68359375
 0.72070312 0.80078125 0.00585938 0.015625   0.06445312 0.
 0.         0.06445312 0.00976562 0.02539062 0.0625    ]","[-0.0234375  -0.06640625  0.09570312  0.25976562  0.23242188  0.24023438
  0.265625    0.21289062 -0.01953125 -0.06054688  0.10351562  0.30664062
  0.27929688  0.28515625  0.32226562  0.08984375  0.09570312  0.30664062
  0.19335938  0.14257812  0.15039062  0.18554688  0.1171875  -0.02539062
 -0.06835938  0.08789062  0.265625    0.21875     0.18554688  0.19335938
  0.22265625  0.16601562  0.01171875  0.00976562  0.08203125  0.01367188
  0.01171875  0.08398438  0.00976562  0.0078125   0.08007812]"
193,"[-0.01367188 -0.03125    -0.05273438 -0.30078125 -0.27734375 -0.29296875
 -0.28320312 -0.17382812 -0.20898438 -0.21679688 -0.01367188 -0.03125
 -0.05273438 -0.29882812 -0.29296875 -0.30664062 -0.234375   -0.27734375
 -0.26953125 -0.25976562 -0.17382812 -0.18164062 -0.21679688 -0.01367188
 -0.02929688 -0.05273438 -0.30078125 -0.27734375 -0.26953125 -0.28320312
 -0.1484375  -0.20898438 -0.21679688 -0.03515625 -0.07421875  0.046875
 -0.421875   -0.03710938 -0.07617188  0.04296875 -0.421875   -0.03515625
 -0.07617188  0.04882812 -0.421875  ]","[0.02734375 0.02148438 0.02929688 0.51367188 0.58398438 0.61523438
 0.6328125  0.74609375 0.77929688 0.81445312 0.02929688 0.03320312
 0.         0.55273438 0.59570312 0.59570312 0.75976562 0.61132812
 0.65234375 0.68164062 0.765625   0.8046875  0.83789062 0.0234375
 0.01757812 0.04882812 0.53125    0.59765625 0.640625   0.65429688
 0.765625   0.79296875 0.828125   0.00585938 0.015625   0.06445312
 0.36328125 0.         0.         0.06445312 0.         0.00976562
 0.         0.0625     0.25976562]","[-0.0234375  -0.06640625  0.09570312  0.2421875   0.21484375  0.23046875
  0.30078125  0.21484375  0.20507812  0.21875    -0.01953125 -0.06054688
  0.10351562  0.26171875  0.27929688  0.34960938  0.24804688  0.11328125
  0.13671875  0.203125    0.12109375  0.109375    0.08984375 -0.02539062
 -0.06835938  0.08789062  0.19921875  0.16992188  0.18359375  0.25195312
  0.15234375  0.14648438  0.15429688  0.01171875  0.00976562  0.08203125
 -0.56640625  0.01367188  0.01171875  0.08398438 -0.67382812  0.00976562
  0.          0.08007812 -0.62109375]"
194,"[-0.01367188 -0.02929688 -0.05273438 -0.28125    -0.27734375 -0.29296875
 -0.30664062 -0.17382812 -0.234375   -0.24414062 -0.01367188 -0.03125
 -0.05273438 -0.27734375 -0.29296875 -0.30664062 -0.19921875 -0.234375
 -0.27734375 -0.26953125 -0.30664062 -0.19921875 -0.234375   -0.01367188
 -0.02929688 -0.05273438 -0.28125    -0.27734375 -0.26953125 -0.30664062
 -0.17382812 -0.234375   -0.24414062 -0.03515625 -0.07421875  0.046875
 -0.03710938 -0.07617188  0.0859375  -0.03515625 -0.07617188  0.04882812]","[0.02734375 0.03125    0.02929688 0.515625   0.59179688 0.625
 0.59960938 0.7578125  0.78710938 0.82617188 0.02929688 0.03320312
 0.         0.578125   0.60742188 0.57421875 0.74023438 0.77539062
 0.61328125 0.66015625 0.64453125 0.76367188 0.79882812 0.0234375
 0.015625   0.04882812 0.53515625 0.60351562 0.64648438 0.62304688
 0.76757812 0.79492188 0.83203125 0.00585938 0.015625   0.06445312
 0.         0.         0.04296875 0.00976562 0.         0.0625    ]","[-0.0234375  -0.0625      0.09570312  0.26367188  0.18945312  0.20507812
  0.34375     0.16015625  0.13867188  0.11914062 -0.01953125 -0.06054688
  0.10351562  0.23046875  0.24804688  0.38476562  0.20898438  0.19140625
  0.10546875  0.09570312  0.25        0.0859375   0.0234375  -0.02539062
 -0.06835938  0.08789062  0.22070312  0.1484375   0.16015625  0.29882812
  0.11132812  0.08398438  0.0625      0.01171875  0.00976562  0.08203125
  0.01367188  0.01171875 -0.0625      0.00976562  0.          0.08007812]"
195,"[-0.01367188 -0.03125    -0.05273438 -0.25585938 -0.26953125 -0.30664062
 -0.19921875 -0.234375   -0.01367188 -0.03125    -0.05664062 -0.27734375
 -0.29296875 -0.33007812 -0.19921875 -0.234375   -0.01367188 -0.02929688
 -0.05273438 -0.25585938 -0.26953125 -0.30664062 -0.19921875 -0.20898438
 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188  0.08203125
 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.02148438 0.02929688 0.61523438 0.640625   0.54101562
 0.7578125  0.7890625  0.02929688 0.03320312 0.         0.59179688
 0.61523438 0.484375   0.74804688 0.77734375 0.0234375  0.01757812
 0.04882812 0.62109375 0.65039062 0.57226562 0.765625   0.80273438
 0.00585938 0.015625   0.06445312 0.         0.         0.04101562
 0.00976562 0.01757812 0.0625    ]","[-0.0234375  -0.06640625  0.09570312  0.14453125  0.18359375  0.4296875
  0.13085938  0.12890625 -0.01953125 -0.06054688  0.1015625   0.19335938
  0.23046875  0.47851562  0.1796875   0.1796875  -0.02539062 -0.06835938
  0.08789062  0.10742188  0.14257812  0.38671875  0.08007812  0.078125
  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875 -0.06835938
  0.00976562  0.00390625  0.08007812]"
196,"[-0.01367188 -0.03125    -0.05273438 -0.234375   -0.24804688 -0.30664062
 -0.19921875 -0.234375   -0.24414062 -0.01367188 -0.03125    -0.05273438
 -0.234375   -0.26953125 -0.30664062 -0.19921875 -0.234375   -0.27148438
 -0.01367188 -0.02929688 -0.05273438 -0.21289062 -0.24804688 -0.28320312
 -0.19921875 -0.20898438 -0.03515625 -0.07421875  0.046875   -0.42578125
 -0.73242188 -0.03710938 -0.07617188  0.04296875 -0.42578125 -0.73242188
 -0.03515625 -0.07617188  0.04882812 -0.42578125 -0.73242188]","[0.02734375 0.02148438 0.02929688 0.63085938 0.6484375  0.53710938
 0.75976562 0.78515625 0.82421875 0.02929688 0.03320312 0.
 0.62304688 0.62695312 0.50195312 0.75195312 0.77539062 0.80078125
 0.0234375  0.01757812 0.04882812 0.64257812 0.65820312 0.59765625
 0.765625   0.80078125 0.00585938 0.015625   0.06445312 0.359375
 0.         0.         0.         0.06445312 0.328125   0.
 0.00976562 0.         0.0625     0.38476562 0.        ]","[-0.0234375  -0.06640625  0.09570312  0.10742188  0.18554688  0.43554688
  0.1171875   0.14257812  0.13867188 -0.01953125 -0.06054688  0.10351562
  0.140625    0.2265625   0.4765625   0.16601562  0.19335938  0.20507812
 -0.02539062 -0.06835938  0.08789062  0.0703125   0.1484375   0.36914062
  0.0703125   0.09179688  0.01171875  0.00976562  0.08203125  0.39257812
 -0.45507812  0.01367188  0.01171875  0.08398438  0.41796875 -0.41992188
  0.00976562  0.          0.08007812  0.3671875  -0.51171875]"
197,"[-1.36718750e-02 -3.12500000e-02 -5.27343750e-02 -2.12890625e-01
 -2.48046875e-01 -2.83203125e-01 -2.22656250e-01 -2.34375000e-01
 -1.36718750e-02 -3.12500000e-02 -5.27343750e-02 -2.12890625e-01
  9.67187500e+00  1.02812500e+01  9.25781250e+00  8.66406250e+00
  9.57812500e+00  7.47656250e+00  6.56250000e+00  1.17187500e-02
  2.44648438e+01  0.00000000e+00 -5.88437500e+01  2.51171875e+00
  1.01308594e+01  7.22656250e-02  8.75000000e-01  6.52343750e-01
  7.14843750e-01  3.65234375e-01  5.37109375e-01  8.69140625e-01
  8.92578125e-01  7.28515625e-01  7.03125000e-01  3.55468750e-01
  3.94531250e-01  1.97265625e-01]","[ 2.73437500e-02  2.14843750e-02  2.92968750e-02  6.40625000e-01
  6.42578125e-01  5.37109375e-01  7.55859375e-01  7.83203125e-01
  2.92968750e-02  3.32031250e-02  0.00000000e+00  6.34765625e-01
  9.73437500e+00  1.06015625e+01  9.17187500e+00  8.73437500e+00
  9.27343750e+00  7.74218750e+00  6.81250000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.05019531e+01  3.51562500e+00
  1.95312500e-02  0.00000000e+00  0.00000000e+00 -1.36718750e-02
 -3.12500000e-02 -5.27343750e-02 -2.55859375e-01 -2.69531250e-01
 -3.55468750e-01 -2.48046875e-01 -2.85156250e-01 -1.36718750e-02
 -3.12500000e-02 -5.27343750e-02]","[-2.34375000e-02 -6.64062500e-02  9.57031250e-02  8.59375000e-02
  2.07031250e-01  4.51171875e-01  9.96093750e-02  1.52343750e-01
 -1.95312500e-02 -6.05468750e-02  1.03515625e-01  1.23046875e-01
  1.02109375e+01  1.02343750e+01  9.32812500e+00  8.76562500e+00
  8.69531250e+00  7.88281250e+00  7.66406250e+00  4.68750000e-02
 -4.49316406e+01  5.46875000e-02  2.55859375e-01  7.81250000e-03
  3.92578125e-01  5.85937500e-03  7.22656250e-02  2.73437500e-02
  2.14843750e-02  2.92968750e-02  5.82031250e-01  6.13281250e-01
  6.28906250e-01  6.25000000e-01  7.46093750e-01  2.92968750e-02
  3.32031250e-02  0.00000000e+00]"
198,"[-0.01367188 -0.02929688 -0.05273438 -0.29882812 -0.33789062 -0.37890625
 -0.29882812 -0.25976562 -0.01367188 -0.03125    -0.05273438 -0.29882812
 -0.33789062 -0.37890625 -0.32226562 -0.28515625 -0.359375   -0.37890625
 -0.01367188 -0.02929688 -0.05273438 -0.27734375 -0.33789062 -0.35546875
 -0.29882812 -0.03515625 -0.07421875  0.046875   -0.03710938 -0.07617188
  0.04296875 -0.03515625 -0.07421875  0.04882812]","[0.02734375 0.03125    0.02929688 0.56835938 0.59179688 0.61523438
 0.64453125 0.75585938 0.02929688 0.03320312 0.         0.55078125
 0.57226562 0.59375    0.609375   0.72070312 0.54492188 0.5625
 0.0234375  0.015625   0.04882812 0.59375    0.60742188 0.640625
 0.671875   0.00585938 0.015625   0.06445312 0.         0.
 0.06445312 0.00976562 0.01757812 0.0625    ]","[-0.0234375  -0.0625      0.09570312  0.22851562  0.22851562  0.2265625
  0.35546875  0.23046875 -0.01953125 -0.06054688  0.10351562  0.26953125
  0.27539062  0.27929688  0.39257812  0.30273438  0.30273438  0.3359375
 -0.02539062 -0.06835938  0.08789062  0.18359375  0.18359375  0.19335938
  0.30078125  0.01171875  0.00976562  0.08203125  0.01367188  0.01171875
  0.08398438  0.00976562  0.00390625  0.08007812]"
