frame,x,y,z
178,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.40039062
 -1.39257812 -1.41796875 -1.50195312 -0.01367188 -0.03125    -0.05273438
  0.046875   -1.40039062 -1.4375     -1.46679688 -1.55078125  0.05859375
  0.05859375 -2.30859375 -2.33398438 -0.2265625  -0.22851562 -0.23242188
 -2.3828125  -1.5        -1.47460938 -1.50585938 -0.2265625  -0.22851562
 -0.23242188 -0.01367188 -0.02929688 -0.05273438  0.05273438 -1.35546875
 -1.39257812 -1.46679688 -0.22851562 -0.03710938 -0.07421875  0.046875
  0.109375   -0.02929688 -0.03710938 -0.07617188  0.0390625   0.109375
 -0.03515625 -0.07421875  0.04296875  0.109375  ]","[0.02734375 0.01953125 0.03320312 0.140625   0.06445312 0.
 0.35351562 0.4921875  0.38085938 0.02929688 0.03320312 0.
 0.14257812 0.         0.         0.24414062 0.         1.54296875
 1.50976562 2.65039062 2.68164062 3.37109375 3.36914062 3.328125
 5.31640625 0.90625    1.02734375 1.04882812 3.27734375 3.25390625
 3.18945312 0.02539062 0.01367188 0.05078125 0.14257812 0.32617188
 0.3359375  0.36914062 3.1171875  0.         0.015625   0.0625
 0.         0.12304688 0.         0.         0.07617188 0.03125
 0.0078125  0.01757812 0.08398438 0.        ]","[-0.02148438 -0.06640625  0.09570312  0.02148438  0.01367188 -0.0390625
 -0.04101562  0.18945312  0.04882812 -0.01953125 -0.06054688  0.10351562
  0.0234375   0.03515625  0.05273438  0.28515625  0.19921875 -1.02539062
 -1.13671875 -0.15234375 -0.08007812  1.33203125  1.4375      1.61914062
 -0.6640625   0.30078125  0.2578125   0.26367188  1.54882812  1.68359375
  1.875      -0.02539062 -0.06835938  0.0859375   0.00976562 -0.11914062
 -0.11914062  0.06640625  1.92382812  0.01171875  0.00976562  0.08203125
 -0.11132812 -0.140625    0.01367188  0.01171875  0.07421875 -0.09960938
  0.00976562  0.00390625  0.06445312 -0.12304688]"
179,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.40039062
 -1.4375     -1.4296875  -1.46679688 -0.01367188 -0.03125    -0.05273438
  0.05664062  1.35546875 -1.4375     -1.46679688 -2.3671875  -0.22070312
 -0.22265625 -0.22460938 -1.46875    -1.47851562 -2.3671875  -0.22265625
 -0.22460938 -0.01367188 -0.02929688 -0.05273438  0.05273438 -1.35546875
 -0.22265625 -0.22460938 -0.03710938 -0.07421875  0.046875    0.109375
 -0.02929688 -0.03710938 -0.07617188  0.04296875  0.11328125 -0.8984375
  1.4140625   1.65429688 -0.03515625 -0.07421875  0.04296875  0.11328125]","[0.02734375 0.01953125 0.03320312 0.140625   0.06445312 0.
 0.         0.359375   0.34960938 0.02929688 0.03320312 0.
 0.1328125  0.34375    0.         0.28125    2.49414062 3.3046875
 3.33984375 3.42578125 0.3359375  1.17773438 2.49804688 3.26171875
 3.359375   0.02539062 0.01367188 0.05078125 0.14257812 0.30078125
 3.16992188 3.28710938 0.         0.015625   0.0625     0.
 0.12109375 0.         0.         0.06445312 0.015625   0.
 0.99023438 0.         0.0078125  0.01757812 0.08398438 0.        ]","[-0.02148438 -0.06640625  0.09570312  0.0234375   0.01171875 -0.06640625
 -0.08984375  0.06445312  0.13867188 -0.01953125 -0.06054688  0.10351562
  0.04492188  0.05078125  0.00976562  0.25       -0.16796875  1.18945312
  1.19921875  1.06640625  0.87109375  0.07226562  0.11523438  1.3984375
  1.25585938 -0.02539062 -0.06835938  0.0859375   0.00976562 -0.17382812
  1.59765625  1.4375      0.01171875  0.00976562  0.08203125 -0.11328125
 -0.14257812  0.01367188  0.01171875  0.08398438 -0.09960938  1.40234375
 -0.21679688  1.36328125  0.00976562  0.00390625  0.06445312 -0.12109375]"
180,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.36132812
 -1.40039062 -1.39257812 -1.4296875  -1.46679688 -1.50195312 -0.01367188
 -0.03125    -0.05273438  0.046875    1.35546875 -1.4375     -1.46679688
 -2.34179688 -0.22070312 -0.22265625 -1.4140625  -1.4453125  -0.22070312
 -0.22265625 -0.01367188 -0.02929688 -0.05273438  0.05273438 -1.35546875
 -0.03710938 -0.07421875  0.0390625   0.109375    0.05273438 -0.03710938
 -0.07617188  0.0390625   0.109375   -0.85351562  0.18945312 -0.03515625
 -0.07421875  0.04296875  0.11328125]","[0.02734375 0.01953125 0.03125    0.140625   0.06445312 0.
 0.         0.35546875 0.35546875 0.375      0.375      0.02929688
 0.03320312 0.         0.140625   0.34375    0.         0.37109375
 2.46679688 3.29296875 3.36523438 0.94726562 0.98046875 3.203125
 3.2890625  0.02539062 0.01367188 0.05078125 0.14257812 0.32226562
 0.         0.015625   0.08398438 0.         0.15820312 0.
 0.         0.07617188 0.03125    0.         1.50195312 0.0078125
 0.01757812 0.08398438 0.        ]","[-0.02148438 -0.06640625  0.09570312  0.02148438  0.01367188 -0.05859375
 -0.03320312 -0.02539062  0.08984375  0.00390625 -0.08984375 -0.01953125
 -0.06054688  0.10351562  0.02734375  0.04296875  0.07421875  0.05859375
 -0.18359375  1.22070312  1.12695312  0.36132812  0.33398438  1.44140625
  1.33398438 -0.02539062 -0.06835938  0.0859375   0.00976562 -0.12890625
  0.01171875  0.00976562  0.06445312 -0.11328125 -0.08789062  0.01367188
  0.01171875  0.07421875 -0.09960938 -1.4296875   0.0234375   0.00976562
  0.00390625  0.06445312 -0.12109375]"
181,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.35546875
 -1.4375     -1.41796875 -1.50195312 -0.01367188 -0.03125    -0.05273438
  0.046875    1.35546875 -1.4375     -1.46679688 -0.109375   -0.109375
 -1.35351562 -1.3828125  -1.46875    -1.5        -1.47460938 -0.109375
 -0.22070312 -0.01367188 -0.02929688 -0.05273438  0.05273438 -1.3828125
 -0.03710938 -0.07421875  0.0390625   0.109375    0.046875    0.18945312
 -0.03710938 -0.07617188  0.0390625   0.11328125  0.14257812  1.35351562
  1.3828125   1.4140625  -0.03515625 -0.07421875  0.0390625   0.11328125
  1.3828125 ]","[0.02734375 0.01953125 0.03125    0.140625   0.06445312 0.34375
 0.         0.50976562 0.38085938 0.02929688 0.03320312 0.
 0.140625   0.34570312 0.         0.328125   3.28125    3.34375
 0.921875   0.953125   0.91992188 0.953125   1.046875   3.19726562
 3.23242188 0.02539062 0.01367188 0.05078125 0.14257812 0.90039062
 0.         0.015625   0.08398438 0.         0.16796875 1.49609375
 0.         0.         0.07617188 0.01171875 1.46484375 0.671875
 0.         0.         0.0078125  0.01757812 0.08984375 0.
 0.58398438]","[-0.02148438 -0.06640625  0.09570312  0.0234375   0.00976562 -0.04882812
 -0.07421875  0.12890625  0.05859375 -0.01953125 -0.06054688  0.10351562
  0.02734375  0.02539062  0.015625    0.18359375  1.15625     1.09179688
  0.30273438  0.27734375  0.16210938  0.05859375  0.15820312  1.37304688
  1.37304688 -0.02539062 -0.06835938  0.0859375   0.01171875  0.41601562
  0.01171875  0.00976562  0.06640625 -0.11328125 -0.07421875  0.11914062
  0.01367188  0.01171875  0.07421875 -0.09960938  0.3515625  -0.69921875
 -1.05078125 -1.20703125  0.00976562  0.00390625  0.05664062 -0.12109375
 -0.80273438]"
182,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.36132812
 -1.40039062 -1.39257812 -1.4296875  -1.46679688 -1.50195312 -0.01367188
 -0.03125    -0.05273438  0.05273438 -1.40039062 -1.4375     -1.47460938
 -1.46679688 -1.50195312 -2.2890625  -2.31445312 -0.21484375 -0.109375
 -0.22070312 -2.29101562 -1.49023438 -1.42382812 -1.45703125 -1.49023438
 -1.63085938 -0.21679688 -0.01367188 -0.02929688 -0.05273438  0.05273438
 -1.35546875 -1.39257812 -1.42382812 -1.45703125 -1.54296875 -0.03515625
 -0.07421875  0.046875    0.109375    0.05273438  0.18945312 -0.03710938
 -0.07617188  0.0390625   0.11328125 -1.5234375  -0.03515625 -0.07421875
  0.04296875  0.11328125]","[2.73437500e-02 1.95312500e-02 3.32031250e-02 1.40625000e-01
 6.44531250e-02 0.00000000e+00 0.00000000e+00 3.53515625e-01
 3.65234375e-01 3.73046875e-01 3.84765625e-01 2.92968750e-02
 3.32031250e-02 0.00000000e+00 1.38671875e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.30078125e-01 3.55468750e-01
 2.41015625e+00 2.43359375e+00 3.18164062e+00 3.20898438e+00
 3.13476562e+00 5.12500000e+00 5.35156250e-01 7.46093750e-01
 7.40234375e-01 7.46093750e-01 5.27343750e-01 3.08984375e+00
 2.53906250e-02 1.36718750e-02 5.07812500e-02 1.42578125e-01
 3.18359375e-01 3.28125000e-01 7.30468750e-01 7.28515625e-01
 6.17187500e-01 3.90625000e-03 1.56250000e-02 6.25000000e-02
 0.00000000e+00 1.60156250e-01 1.50000000e+00 0.00000000e+00
 0.00000000e+00 7.61718750e-02 1.56250000e-02 7.57812500e-01
 7.81250000e-03 1.75781250e-02 8.20312500e-02 0.00000000e+00]","[-0.02148438 -0.06640625  0.09375     0.0234375   0.015625   -0.03320312
 -0.04296875 -0.05078125  0.00195312  0.03710938  0.01953125 -0.01953125
 -0.06054688  0.10351562  0.03320312  0.06835938  0.046875    0.109375
  0.17773438  0.1484375  -0.19921875 -0.24414062  1.29882812  1.34375
  1.58203125 -0.5078125   0.140625    0.25195312  0.31640625  0.34960938
  0.29882812  1.58789062 -0.02539062 -0.06835938  0.0859375   0.00976562
 -0.13867188 -0.140625    0.296875    0.34179688  0.36914062  0.01171875
  0.00976562  0.08203125 -0.11132812 -0.0859375   0.06445312  0.01367188
  0.01171875  0.07421875 -0.09960938  0.36914062  0.00976562  0.00390625
  0.06445312 -0.12109375]"
183,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438  1.3203125
 -1.40039062 -1.4375     -1.47460938 -1.46679688 -1.50195312 -1.5390625
 -0.01367188 -0.03125    -0.05273438  0.046875   -1.40039062 -1.4375
 -1.51367188 -1.50195312 -0.10742188 -0.21679688 -1.49023438 -1.42382812
 -1.45703125 -1.49023438 -0.21484375 -0.21679688 -0.01367188 -0.02929688
 -0.05273438  0.05273438 -1.40039062 -1.39257812 -1.46679688 -1.50195312
 -1.49023438 -1.47460938 -1.45703125 -0.03710938 -0.07421875  0.046875
  0.109375    0.046875   -0.03710938 -0.07617188  0.0390625   0.11328125
  0.14257812 -0.03515625 -0.07421875  0.04296875  0.11328125]","[0.02734375 0.01953125 0.03320312 0.140625   0.06445312 0.33007812
 0.         0.         0.         0.33398438 0.36523438 0.38085938
 0.02929688 0.03320312 0.         0.140625   0.         0.
 0.         0.3515625  3.16015625 3.09765625 0.54101562 0.76367188
 0.7890625  0.81054688 3.04492188 2.99609375 0.02539062 0.015625
 0.05078125 0.14257812 0.         0.3125     0.36328125 0.3828125
 0.54101562 0.64453125 0.765625   0.         0.015625   0.0625
 0.         0.16210938 0.         0.         0.07617188 0.0234375
 1.48046875 0.0078125  0.01757812 0.08203125 0.        ]","[-0.02148438 -0.06640625  0.09375     0.02148438  0.00976562 -0.07226562
 -0.07617188 -0.06835938 -0.04101562  0.16992188  0.12304688  0.09960938
 -0.01953125 -0.06054688  0.10351562  0.02734375  0.01367188  0.0390625
  0.23632812  0.15625     1.36328125  1.5703125   0.1171875   0.18945312
  0.16601562  0.14453125  1.59179688  1.75585938 -0.02539062 -0.06835938
  0.0859375   0.00976562 -0.171875   -0.171875    0.09179688  0.04296875
  0.11523438  0.2421875   0.25        0.01171875  0.00976562  0.08203125
 -0.11328125 -0.08398438  0.01367188  0.01171875  0.07421875 -0.09765625
  0.28320312  0.00976562  0.00390625  0.06445312 -0.12109375]"
184,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.36132812
 -1.35546875 -1.39257812 -1.46679688 -1.50195312 -1.5390625  -1.52539062
 -0.01367188 -0.03125    -0.05273438  0.046875    1.35546875 -0.10351562
 -0.10546875 -2.22851562 -1.45507812 -1.43945312 -1.52539062 -1.56054688
 -0.10351562 -0.10546875 -2.40039062 -0.01367188 -0.02929688 -0.05273438
  0.05273438 -1.40039062 -1.50195312 -1.43945312 -1.52539062 -2.40039062
 -0.03710938 -0.07421875  0.046875    0.11328125  0.046875   -0.80859375
 -0.85351562  0.18945312 -0.03710938 -0.07617188  0.0390625   0.11328125
 -0.875      -0.03515625 -0.07421875  0.04296875  0.11328125 -0.78710938]","[0.02734375 0.01953125 0.03125    0.140625   0.06445312 0.
 0.34375    0.34375    0.375      0.31835938 0.13085938 0.28320312
 0.02929688 0.03320312 0.         0.140625   0.34375    3.09960938
 3.22070312 5.01367188 0.51171875 0.64453125 0.51953125 0.5234375
 3.03515625 3.17773438 4.88867188 0.02539062 0.015625   0.05078125
 0.140625   0.         0.31445312 0.6015625  0.45507812 4.76757812
 0.         0.015625   0.0625     0.         0.16796875 0.
 0.         1.4453125  0.         0.         0.07617188 0.00976562
 0.         0.0078125  0.01757812 0.08203125 0.         0.        ]","[-0.02148438 -0.06640625  0.09570312  0.02539062  0.0078125  -0.0546875
 -0.05078125 -0.09765625  0.015625    0.21484375  0.37109375  0.49023438
 -0.01953125 -0.06054688  0.10351562  0.02929688  0.05078125  1.21289062
  0.97460938  0.02539062  0.17382812  0.18945312  0.22460938  0.24804688
  1.36328125  1.10742188  0.66015625 -0.02539062 -0.06835938  0.0859375
  0.015625   -0.1328125   0.22265625  0.29882812  0.3359375   1.26367188
  0.01171875  0.00976562  0.08203125 -0.109375   -0.07226562  1.35351562
  1.34570312  0.40429688  0.01367188  0.01171875  0.07421875 -0.09960938
 -1.32617188  0.00976562  0.00390625  0.06445312 -0.12304688  1.3125    ]"
185,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.18359375 -1.36132812
 -1.40039062 -1.39257812 -1.4296875  -1.46679688 -1.50195312 -0.01367188
 -0.03125    -0.05273438  0.05273438  1.35546875 -0.10351562 -0.10351562
 -1.46875     1.58984375  1.56445312 -0.10351562 -0.10351562 -0.01367188
 -0.02929688 -0.05273438  0.05273438 -1.40039062 -1.46679688 -0.03710938
 -0.07421875  0.046875    0.109375   -0.0234375  -0.03710938 -0.07617188
  0.0390625   0.11328125 -0.03515625 -0.07421875  0.04296875  0.109375  ]","[0.02734375 0.01953125 0.03320312 0.140625   0.04296875 0.
 0.         0.3515625  0.36523438 0.35546875 0.31054688 0.02929688
 0.03320312 0.         0.13867188 0.34765625 3.09375    3.14257812
 0.88867188 0.85742188 0.98632812 3.02929688 3.0703125  0.02539062
 0.01367188 0.05078125 0.14257812 0.         0.375      0.
 0.015625   0.06445312 0.         0.11328125 0.         0.
 0.07617188 0.02148438 0.00976562 0.01757812 0.08398438 0.        ]","[-0.02148438 -0.06640625  0.09375     0.01953125  0.01757812 -0.08007812
 -0.07226562 -0.0625      0.03125     0.11914062  0.22851562 -0.01953125
 -0.06054688  0.10351562  0.02929688  0.01367188  1.1171875   1.09375
  0.28710938  0.19726562  0.12890625  1.28320312  1.28125    -0.02539062
 -0.06835938  0.0859375   0.0078125  -0.16601562  0.01367188  0.01171875
  0.00976562  0.08203125 -0.11328125 -0.1484375   0.01367188  0.01171875
  0.07421875 -0.09765625  0.00976562  0.00390625  0.06445312 -0.125     ]"
186,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -1.36132812 -1.40039062
 -1.39257812 -1.46679688 -1.45507812 -0.01367188 -0.03125    -0.05273438
  0.046875   -1.35546875 -1.4375     -1.50195312 -0.20117188 -0.203125
 -2.34960938  1.5        -2.35546875 -2.51757812 -0.01367188 -0.02929688
 -0.05273438  0.05273438 -1.40039062 -1.4375     -1.41796875 -1.45507812
 -0.03710938 -0.07421875  0.046875    0.109375    0.18945312 -0.03710938
 -0.07617188  0.0390625   0.11328125 -0.03515625 -0.07421875  0.04296875
  0.11328125]","[0.02734375 0.01953125 0.03320312 0.140625   0.         0.
 0.3515625  0.23828125 0.52539062 0.02929688 0.03320312 0.
 0.140625   0.34375    0.         0.36132812 2.75585938 2.65039062
 4.83007812 0.95507812 2.0703125  4.71484375 0.02539062 0.01367188
 0.05078125 0.14257812 0.         0.         0.46289062 0.53515625
 0.         0.015625   0.06445312 0.         1.5        0.
 0.         0.07617188 0.01953125 0.00976562 0.01757812 0.08398438
 0.        ]","[-0.02148438 -0.06640625  0.09570312  0.01953125 -0.0625     -0.0546875
 -0.05664062  0.2890625   0.12304688 -0.01953125 -0.06054688  0.10351562
  0.02734375  0.046875    0.02929688  0.1328125   1.64648438  1.87695312
  0.1015625   0.015625   -0.17382812  0.54492188 -0.02539062 -0.06835938
  0.0859375   0.00976562 -0.12304688 -0.17382812  0.25195312  0.06445312
  0.01171875  0.00976562  0.08203125 -0.11132812  0.0390625   0.01367188
  0.01171875  0.07421875 -0.09765625  0.00976562  0.00390625  0.06445312
 -0.12109375]"
187,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.36132812
 -1.40039062 -1.4375      1.3828125  -1.41796875 -1.50195312 -0.01367188
 -0.03125    -0.05273438  0.046875   -1.40039062 -1.4375     -1.46679688
 -1.50195312 -2.33398438  1.5234375   1.55664062 -2.5        -0.01367188
 -0.02929688 -0.05273438  0.05273438 -1.35546875 -1.4375     -1.41796875
 -1.50195312 -0.03710938 -0.07421875  0.046875    0.109375    0.046875
 -0.03710938 -0.07617188  0.04296875  0.11328125 -0.03515625 -0.07421875
  0.04296875  0.11328125]","[0.02734375 0.01953125 0.03320312 0.140625   0.06445312 0.
 0.         0.         0.51171875 0.5234375  0.38476562 0.02929688
 0.03320312 0.         0.140625   0.         0.         0.359375
 0.38476562 4.77929688 0.83789062 0.8515625  4.7109375  0.02539062
 0.01367188 0.05078125 0.14257812 0.31835938 0.         0.52539062
 0.38476562 0.         0.015625   0.0625     0.         0.1640625
 0.         0.         0.06445312 0.0234375  0.0078125  0.01757812
 0.08203125 0.        ]","[-0.02148438 -0.06640625  0.09570312  0.02148438  0.01171875 -0.08007812
 -0.05664062 -0.01757812 -0.03710938  0.06445312  0.00195312 -0.01953125
 -0.06054688  0.10351562  0.02734375  0.01953125  0.08789062  0.10546875
  0.00585938 -0.40039062  0.09570312  0.13085938 -0.109375   -0.02539062
 -0.06835938  0.0859375   0.00976562 -0.140625   -0.10742188  0.02539062
  0.01953125  0.01171875  0.00976562  0.08203125 -0.11328125 -0.08203125
  0.01367188  0.01171875  0.08398438 -0.09765625  0.00976562  0.00390625
  0.06640625 -0.12109375]"
188,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.18359375 -1.36132812
 -1.40039062 -1.39257812 -1.47460938 -1.46679688 -1.55078125 -0.01367188
 -0.03125    -0.05273438  0.05273438 -1.40039062 -1.4375     -1.51367188
 -1.55078125  1.43554688  1.5234375  -0.01367188 -0.02929688 -0.05273438
  0.05273438 -1.35546875 -1.39257812 -0.03710938 -0.07421875  0.046875
  0.109375   -0.03515625 -0.80859375  0.9921875   0.87304688 -0.03710938
 -0.07617188  0.04296875  0.11328125 -0.03515625 -0.07421875  0.04296875
  0.109375  ]","[0.02734375 0.01953125 0.03320312 0.140625   0.04296875 0.
 0.         0.34960938 0.         0.37109375 0.         0.02929688
 0.03320312 0.         0.13867188 0.         0.         0.
 0.         0.86914062 0.828125   0.02539062 0.01367188 0.05078125
 0.14257812 0.30859375 0.31640625 0.         0.015625   0.06445312
 0.         0.125      0.         0.         0.         0.
 0.         0.06445312 0.03125    0.0078125  0.01757812 0.08203125
 0.        ]","[-0.02148438 -0.06640625  0.09375     0.01953125  0.01757812 -0.08789062
 -0.08007812 -0.06640625  0.00585938 -0.0546875  -0.33007812 -0.01953125
 -0.06054688  0.10351562  0.02929688  0.02148438  0.01367188  0.05859375
 -0.12304688 -0.28515625 -0.15429688 -0.02539062 -0.06835938  0.0859375
  0.0078125  -0.16015625 -0.1640625   0.01171875  0.00976562  0.08203125
 -0.11132812 -0.13671875  1.28125     1.47070312  1.49804688  0.01367188
  0.01171875  0.08203125 -0.09570312  0.00976562  0.00390625  0.06445312
 -0.125     ]"
189,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.36132812
 -1.35546875 -1.39257812 -1.51367188 -1.55078125 -0.01367188 -0.03125
 -0.05273438  0.05273438 -1.40039062 -1.39257812 -1.46679688 -1.55078125
 -2.44726562 -2.46484375  1.43554688  1.5234375  -2.46484375 -0.01367188
 -0.02929688 -0.05273438  0.05273438  1.5234375  -0.03710938 -0.07421875
  0.046875    0.109375    0.046875   -0.8515625   0.76367188 -1.41796875
  0.921875   -0.03710938 -0.07617188  0.04296875  0.11328125 -0.83203125
  0.82421875 -0.03515625 -0.07421875  0.04296875  0.11328125]","[0.02734375 0.01953125 0.03320312 0.140625   0.06445312 0.
 0.33789062 0.35742188 0.         0.         0.02929688 0.03320312
 0.         0.13867188 0.         0.35351562 0.36328125 0.
 4.59375    4.61914062 0.88671875 0.83984375 4.64257812 0.02539062
 0.01367188 0.05078125 0.14257812 0.82226562 0.         0.015625
 0.0625     0.         0.16210938 0.         0.         0.52539062
 0.         0.         0.         0.06445312 0.01757812 0.
 0.         0.0078125  0.01757812 0.08398438 0.        ]","[-0.02148438 -0.06640625  0.09570312  0.02148438  0.00976562 -0.10351562
 -0.08203125 -0.00585938 -0.03515625 -0.36132812 -0.01953125 -0.06054688
  0.10351562  0.02929688 -0.015625    0.04882812  0.09375    -0.07421875
 -0.3984375  -0.4921875   0.21679688  0.0703125  -0.15625    -0.02539062
 -0.06835938  0.0859375   0.00976562  0.1796875   0.01171875  0.00976562
  0.08203125 -0.11328125 -0.0859375   1.31640625  1.32226562 -0.0234375
  1.39453125  0.01367188  0.01171875  0.08203125 -0.09765625 -1.34570312
 -1.49414062  0.00976562  0.00390625  0.06445312 -0.12109375]"
190,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.17773438 -1.36132812
 -1.40039062 -1.39257812 -1.4296875  -1.46679688 -1.55078125 -0.01367188
 -0.03125    -0.05273438  0.046875   -1.40039062 -1.4375     -1.47460938
 -1.46679688 -1.55078125 -0.01367188 -0.02929688 -0.05273438  0.05273438
 -1.35546875 -1.46679688 -1.45507812 -0.03710938 -0.07421875  0.046875
  0.109375    0.05273438 -0.80859375  0.9453125   0.921875   -0.03710938
 -0.07617188  0.0390625   0.109375   -0.83203125  0.921875   -0.03515625
 -0.07421875  0.0390625   0.11328125  0.9453125   1.01757812]","[0.02734375 0.01953125 0.03320312 0.140625   0.06445312 0.
 0.         0.35546875 0.3515625  0.36914062 0.         0.02929688
 0.03320312 0.         0.14257812 0.         0.         0.
 0.375      0.         0.02539062 0.01367188 0.05078125 0.14257812
 0.32421875 0.37109375 0.52929688 0.         0.015625   0.06445312
 0.         0.16015625 0.         0.         0.         0.
 0.         0.07617188 0.03125    0.         0.         0.0078125
 0.01757812 0.08984375 0.         0.         0.        ]","[-0.02148438 -0.06640625  0.09375     0.02148438  0.01171875 -0.05664062
 -0.05859375  0.01171875  0.10351562 -0.06835938 -0.19726562 -0.01953125
 -0.06054688  0.10351562  0.0234375   0.04101562  0.08007812  0.05859375
 -0.03125    -0.15039062 -0.02539062 -0.06835938  0.0859375   0.00976562
 -0.12304688 -0.0546875  -0.1015625   0.01171875  0.00976562  0.08203125
 -0.11132812 -0.08398438  1.2578125  -1.5         1.42773438  0.01367188
  0.01171875  0.07421875 -0.09960938  1.3828125   1.52929688  0.00976562
  0.00390625  0.05664062 -0.11914062  1.43554688  1.40234375]"
191,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.18359375 -1.36132812
 -1.40039062 -1.39257812 -1.47460938 -1.46679688 -1.55078125 -0.01367188
 -0.03125    -0.05273438  0.05273438 -1.40039062 -1.4375     -1.51367188
 -1.55078125 -0.01367188 -0.02929688 -0.05273438  0.05273438 -1.36132812
 -1.35546875 -1.39257812 -1.47460938 -1.46679688 -1.55078125 -0.03710938
 -0.07421875  0.046875    0.109375    0.05273438 -0.03710938 -0.07617188
  0.04296875  0.11328125 -0.03515625 -0.07421875  0.04296875  0.06640625]","[0.02734375 0.01953125 0.03320312 0.140625   0.04296875 0.
 0.         0.35546875 0.         0.37304688 0.         0.02929688
 0.03320312 0.         0.13867188 0.         0.         0.
 0.         0.02539062 0.01367188 0.05078125 0.14257812 0.
 0.32421875 0.3359375  0.         0.375      0.         0.
 0.015625   0.06445312 0.         0.15039062 0.         0.
 0.06445312 0.02539062 0.0078125  0.01757812 0.08203125 0.12890625]","[-0.02148438 -0.06640625  0.09375     0.01757812  0.01757812 -0.06835938
 -0.05664062 -0.03320312  0.03125     0.04101562 -0.11914062 -0.01953125
 -0.06054688  0.10351562  0.02929688  0.01171875  0.01953125  0.109375
 -0.0390625  -0.02539062 -0.06835938  0.0859375   0.0078125  -0.15039062
 -0.125      -0.12109375 -0.07421875 -0.00976562 -0.15039062  0.01171875
  0.00976562  0.08203125 -0.11132812 -0.09960938  0.01367188  0.01171875
  0.08203125 -0.09570312  0.00976562  0.00390625  0.06445312  0.04492188]"
192,"[-0.01367188 -0.03125    -0.05273438  0.05273438 -0.18359375 -1.36132812
 -1.35546875 -1.39257812 -1.3828125  -1.46679688 -1.50195312 -0.01367188
 -0.03125    -0.05273438  0.046875   -1.36132812 -1.40039062 -1.4375
 -1.46679688 -1.55078125 -0.01367188 -0.02929688 -0.05273438  0.05664062
 -1.36132812 -1.40039062 -1.39257812 -1.46679688 -1.50195312 -0.03515625
 -0.07421875  0.046875    0.11328125  0.05273438  0.921875   -0.03710938
 -0.07617188  0.0390625   0.11328125 -0.03515625 -0.07421875  0.0390625
  0.11328125  0.9921875   1.01757812]","[0.02734375 0.01953125 0.03320312 0.140625   0.04492188 0.
 0.34375    0.35546875 0.50976562 0.37304688 0.3828125  0.02929688
 0.03320312 0.         0.140625   0.         0.         0.
 0.37304688 0.         0.02539062 0.01367188 0.05078125 0.13867188
 0.         0.         0.33398438 0.37304688 0.38085938 0.00390625
 0.015625   0.0625     0.         0.16015625 0.         0.
 0.         0.07617188 0.         0.0078125  0.01757812 0.08984375
 0.         0.         0.        ]","[-0.02148438 -0.06640625  0.09375     0.02148438  0.01171875 -0.05078125
 -0.04296875 -0.03710938 -0.05859375 -0.03515625 -0.04101562 -0.01953125
 -0.06054688  0.10351562  0.02734375 -0.01953125  0.04296875  0.09960938
  0.04296875  0.015625   -0.02539062 -0.06835938  0.0859375   0.01757812
 -0.125      -0.140625   -0.12304688 -0.04882812 -0.05078125  0.01171875
  0.00976562  0.08203125 -0.109375   -0.08398438  1.50585938  0.01367188
  0.01171875  0.07421875 -0.09960938  0.00976562  0.00390625  0.05664062
 -0.11914062  1.49414062  1.5       ]"
