frame,x,y,z
112,"[-1.36718750e-02 -2.92968750e-02 -5.27343750e-02  5.27343750e-02
  8.86718750e-01  8.98437500e-01  8.20312500e-01  9.21875000e-01
  1.01757812e+00  1.02539062e+00  1.03515625e+00  1.04296875e+00
  1.29882812e+00  3.73046875e-01  7.51953125e-01  7.55859375e-01
  7.61718750e-01 -1.36718750e-02 -3.12500000e-02 -5.27343750e-02
  5.27343750e-02  8.08593750e-01  9.10156250e-01  8.30078125e-01
  1.02539062e+00  8.86718750e-01  1.04296875e+00  5.64453125e-01
  9.45312500e-01  5.70312500e-01  7.81250000e+00  9.47656250e+00
  9.88281250e+00  8.01562500e+00  7.57812500e+00  7.53125000e+00
  7.25000000e+00  1.17187500e-02  3.00644531e+01  0.00000000e+00
  3.15625000e+01  7.81250000e-03  2.61718750e-01  5.85937500e-03
  1.25000000e-01  2.73437500e-02  3.12500000e-02  1.56250000e-02
  1.32812500e-01  2.57226562e+00  2.57031250e+00  2.59960938e+00
  4.32031250e+00  4.33789062e+00  4.35156250e+00  4.30078125e+00
  5.76953125e+00  5.74414062e+00  5.78125000e+00  5.86132812e+00
  5.99023438e+00  8.16015625e+00  2.92968750e-02  3.32031250e-02]","[ 2.73437500e-02  3.12500000e-02  1.56250000e-02  1.36718750e-01
  2.57421875e+00  2.61132812e+00  2.66992188e+00  2.68164062e+00
  4.38085938e+00  4.41406250e+00  4.46289062e+00  4.55273438e+00
  5.72460938e+00  5.57226562e+00  5.78515625e+00  5.90429688e+00
  6.01953125e+00  2.92968750e-02  3.51562500e-02  0.00000000e+00
  1.32812500e-01  2.58593750e+00  2.58203125e+00  2.63867188e+00
  4.31054688e+00  4.38671875e+00  4.45703125e+00  5.69531250e+00
  5.77929688e+00  6.02148438e+00  8.21093750e+00  9.21875000e+00
  8.87500000e+00  7.34375000e+00  7.22656250e+00  7.22656250e+00
  7.46875000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.05019531e+01  1.00195312e+00  0.00000000e+00  0.00000000e+00
  1.75781250e-02 -2.34375000e-02 -6.25000000e-02  9.96093750e-02
  4.29687500e-02  7.77343750e-01  8.10546875e-01  8.39843750e-01
  1.13671875e+00  1.21484375e+00  1.29882812e+00  1.56835938e+00
  9.98046875e-01  1.31835938e+00  1.32617188e+00  1.23046875e+00
  7.79296875e-01  1.55468750e+00 -1.95312500e-02 -6.05468750e-02]","[-2.34375000e-02 -6.25000000e-02  9.96093750e-02  3.71093750e-02
  8.00781250e-01  8.02734375e-01  8.32031250e-01  8.18359375e-01
  1.19531250e+00  1.21289062e+00  1.17773438e+00  9.57031250e-01
  9.06250000e-01  2.12890625e+00  1.46679688e+00  1.09765625e+00
  5.35156250e-01 -1.95312500e-02 -6.05468750e-02  1.07421875e-01
  4.88281250e-02  9.62890625e-01  9.94140625e-01  1.02734375e+00
  1.53906250e+00  1.52734375e+00  1.33398438e+00  1.85156250e+00
  1.53320312e+00  7.12890625e-01  9.21093750e+00  8.86718750e+00
  9.24218750e+00  7.51562500e+00  7.14062500e+00  6.78125000e+00
  7.78125000e+00  4.68750000e-02 -5.80820312e+01  7.42187500e-02
  5.03906250e-01  2.68750000e+00  1.18632812e+01  1.95312500e-03
  1.95312500e-03  3.90625000e-03  5.85937500e-03  7.81250000e-03
  1.44531250e-01  1.46484375e-01  1.48437500e-01  2.36328125e-01
  2.38281250e-01  2.40234375e-01  2.42187500e-01  3.04687500e-01
  3.06640625e-01  3.08593750e-01  3.10546875e-01  3.12500000e-01
  4.39453125e-01  1.95312500e-03  3.90625000e-03  5.85937500e-03]"
113,"[-0.01367188 -0.02929688 -0.05273438  0.05664062  0.77734375  0.875
  0.88671875  0.80859375  1.00195312  1.00976562  1.01757812  1.02539062
  0.55273438  0.7421875   0.74804688  0.56445312  1.26953125 -2.11914062
 -1.59570312 -0.01367188 -0.03125    -0.04882812  0.05664062  0.78710938
  0.79882812  0.80859375  1.00195312  0.86523438  1.01757812  0.73828125
  0.7421875   0.56054688  0.375       0.79882812  0.55664062  0.56054688
  0.86328125  0.875       0.97460938  0.8984375   1.14453125  1.00976562
  1.01757812  1.02539062  0.73828125  0.7421875   0.74804688  0.75195312
  1.26953125 -0.01367188 -0.02929688 -0.05273438  0.05664062  0.86328125
  0.875       0.88671875  0.8984375   1.00195312  1.00976562  1.01757812
  1.02539062  0.73828125  0.7421875   0.74804688]","[0.02734375 0.03125    0.015625   0.13476562 2.53125    2.54101562
 2.5703125  2.62890625 4.29492188 4.33203125 4.36132812 4.45117188
 5.75195312 5.734375   5.76367188 5.76757812 6.45898438 8.0625
 8.23046875 0.02929688 0.03515625 0.         0.13085938 2.5078125
 2.53320312 2.57421875 4.19726562 4.265625   4.265625   5.61914062
 5.63085938 5.6953125  5.67578125 2.44921875 5.53515625 5.53710938
 2.58789062 2.62304688 2.625      2.68945312 4.38671875 4.45507812
 4.48632812 4.54882812 5.83789062 5.86132812 5.89648438 5.90820312
 6.609375   0.0234375  0.015625   0.04296875 0.13671875 2.55273438
 2.58789062 2.61914062 2.65234375 4.3671875  4.40234375 4.43359375
 4.50976562 5.79296875 5.81054688 5.84179688]","[-0.0234375  -0.0625      0.09960938  0.04101562  0.78515625  0.78320312
  0.81054688  0.83789062  1.22851562  1.234375    1.26757812  1.06640625
  1.20507812  1.36328125  1.39648438  1.61523438  1.58789062  1.5234375
  1.47851562 -0.01953125 -0.06054688  0.11132812  0.05273438  0.9609375
  1.          0.99023438  1.53125     1.53710938  1.55859375  1.6484375
  1.74023438  1.72460938  1.95898438  1.1875      2.08007812  2.18164062
  0.4375      0.4375      0.453125    0.47460938  0.63085938  0.66796875
  0.69726562  0.51953125  0.46484375  0.609375    0.64453125  0.8515625
  0.75976562 -0.02539062 -0.06835938  0.08984375  0.02929688  0.60546875
  0.609375    0.63671875  0.65039062  0.93554688  0.94726562  0.98046875
  0.79101562  0.84960938  0.98828125  1.0234375 ]"
114,"[-0.01367188 -0.02929688 -0.05273438  0.05664062  0.86328125  0.875
  0.88671875  0.8984375   0.9921875   1.00195312  1.00976562  1.01757812
  0.87890625  0.55273438  0.7421875   0.56054688  0.1875     -1.84570312
 -1.85351562 -0.01367188 -0.03125    -0.05664062  0.86328125  0.78710938
  0.88671875  1.00195312  1.00976562  0.87304688  0.55273438  0.55664062
  0.56054688  0.          0.78710938  0.79882812  1.00976562  0.55273438
  0.55664062  0.56054688  0.94921875  0.96289062  0.88671875  0.8984375
  1.13476562  1.00195312  1.15429688  1.1640625   1.02539062  1.27539062
  0.73828125  0.92773438  0.74804688  0.375       1.26367188 -0.01367188
 -0.02929688 -0.05273438  0.94921875  0.875       0.88671875  0.8984375
  0.9921875   1.14453125  1.00976562  1.01757812]","[0.02734375 0.03125    0.015625   0.1328125  2.50390625 2.53320312
 2.5625     2.60546875 4.26953125 4.30078125 4.33984375 4.40820312
 4.55859375 5.70507812 5.74414062 5.83398438 5.89648438 8.0703125
 8.125      0.02929688 0.03320312 0.         2.43554688 2.4921875
 2.5078125  4.22070312 4.25976562 4.35742188 5.59375    5.671875
 5.75       5.78320312 2.45898438 2.45703125 4.00976562 5.43164062
 5.54882812 5.62304688 2.5546875  2.58789062 2.65039062 2.6875
 4.35546875 4.421875   4.42578125 4.4765625  4.57617188 5.64453125
 5.81640625 5.83789062 5.91601562 5.99023438 6.57617188 0.0234375
 0.01757812 0.04296875 2.52148438 2.58203125 2.61328125 2.65234375
 4.33984375 4.33789062 4.40820312 4.46875   ]","[-0.0234375  -0.0625      0.09960938  0.04296875  0.78515625  0.81054688
  0.83789062  0.8203125   1.1796875   1.20703125  1.20507812  1.08984375
  0.671875    1.41015625  1.31835938  1.17578125  1.171875    1.62695312
  1.54296875 -0.01953125 -0.06054688  0.10351562  0.97460938  1.00390625
  0.98828125  1.46484375  1.46289062  1.3828125   1.79882812  1.671875
  1.53320312  1.65625     1.08007812  1.17382812  2.05078125  2.24023438
  2.04492188  1.94726562  0.44335938  0.45898438  0.48828125  0.48828125
  0.59375     0.640625    0.6171875   0.5078125   0.11132812  0.67382812
  0.67578125  0.58398438  0.43164062  0.40039062  0.72265625 -0.02539062
 -0.06835938  0.08984375  0.609375    0.63867188  0.6640625   0.65429688
  0.89257812  0.91015625  0.91992188  0.81054688]"
115,"[-0.01367188 -0.02929688 -0.05273438  0.05664062  0.8515625   0.86328125
  0.875       0.88671875  0.9921875   1.00195312  1.00976562  1.01757812
  1.0859375   1.27539062  0.3671875   0.55273438  0.7421875   0.56054688
 -1.84570312 -2.11914062 -0.01367188 -0.03125    -0.04882812  0.05664062
  0.86328125  0.875       0.9921875   1.00195312  1.00976562  0.87304688
  0.18359375  0.55273438  0.7421875   0.37304688  0.86328125  0.78710938
  1.00195312  0.86523438  0.55273438  0.55664062  0.78320312  0.93554688
  0.86328125  0.875       0.88671875  1.13476562  1.14453125  1.00976562
  1.01757812  1.265625    1.45703125  0.3671875   0.73828125  0.7421875
  0.74804688  1.26367188 -0.01367188 -0.02929688 -0.05273438  0.05664062
  0.8515625   0.86328125  0.875       0.88671875]","[0.02734375 0.03125    0.015625   0.13476562 2.45507812 2.50390625
 2.53515625 2.55273438 4.26757812 4.3046875  4.35546875 4.45117188
 5.484375   5.59570312 5.57617188 5.69921875 5.76171875 5.86523438
 8.09570312 8.11523438 0.02929688 0.03515625 0.         0.13085938
 2.44140625 2.4765625  4.18554688 4.22265625 4.2734375  4.40429688
 5.42773438 5.5859375  5.671875   5.80273438 2.41992188 2.45507812
 4.0625     4.13476562 5.47265625 5.56445312 1.73242188 2.51367188
 2.5859375  2.61914062 2.64648438 4.35351562 4.390625   4.46679688
 4.52734375 5.59179688 5.63476562 5.7734375  5.81445312 5.87109375
 5.92578125 6.49414062 0.0234375  0.01757812 0.04296875 0.13671875
 2.50390625 2.55078125 2.58398438 2.60546875]","[-0.0234375  -0.0625      0.09960938  0.04101562  0.81835938  0.78710938
  0.8046875   0.86523438  1.18945312  1.19335938  1.14648438  0.89648438
  1.50390625  1.0078125   1.77734375  1.43554688  1.234375    1.00390625
  1.49023438  1.21289062 -0.01953125 -0.06054688  0.11132812  0.05273438
  0.9609375   0.97070312  1.45117188  1.45703125  1.42382812  1.22265625
  2.21289062  1.82421875  1.59960938  1.390625    1.01367188  1.09375
  1.859375    1.85742188  2.13671875  2.          0.32226562  0.47265625
  0.44140625  0.45703125  0.515625    0.61328125  0.61328125  0.58203125
  0.33789062  0.80273438  0.27929688  0.96484375  0.69921875  0.50976562
  0.25585938  1.25390625 -0.02539062 -0.06835938  0.08984375  0.02929688
  0.65039062  0.61328125  0.6328125   0.69335938]"
116,"[-0.01367188 -0.02929688 -0.05273438  0.05664062  0.92382812  0.93554688
  0.86328125  0.9765625   1.125       0.9921875   1.14453125 -2.07421875
  1.0703125   1.078125    0.72265625  0.72851562  1.09960938  1.47460938
  1.25585938  0.84179688 -0.01367188 -0.03125    -0.04882812  0.05273438
  0.8515625   0.984375    0.9921875   1.078125    0.72265625  0.72851562
  0.91601562  1.29101562  0.984375    0.8515625   0.546875    0.91601562
  0.75390625  0.92382812  0.93554688  0.94921875  1.11523438  1.125
  1.13476562  1.14453125  1.25        1.078125    0.90429688  0.72851562
  1.28320312  1.47460938  1.24804688  1.25585938  1.05273438 -0.01367188
 -0.02929688 -0.05273438  0.05664062  0.92382812  0.93554688  0.94921875
  1.11523438  0.984375    1.13476562  1.00195312]","[0.02734375 0.03125    0.015625   0.13476562 2.38476562 2.421875
 2.46484375 4.19921875 4.1953125  4.24023438 4.15820312 4.4140625
 5.38671875 5.48046875 5.59765625 5.60351562 5.48046875 5.375
 6.2421875  6.24804688 0.02929688 0.03515625 0.         0.13476562
 2.37890625 4.14453125 4.15625    5.34570312 5.52734375 5.5078125
 5.37109375 5.20507812 4.03710938 4.02734375 5.3203125  5.109375
 1.64648438 2.4765625  2.51171875 2.53710938 4.28125    4.3125
 4.33789062 4.32617188 5.50976562 5.61132812 5.69335938 5.74023438
 5.63085938 5.57421875 6.45117188 6.46289062 6.46679688 0.0234375
 0.01757812 0.04296875 0.13671875 2.4375     2.47265625 2.49414062
 4.23632812 4.29296875 4.28320312 4.28125   ]","[-0.0234375  -0.0625      0.09960938  0.04101562  0.82226562  0.8203125
  0.90039062  1.15625     1.18554688  1.28515625  1.53320312  1.51757812
  1.57226562  1.36523438  1.28125     1.41992188  1.7734375   1.93945312
  2.07617188  2.3671875  -0.01953125 -0.06054688  0.11132812  0.046875
  1.01757812  1.45703125  1.53125     1.828125    1.55664062  1.75390625
  2.16992188  2.46289062  1.73242188  1.9140625   2.31054688  2.72851562
  0.3984375   0.47851562  0.48632812  0.54101562  0.58984375  0.640625
  0.71484375  0.96875     0.85351562  0.65039062  0.52539062  0.68359375
  1.015625    1.25976562  1.08203125  1.22070312  1.56054688 -0.02539062
 -0.06835938  0.08984375  0.02929688  0.6484375   0.65234375  0.71289062
  0.86132812  0.92773438  0.9921875   1.27539062]"
117,"[-0.01367188 -0.02929688 -0.05273438  0.05273438  0.92382812  0.93554688
  0.94921875  1.11523438  0.984375    0.9921875   0.85742188 -2.06054688
  1.0703125   1.078125    0.72265625  0.91015625  1.46679688 -0.18359375
 -0.01367188 -0.03125    -0.04882812  0.05664062  0.8515625   0.9765625
  0.984375    0.9921875  -2.06054688  0.72265625  0.72851562  1.28320312
  0.72851562  1.125       0.91015625  0.9921875   0.92382812  0.93554688
  0.94921875  1.11523438  1.125       1.13476562  1.00195312 -1.90039062
  1.25        1.078125    0.72265625  0.91015625  1.46679688  0.
  1.24804688 -0.01367188 -0.02929688 -0.05273438  0.05664062  0.92382812
  0.93554688  0.94921875  1.11523438  1.125       0.9921875   1.00195312
 -1.90039062  1.0703125   1.078125    0.72265625]","[0.02734375 0.03125    0.015625   0.13671875 2.40429688 2.41796875
 2.43164062 4.14257812 4.203125   4.22070312 4.31445312 4.36328125
 5.3828125  5.50585938 5.60351562 5.55664062 5.2109375  5.89453125
 0.02929688 0.03515625 0.         0.13085938 2.38867188 4.05664062
 4.09570312 4.13085938 4.24609375 5.49609375 5.48242188 5.09179688
 5.36132812 4.34570312 5.74609375 2.4375     2.484375   2.50976562
 2.52929688 4.26953125 4.30273438 4.328125   4.4140625  4.60351562
 5.51171875 5.61914062 5.71875    5.7109375  5.48828125 5.78320312
 6.46875    0.0234375  0.01757812 0.04296875 0.13671875 2.44921875
 2.47070312 2.48632812 4.21679688 4.24804688 4.30078125 4.36328125
 4.53320312 5.47265625 5.57226562 5.67382812]","[-0.0234375  -0.0625      0.09960938  0.03515625  0.76171875  0.83398438
  0.90429688  1.23242188  1.27929688  1.34570312  1.265625    1.5546875
  1.58398438  1.265625    1.25585938  1.49414062  2.25585938 -0.23828125
 -0.01953125 -0.06054688  0.11132812  0.05273438  0.99804688  1.5859375
  1.58789062  1.6015625   1.85351562  1.6640625   1.83203125  2.61132812
  2.16210938  0.33203125  0.3203125   0.28710938  0.4375      0.49804688
  0.5703125   0.671875    0.69921875  0.76367188  0.6796875   0.94726562
  0.83984375  0.5703125   0.52734375  0.70703125  1.45703125 -1.1796875
  0.9609375  -0.02539062 -0.06835938  0.08984375  0.03125     0.6015625
  0.66601562  0.734375    0.95117188  0.97851562  1.06640625  0.953125
  1.2421875   1.2421875   0.91992188  0.89257812]"
118,"[-0.01367188 -0.02929688 -0.05273438  0.05273438  0.92382812  0.93554688
  1.10742188  1.11523438  1.125       1.13476562  1.00195312 -2.04492188
 -2.06054688  1.06445312  1.0703125   0.71875     0.72265625  0.72851562
  0.18359375  1.24804688 -2.08984375 -0.01367188 -0.03125    -0.05664062
  0.05273438  1.11523438  0.984375    0.9921875  -2.21875     0.5390625
  0.72265625  0.546875    1.11523438  1.125       1.13476562  0.72265625
  0.72851562  0.79492188  0.91015625  0.92382812  1.02148438  1.10742188
  1.11523438  1.125       1.13476562  1.14453125 -1.88671875 -1.90039062
  1.2421875   1.25        0.71875     0.90429688  0.91015625  0.18359375
  1.2421875   1.24804688 -0.01367188 -0.02929688 -0.05273438  0.05664062
  0.91015625  0.92382812  1.02148438  1.10742188]","[0.02734375 0.03125    0.015625   0.13671875 2.38867188 2.39257812
 4.12304688 4.14453125 4.1796875  4.24609375 4.42773438 4.3671875
 4.42578125 5.31054688 5.36523438 5.57617188 5.61132812 5.6484375
 5.85546875 6.25195312 7.9296875  0.02929688 0.03515625 0.
 0.1328125  4.05859375 4.11523438 4.19921875 4.20898438 5.5078125
 5.52148438 5.60546875 4.3125     4.34179688 4.38085938 5.74023438
 5.77929688 1.609375   2.44140625 2.4765625  2.46484375 4.23632812
 4.26953125 4.3046875  4.35546875 4.43164062 4.58984375 4.6484375
 5.45507812 5.5        5.68359375 5.69335938 5.7265625  5.83789062
 6.40039062 6.45507812 0.0234375  0.01757812 0.04296875 0.13671875
 2.40234375 2.43945312 2.421875   4.18554688]","[-0.0234375  -0.0625      0.09960938  0.03710938  0.81054688  0.90234375
  1.171875    1.22851562  1.24023438  1.140625    0.59570312  1.43945312
  1.3671875   1.69335938  1.64257812  1.20898438  1.22460938  1.23242188
  0.27148438  1.92578125  1.63476562 -0.01953125 -0.06054688  0.10351562
  0.04882812  1.49023438  1.53515625  1.41210938  1.75        1.5625
  1.58203125  1.4921875   0.30078125  0.39257812  0.36523438  0.16601562
  0.08007812  0.27539062  0.4765625   0.48242188  0.54492188  0.65234375
  0.68164062  0.68945312  0.58789062  0.0234375   0.8359375   0.6953125
  0.94921875  0.90625     0.49414062  0.52734375  0.5625     -0.53125
  1.15429688  1.05273438 -0.02539062 -0.06835938  0.08984375  0.03125
  0.640625    0.64453125  0.71484375  0.91992188]"
119,"[-0.01367188 -0.02929688 -0.05273438  0.05664062  0.91015625  0.92382812
  0.93554688  1.10742188  0.9765625   1.125       0.9921875   1.2421875
  0.53515625  0.5390625   0.54296875  0.546875    0.3671875   1.2421875
  1.24804688 -0.01367188 -0.03125    -0.04882812  0.05664062  0.96875
  0.83789062  0.984375    0.72265625  0.36328125  0.91015625  1.0078125
  1.10742188  1.11523438  1.125       0.5390625   0.72265625  0.72851562
  0.89648438  0.9921875   0.92382812  0.93554688  1.10742188  1.11523438
  1.125       0.9921875   1.00195312  1.2421875   0.71484375  0.71875
  0.72265625  0.72851562  0.54882812  1.2421875   1.24804688 -0.01367188
 -0.02929688 -0.05273438  0.05664062  0.91015625  0.92382812  0.93554688
  1.10742188  1.11523438  0.984375    1.13476562]","[0.02734375 0.03125    0.015625   0.13476562 2.35546875 2.38085938
 2.41601562 4.10546875 4.16796875 4.19335938 4.33398438 5.23242188
 5.38085938 5.58203125 5.62890625 5.69921875 5.81835938 6.30078125
 6.25390625 0.02929688 0.03320312 0.         0.12890625 4.0234375
 4.109375   4.13867188 5.42382812 5.64453125 2.47265625 2.4765625
 4.26367188 4.30664062 4.3515625  5.72460938 5.74023438 5.78125
 2.4296875  2.4140625  2.47070312 2.50585938 4.23046875 4.265625
 4.3125     4.4140625  4.46484375 5.42578125 5.54296875 5.67773438
 5.71679688 5.76757812 5.83789062 6.44921875 6.44726562 0.0234375
 0.01757812 0.04296875 0.13671875 2.40429688 2.43164062 2.46679688
 4.17773438 4.2109375  4.29101562 4.35351562]","[-0.0234375  -0.0625      0.09960938  0.04296875  0.79492188  0.8359375
  0.84179688  1.23242188  1.26953125  1.19335938  0.91601562  1.81054688
  1.84179688  1.2734375   1.23828125  1.08007812  0.62890625  1.60742188
  1.91601562 -0.01953125 -0.06054688  0.11132812  0.0546875   1.57226562
  1.53320312  1.47460938  1.88671875  1.39648438  0.26171875  0.25976562
  0.43359375  0.37890625  0.2734375   0.12109375  0.19921875  0.06835938
  0.33203125  0.44726562  0.5078125   0.51367188  0.68554688  0.703125
  0.64257812  0.3671875  -0.140625    1.10351562  1.1875      0.56835938
  0.54492188  0.40234375 -0.09570312  0.83984375  1.09765625 -0.02539062
 -0.06835938  0.08984375  0.02929688  0.6328125   0.671875    0.67773438
  0.95507812  0.97851562  0.94335938  0.60742188]"
120,"[-0.01367188 -0.02929688 -0.05273438  0.05273438  0.89648438  0.91015625
  0.92382812  1.09765625  1.10742188  0.9765625   0.984375    0.9921875
 -1.88671875  1.05664062  0.88671875  0.35742188  0.359375    0.54296875
  0.546875    0.54882812  1.234375    1.2421875  -0.01367188 -0.03125
 -0.04882812  0.05664062  0.96875     0.9765625   0.84375     0.1796875
  0.36132812  0.36328125  0.89648438  0.91015625  0.92382812  1.10742188
  1.11523438  0.5390625   0.54296875  0.546875    0.77734375  0.89648438
  0.91015625  0.92382812  1.09765625  1.10742188  1.11523438  1.125
  1.13476562 -1.88671875  1.23242188  0.88671875  0.35742188  0.5390625
  0.54296875  0.546875    0.54882812  1.234375    1.2421875  -0.01367188
 -0.02929688 -0.05273438  0.05664062  0.89648438]","[0.02734375 0.03125    0.015625   0.13867188 2.35351562 2.375
 2.38476562 4.06835938 4.1015625  4.16992188 4.25390625 4.390625
 4.45507812 5.25976562 5.1796875  5.34960938 5.63476562 5.69726562
 5.77929688 5.83203125 6.1953125  6.16601562 0.02929688 0.03515625
 0.         0.13085938 4.03320312 4.08007812 4.24414062 5.55078125
 5.671875   5.7734375  2.43164062 2.46679688 2.5078125  4.265625
 4.296875   5.72460938 5.75       5.75976562 1.58007812 2.41992188
 2.44921875 2.47070312 4.19921875 4.22851562 4.265625   4.32617188
 4.39648438 4.59960938 5.40820312 5.41015625 5.5703125  5.71289062
 5.76367188 5.79296875 5.82226562 6.38085938 6.39453125 0.0234375
 0.01757812 0.04296875 0.13671875 2.390625  ]","[-0.0234375  -0.0625      0.09960938  0.03515625  0.6875      0.73632812
  0.82421875  1.2265625   1.24609375  1.26367188  1.09570312  0.59570312
  1.3828125   1.73242188  2.14453125  1.97070312  1.08984375  0.87304688
  0.48828125  0.26757812  1.8515625   2.06445312 -0.01953125 -0.06054688
  0.11132812  0.05273438  1.54492188  1.52734375  1.2421875   1.49414062
  1.09960938  0.6875      0.31054688  0.32226562  0.265625    0.41601562
  0.47851562 -0.01953125 -0.37890625 -0.69335938  0.24023438  0.39648438
  0.43164062  0.50976562  0.65039062  0.69921875  0.70117188  0.54296875
  0.01367188  0.77734375  1.00390625  1.46289062  1.21484375  0.390625
  0.05664062 -0.29101562 -0.4375      1.05273438  1.18359375 -0.02539062
 -0.06835938  0.08984375  0.02929688  0.54492188]"
121,"[-0.01367188 -0.02929688 -0.05273438  0.05664062  0.89648438  0.91015625
  0.92382812  0.9609375   1.10742188  0.9765625   0.984375   -2.02929688
 -2.04492188  1.05078125  1.05664062  0.53125     0.35742188  0.359375
  0.54296875  0.546875    1.234375   -0.01367188 -0.03125    -0.04882812
  0.05664062  0.81640625  0.828125    0.9609375   0.96875     0.9765625
  0.17773438  0.359375    0.36132812  0.89648438  0.91015625  1.10742188
  0.359375    0.54296875  0.546875    0.88476562  0.89648438  0.91015625
  0.92382812  1.08789062  1.09765625  1.10742188  1.11523438  0.984375
 -1.88671875  1.22460938  1.05664062  0.70898438  0.35742188  0.359375
  0.54296875  0.546875    1.43945312 -0.01367188 -0.02929688 -0.05273438
  0.05664062  0.88476562  0.89648438  0.91015625]","[0.02734375 0.03125    0.01367188 0.13476562 2.3203125  2.359375
 2.4140625  4.09765625 4.0859375  4.125      4.36914062 4.33398438
 4.42578125 5.29296875 5.30664062 5.35351562 5.49804688 5.70117188
 5.74804688 5.79882812 6.2578125  0.02929688 0.03515625 0.
 0.13085938 2.27734375 2.328125   4.03515625 4.0234375  4.
 5.375      5.63476562 5.73242188 2.4375     2.4609375  4.25976562
 5.72851562 5.73046875 5.75195312 2.36914062 2.40625    2.44140625
 2.484375   4.1796875  4.19140625 4.21875    4.24023438 4.39257812
 4.61914062 5.40234375 5.4609375  5.5234375  5.64453125 5.73828125
 5.75195312 5.76953125 6.36328125 0.0234375  0.01757812 0.04296875
 0.13671875 2.33398438 2.36914062 2.40625   ]","[-0.0234375  -0.0625      0.09960938  0.04101562  0.79296875  0.7890625
  0.73242188  1.24414062  1.29296875  1.40039062  0.45507812  1.4296875
  1.24804688  1.49414062  1.58203125  1.80859375  1.51171875  0.65820312
  0.40429688  0.12109375  1.62890625 -0.01953125 -0.06054688  0.11132812
  0.05273438  0.98046875  0.95507812  1.43164062  1.5703125   1.72265625
  1.92578125  1.09179688  0.7109375   0.25390625  0.35742188  0.47265625
 -0.35742188 -0.609375   -0.74414062  0.46875     0.47265625  0.47265625
  0.43164062  0.53320312  0.6953125   0.75195312  0.83984375 -0.07617188
  0.65039062  0.82226562  0.91992188  1.09179688  0.80273438 -0.11328125
 -0.37109375 -0.59375     0.88476562 -0.02539062 -0.06835938  0.08984375
  0.02929688  0.62695312  0.6328125   0.63085938]"
122,"[-0.01367188 -0.02929688 -0.05273438  0.05273438  0.79296875  0.88476562
  0.89648438  1.078125    0.95117188  1.09765625  1.10742188  1.04296875
  1.05078125  0.52929688  0.53125     0.89257812  0.71875     0.72265625
  1.22070312  1.2265625  -0.01367188 -0.03125    -0.04882812  0.05273438
  0.79296875  0.88476562  0.81640625  0.94335938  1.08789062  0.9609375
  0.96875     0.875       0.52929688  0.35546875  0.71484375  0.71875
  0.71289062  0.8046875   0.88476562  1.08789062  0.9609375   0.85742188
  0.87109375  0.88476562  0.89648438  1.078125    1.08789062  1.09765625
  1.10742188  1.11523438  1.21679688  1.05078125  0.70507812  0.53125
  0.89257812  0.71875     0.72265625  1.22070312  1.2265625  -0.01367188
 -0.02929688 -0.05273438  0.05664062  0.6953125 ]","[0.02734375 0.03125    0.01367188 0.13867188 2.28710938 2.28125
 2.29882812 4.00195312 4.06054688 4.0703125  4.16210938 5.265625
 5.3359375  5.48632812 5.59375    5.55859375 5.6171875  5.64648438
 6.16601562 6.1015625  0.02929688 0.03515625 0.         0.13476562
 2.21679688 2.21289062 2.25976562 3.95703125 3.94335938 4.01367188
 4.12109375 5.2578125  5.4140625  5.5546875  5.53515625 5.53125
 2.19335938 2.15625    2.39648438 4.20703125 4.2734375  2.32226562
 2.34179688 2.36914062 2.39257812 4.12304688 4.15429688 4.19335938
 4.2578125  4.32226562 5.37109375 5.46289062 5.5703125  5.65039062
 5.640625   5.70117188 5.73632812 6.33789062 6.33984375 0.0234375
 0.015625   0.04296875 0.13671875 0.35351562]","[-0.0234375  -0.0625      0.09960938  0.03515625  0.75195312  0.79492188
  0.84960938  1.19140625  1.2421875   1.21679688  1.0234375   1.453125
  1.33789062  1.18164062  0.79296875  0.97070312  1.00390625  1.05078125
  1.68359375  2.0234375  -0.01953125 -0.06054688  0.11132812  0.04492188
  0.94140625  0.97070312  1.01953125  1.43359375  1.48242188  1.49414062
  1.29296875  1.71875     1.47851562  1.10351562  1.21875     1.40234375
  1.05273438  1.15039062  0.30273438  0.22070312  0.28710938  0.328125
  0.42773438  0.4765625   0.53125     0.66601562  0.6953125   0.68554688
  0.49804688  0.02148438  0.77539062  0.6328125   0.49414062  0.02148438
  0.1796875   0.24414062  0.28515625  0.83007812  1.0703125  -0.02539062
 -0.06835938  0.08984375  0.03125     0.15234375]"
