numObj,13
rangeIdx,[12 13 12 10 11 12 10 11 12 13 11 12 13]
range,"[0.5625   0.609375 0.5625   0.46875  0.515625 0.5625   0.46875  0.515625
 0.5625   0.609375 0.515625 0.5625   0.609375]"
dopplerIdx,[ 0  0  1 -3 -3 -3 -2 -2 -2 -2 -1 -1 -1]
doppler,"[ 0.          0.          0.12526054 -0.37578163 -0.37578163 -0.37578163
 -0.25052108 -0.25052108 -0.25052108 -0.25052108 -0.12526054 -0.12526054
 -0.12526054]"
peakVal,[ 61  11  13  29  30  15 142 162  85  15 216 116  20]
x,"[0.47460938 0.51367188 0.45703125 0.3515625  0.41992188 0.47460938
 0.3671875  0.41992188 0.47460938 0.51367188 0.41992188 0.47460938
 0.49609375]"
y,"[0.2421875  0.3125     0.26367188 0.3046875  0.2890625  0.29492188
 0.27734375 0.28125    0.28320312 0.32617188 0.26757812 0.26757812
 0.34765625]"
z,"[0.1796875  0.09765625 0.1953125  0.05859375 0.08398438 0.06835938
 0.09375    0.10546875 0.10546875 0.01757812 0.13671875 0.140625
 0.07617188]"
