numObj,18
rangeIdx,[ 9 14 15  9  9 18 19 18 19 14 15 14 15 16 18 19 18 19]
range,"[0.421875 0.65625  0.703125 0.421875 0.421875 0.84375  0.890625 0.84375
 0.890625 0.65625  0.703125 0.65625  0.703125 0.75     0.84375  0.890625
 0.84375  0.890625]"
dopplerIdx,[ 0  0  0  1  2  2  2  3  3 -2 -2 -1 -1 -1  2  2  3  3]
doppler,"[ 0.          0.          0.          0.12526054  0.25052108  0.25052108
  0.25052108  0.37578163  0.37578163 -0.25052108 -0.25052108 -0.12526054
 -0.12526054 -0.12526054  0.25052108  0.25052108  0.37578163  0.37578163]"
peakVal,[427  90 123 850 458  61  51  24  20  92 129 229 311 156  59  42  19  15]
x,"[-0.0390625   0.10351562  0.15429688 -0.0390625  -0.0390625   0.421875
  0.80664062  0.73828125  0.77929688  0.10351562  0.1328125   0.08203125
  0.08789062  0.0234375   0.765625    0.4453125   0.39648438  0.41796875]"
y,"[0.41992188 0.60546875 0.6640625  0.41796875 0.41210938 0.43164062
 0.33789062 0.38476562 0.390625   0.63085938 0.67773438 0.62695312
 0.66796875 0.72460938 0.3046875  0.29101562 0.42578125 0.45703125]"
z,"[ 0.015625    0.23046875  0.16992188  0.04882812  0.08007812 -0.58984375
  0.1640625   0.13671875  0.18359375  0.15039062  0.12890625  0.17773438
  0.19921875  0.19335938  0.18554688 -0.71484375 -0.61132812 -0.640625  ]"
