numObj,37
rangeIdx,"[12 13 21 22 12 15 16 22 12 13 14 15 16 12 13 14 15 21 22 23 24 12 13 14
 15 12 13 21 22 15 16 15 16 21 22 23 24]"
range,"[0.5625   0.609375 0.984375 1.03125  0.5625   0.703125 0.75     1.03125
 0.5625   0.609375 0.65625  0.703125 0.75     0.5625   0.609375 0.65625
 0.703125 0.984375 1.03125  1.078125 1.125    0.5625   0.609375 0.65625
 0.703125 0.5625   0.609375 0.984375 1.03125  0.703125 0.75     0.703125
 0.75     0.984375 1.03125  1.078125 1.125   ]"
dopplerIdx,"[ 0  0  0  0  1  1  1  1  2  2  2  2  2  3  3  3  3  3  3  3  3  4  4  4
 -1  0  0  0  0  1  1  2  2  3  3  3  3]"
doppler,"[ 0.          0.          0.          0.          0.12526054  0.12526054
  0.12526054  0.12526054  0.25052108  0.25052108  0.25052108  0.25052108
  0.25052108  0.37578163  0.37578163  0.37578163  0.37578163  0.37578163
  0.37578163  0.37578163  0.37578163  0.50104217  0.50104217  0.50104217
 -0.12526054  0.          0.          0.          0.          0.12526054
  0.12526054  0.25052108  0.25052108  0.37578163  0.37578163  0.37578163
  0.37578163]"
peakVal,"[ 10   7  17  18  17  22  43  31  75  98  57  21  47 108 166 102  12  19
  20  25  23  50  82  52  10   7   4  12  11  22  35  18  42  18  12  25
  21]"
x,"[-0.33398438 -0.4375     -0.27734375 -0.32226562 -0.22851562 -0.30859375
 -0.3046875  -0.29101562 -0.36914062 -0.41992188 -0.47265625 -0.28515625
 -0.28125    -0.38671875 -0.41992188 -0.45117188 -0.4609375  -0.70703125
 -0.70898438  0.84179688 -0.7734375  -0.38671875 -0.4375     -0.47265625
  0.         -0.140625   -0.1328125  -0.64648438 -0.67773438 -0.06640625
 -0.5390625  -0.06640625 -0.5390625   0.89257812  0.7734375  -0.70703125
  0.87890625]"
y,"[0.43359375 0.421875   0.93554688 0.96484375 0.35742188 0.59570312
 0.65625    0.96289062 0.37695312 0.40039062 0.41015625 0.609375
 0.67382812 0.34960938 0.37890625 0.41210938 0.51953125 0.
 0.09765625 0.         0.         0.32226562 0.328125   0.36328125
 0.69921875 0.42578125 0.45703125 0.33398438 0.         0.65820312
 0.         0.64453125 0.         0.         0.         0.
 0.        ]"
z,"[ 0.1328125   0.0390625   0.13476562  0.16601562 -0.36914062  0.21289062
  0.19726562  0.23046875  0.19726562  0.1875      0.19921875  0.20507812
  0.16992188  0.21289062  0.23046875  0.24023438  0.109375   -0.75
 -0.7421875  -0.70117188 -0.8828125   0.25195312  0.26757812  0.27539062
  0.08203125 -0.33984375 -0.38085938 -0.66210938 -0.83789062 -0.23632812
 -0.60742188 -0.27539062 -0.60742188 -0.55859375  0.91992188 -0.90039062
 -0.734375  ]"
