numObj,18
rangeIdx,[12 13 12 13 12 13 14 12 13 14 12 13 12 13 14 15 12 13]
range,"[0.5625   0.609375 0.5625   0.609375 0.5625   0.609375 0.65625  0.5625
 0.609375 0.65625  0.5625   0.609375 0.5625   0.609375 0.65625  0.703125
 0.5625   0.609375]"
dopplerIdx,[ 0  0  1  1  2  2  2  3  3  3  4  4 -1 -1 -1 -1  1 -1]
doppler,"[ 0.          0.          0.12526054  0.12526054  0.25052108  0.25052108
  0.25052108  0.37578163  0.37578163  0.37578163  0.50104217  0.50104217
 -0.12526054 -0.12526054 -0.12526054 -0.12526054  0.12526054 -0.12526054]"
peakVal,[ 28  23  21  18 143 124  31 154 131  36  43  36  10   9  14  18  13   5]
x,"[-0.36914062 -0.40039062 -0.40429688 -0.4375     -0.38671875 -0.41992188
 -0.47265625 -0.38671875 -0.41992188 -0.47265625 -0.38671875 -0.4375
 -0.38671875 -0.41992188  0.02148438  0.         -0.12304688 -0.0390625 ]"
y,"[0.41796875 0.45117188 0.37890625 0.40820312 0.3828125  0.4140625
 0.42773438 0.3671875  0.39648438 0.421875   0.34765625 0.359375
 0.40625    0.43945312 0.65429688 0.70117188 0.328125   0.60351562]"
z,"[ 0.0703125   0.08398438  0.09570312  0.1171875   0.140625    0.15820312
  0.15820312  0.17773438  0.1953125   0.17382812  0.21484375  0.2265625
  0.03710938  0.04882812  0.04101562  0.04492188 -0.44140625 -0.07617188]"
