numObj,46
rangeIdx,"[12 14 15 16  9 10 12 14 15 16  9 10 11 12 15 16 17 18 19  9 10 11 12 18
 19  9 10 11 12 10 12 14 15 16 12 14 15 16 15 16 17 18 19 18 19 12]"
range,"[0.5625   0.65625  0.703125 0.75     0.421875 0.46875  0.5625   0.65625
 0.703125 0.75     0.421875 0.46875  0.515625 0.5625   0.703125 0.75
 0.796875 0.84375  0.890625 0.421875 0.46875  0.515625 0.5625   0.84375
 0.890625 0.421875 0.46875  0.515625 0.5625   0.46875  0.5625   0.65625
 0.703125 0.75     0.5625   0.65625  0.703125 0.75     0.703125 0.75
 0.796875 0.84375  0.890625 0.84375  0.890625 0.5625  ]"
dopplerIdx,"[ 0  0  0  0  1  1  1  1  1  1  2  2  2  2  2  2  2  2  2  3  3  3  3  3
  3  4  4  4  4  5 -1  0  0  0  1  1  1  1  2  2  2  2  2  3  3 -1]"
doppler,"[ 0.          0.          0.          0.          0.12526054  0.12526054
  0.12526054  0.12526054  0.12526054  0.12526054  0.25052108  0.25052108
  0.25052108  0.25052108  0.25052108  0.25052108  0.25052108  0.25052108
  0.25052108  0.37578163  0.37578163  0.37578163  0.37578163  0.37578163
  0.37578163  0.50104217  0.50104217  0.50104217  0.50104217  0.62630271
 -0.12526054  0.          0.          0.          0.12526054  0.12526054
  0.12526054  0.12526054  0.25052108  0.25052108  0.25052108  0.25052108
  0.25052108  0.37578163  0.37578163 -0.12526054]"
peakVal,"[ 17  43  62  38 429 292  31  70  92  67 611 713 455 114  55  70  43  43
  55 348 523 366  93  26  27  41  80  62  17  14   7  23  32  22  16  41
  64  50  48  41  28  34  33  25  22   4]"
x,"[-0.28125    -0.18554688 -0.19726562 -0.1640625  -0.11914062 -0.17578125
 -0.29882812 -0.20507812 -0.19726562 -0.4921875  -0.15820312 -0.20507812
 -0.2578125  -0.28125    -0.50585938 -0.515625   -0.54882812  0.6328125
  0.6953125  -0.18554688 -0.22070312 -0.2578125  -0.28125    -0.26367188
  0.66796875 -0.2109375  -0.234375   -0.2578125  -0.29882812 -0.25
 -0.28125     0.0625      0.08789062  0.1171875  -0.50976562  0.0625
 -0.484375   -0.1640625  -0.1328125  -0.09375    -0.29882812 -0.29101562
 -0.25        0.60742188 -0.27929688 -0.50976562]"
y,"[0.48046875 0.57226562 0.671875   0.71875    0.40234375 0.421875
 0.4765625  0.484375   0.61914062 0.         0.375      0.40039062
 0.4296875  0.47460938 0.         0.         0.         0.54882812
 0.53710938 0.34960938 0.38476562 0.41796875 0.46289062 0.41015625
 0.56640625 0.33007812 0.36523438 0.40234375 0.43359375 0.34570312
 0.48632812 0.328125   0.30078125 0.3046875  0.         0.39257812
 0.         0.71875    0.65820312 0.72070312 0.69726562 0.7734375
 0.83789062 0.5703125  0.7734375  0.        ]"
z,"[ 0.07617188  0.26367188  0.0546875  -0.13867188  0.046875    0.10351562
  0.02539062  0.390625   -0.26953125 -0.61523438  0.11328125  0.1328125
  0.12304688  0.11132812 -0.5390625  -0.6015625  -0.74609375  0.10546875
  0.14257812  0.14648438  0.15429688  0.15820312  0.15429688 -0.6875
  0.1640625   0.15625     0.17578125  0.19335938  0.19921875  0.19726562
  0.02148438 -0.56445312 -0.62890625 -0.67578125 -0.484375   -0.5234375
 -0.5625     -0.13867188 -0.20703125 -0.1875      0.2421875   0.17382812
  0.171875    0.13476562  0.34375    -0.45703125]"
