numObj,9
rangeIdx,[12 14 15 30 25 12 14 15 30]
range,"[0.5625   0.65625  0.703125 1.40625  1.171875 0.5625   0.65625  0.703125
 1.40625 ]"
dopplerIdx,[ 1  1  1  1  2 -1 -1 -1  1]
doppler,"[ 0.12526054  0.12526054  0.12526054  0.12526054  0.25052108 -0.12526054
 -0.12526054 -0.12526054  0.12526054]"
peakVal,[10 13 17 14 23 14 13 16 10]
x,"[0.421875   0.         0.         0.79101562 0.84179688 0.421875
 0.         0.         1.27539062]"
y,"[0.32617188 0.640625   0.68945312 0.         0.69921875 0.31054688
 0.65429688 0.70117188 0.56445312]"
z,"[ 0.1796875   0.13867188  0.140625   -1.30859375  0.41796875  0.20507812
  0.05859375  0.05664062  0.18945312]"
