numObj,31
rangeIdx,"[14 15 17 40 41 42 12 13 17 18 40 41 42 12 14 15 17 40 41 42 14 15 17 12
 13 17 18 12 14 15 17]"
range,"[0.65625  0.703125 0.796875 1.875    1.921875 1.96875  0.5625   0.609375
 0.796875 0.84375  1.875    1.921875 1.96875  0.5625   0.65625  0.703125
 0.796875 1.875    1.921875 1.96875  0.65625  0.703125 0.796875 0.5625
 0.609375 0.796875 0.84375  0.5625   0.65625  0.703125 0.796875]"
dopplerIdx,"[ 0  0  0  0  0  0  1  1 -2 -2 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1  0  0  0  1
  1 -2 -2 -1 -1 -1 -1]"
doppler,"[ 0.          0.          0.          0.          0.          0.
  0.12526054  0.12526054 -0.25052108 -0.25052108 -0.25052108 -0.25052108
 -0.25052108 -0.12526054 -0.12526054 -0.12526054 -0.12526054 -0.12526054
 -0.12526054 -0.12526054  0.          0.          0.          0.12526054
  0.12526054 -0.25052108 -0.25052108 -0.12526054 -0.12526054 -0.12526054
 -0.12526054]"
peakVal,"[15 37 40 12 19 13  7  6 41 29 10 16 11  9 30 71 74 23 37 26  8 29 32  4
  5 36 23  5 18 55 62]"
x,"[ 0.47265625  0.50585938  0.69726562  1.23046875  1.26171875  1.23046875
  0.45703125  0.4765625   0.69726562  0.79101562  1.23046875  1.26171875
  1.23046875  0.29882812  0.47265625  0.50585938  0.69726562  1.2890625
  1.26171875  1.29296875  0.0625      0.06640625  0.37304688  0.26367188
  0.20898438  0.37304688  0.39648438 -0.140625    0.24609375  0.08789062
  0.37304688]"
y,"[0.         0.         0.         1.36132812 1.37304688 1.43554688
 0.27734375 0.3046875  0.         0.         1.4140625  1.44140625
 1.52539062 0.421875   0.42382812 0.         0.         1.3359375
 1.4140625  1.43164062 0.41992188 0.46679688 0.5234375  0.3828125
 0.47070312 0.54492188 0.66015625 0.46679688 0.6015625  0.44726562
 0.54296875]"
z,"[-0.63671875 -0.52929688 -0.55273438  0.38476562  0.46679688  0.54882812
  0.17382812  0.22851562 -0.65039062 -0.77734375  0.05664062  0.15820312
  0.19335938  0.22265625  0.16796875 -0.56054688 -0.60546875  0.25976562
  0.32617188  0.39453125 -0.5        -0.52148438  0.47070312 -0.31640625
 -0.32617188  0.4453125   0.34765625  0.28125    -0.09179688 -0.53515625
  0.44726562]"
