numObj,17
rangeIdx,[10 11 12 12 14 15 25 10 11 12 10 11 12 13 14 15 13]
range,"[0.46875  0.515625 0.5625   0.5625   0.65625  0.703125 1.171875 0.46875
 0.515625 0.5625   0.46875  0.515625 0.5625   0.609375 0.65625  0.703125
 0.609375]"
dopplerIdx,[ 0  0  0  1  1  1  1 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1]
doppler,"[ 0.          0.          0.          0.12526054  0.12526054  0.12526054
  0.12526054 -0.25052108 -0.25052108 -0.25052108 -0.12526054 -0.12526054
 -0.12526054 -0.12526054 -0.12526054 -0.12526054 -0.12526054]"
peakVal,[18 24 12  6 14 17 11 16 22 11 37 49 27  7 14 18  5]
x,"[ 0.33789062  0.37109375  0.421875    0.40429688  0.          0.
  0.40234375  0.3515625   0.40234375  0.40429688  0.3515625   0.38671875
  0.43945312  0.4765625   0.          0.02148438 -0.0390625 ]"
y,"[0.26367188 0.29296875 0.2890625  0.29101562 0.64453125 0.68945312
 1.06835938 0.27734375 0.2890625  0.36132812 0.26757812 0.296875
 0.3046875  0.34765625 0.65625    0.69921875 0.60546875]"
z,"[0.19140625 0.20703125 0.234375   0.26171875 0.125      0.14257812
 0.265625   0.13671875 0.14257812 0.1484375  0.15625    0.16796875
 0.17382812 0.15625    0.03515625 0.06835938 0.05273438]"
