numObj,12
rangeIdx,[11 12 13 12 11 12 11 12 13 11 12 13]
range,"[0.515625 0.5625   0.609375 0.5625   0.515625 0.5625   0.515625 0.5625
 0.609375 0.515625 0.5625   0.609375]"
dopplerIdx,[ 0  0  0  1 -3 -3 -2 -2 -2 -1 -1 -1]
doppler,"[ 0.          0.          0.          0.12526054 -0.37578163 -0.37578163
 -0.25052108 -0.25052108 -0.25052108 -0.12526054 -0.12526054 -0.12526054]"
peakVal,[121  75  15  12  20  13 153  93  18 229 139  26]
x,"[0.41992188 0.47460938 0.49609375 0.43945312 0.43554688 0.47460938
 0.43554688 0.4921875  0.51367188 0.41992188 0.47460938 0.51367188]"
y,"[0.23632812 0.23828125 0.33398438 0.27734375 0.26367188 0.29492188
 0.25       0.25       0.32617188 0.2578125  0.26367188 0.31640625]"
z,"[0.1875     0.18554688 0.12304688 0.21679688 0.0859375  0.06640625
 0.11914062 0.109375   0.0234375  0.15625    0.1484375  0.08007812]"
