numObj,7
rangeIdx,[ 9 10 12 10 12 10 12]
range,[0.421875 0.46875  0.5625   0.46875  0.5625   0.46875  0.5625  ]
dopplerIdx,[ 0  0  0 -2 -2 -1 -1]
doppler,"[ 0.          0.          0.         -0.25052108 -0.25052108 -0.12526054
 -0.12526054]"
peakVal,[24 36 12 35  9 65 21]
x,"[0.29101562 0.32226562 0.45703125 0.32226562 0.45703125 0.32226562
 0.43945312]"
y,"[0.27929688 0.31640625 0.16015625 0.33203125 0.2734375  0.32617188
 0.24609375]"
z,"[0.12304688 0.125      0.28710938 0.0703125  0.18164062 0.09960938
 0.25      ]"
