numObj,7
rangeIdx,[ 9 12 12 13 12 12 13]
range,[0.421875 0.5625   0.5625   0.609375 0.5625   0.5625   0.609375]
dopplerIdx,[ 0  1 -1 -1  1 -1 -1]
doppler,"[ 0.          0.12526054 -0.12526054 -0.12526054  0.12526054 -0.12526054
 -0.12526054]"
peakVal,[26 13 16 13 10 11  7]
x,"[-0.0390625   0.08789062  0.10546875  0.34375     0.28125     0.29882812
  0.1328125 ]"
y,"[0.41992188 0.5546875  0.55273438 0.50195312 0.4453125  0.47460938
 0.5390625 ]"
z,"[ 0.01367188  0.01367188 -0.01367188  0.03320312  0.19921875  0.046875
 -0.25195312]"
