frame,x,y,z
57,"[-0.01367188 -0.02929688  0.046875    0.06054688  0.70703125  0.734375
  0.76171875  0.75390625 -0.81640625 -0.83398438  0.83007812  0.69726562
  0.703125   -2.08007812  0.         -0.23828125 -0.23828125 -0.24023438
  0.79101562 -0.01367188 -0.03125     0.0390625   0.05664062  0.734375
  0.76171875  0.75390625 -0.81640625 -0.88867188  0.69140625  0.69726562
  0.703125   -2.08007812  0.         -0.23828125 -0.23828125 -0.48046875
  0.69726562  0.5625      0.69726562  0.70703125  0.734375    0.76171875
  0.7890625   0.74414062 -0.81640625 -0.83398438  0.69140625  0.83789062
  0.84375     0.8515625  -2.08007812  0.         -0.23828125  0.
 -0.24023438  1.0546875  -0.01367188 -0.02929688  0.04296875  0.05664062
  0.6796875   0.67578125  0.734375    0.79492188]","[0.02734375 0.03125    0.06445312 0.11914062 0.60742188 0.64648438
 0.68945312 0.74804688 1.45507812 1.48828125 4.22851562 4.27734375
 4.296875   6.08203125 7.32226562 7.45507812 7.59179688 7.59179688
 8.20117188 0.02929688 0.03515625 0.07421875 0.11914062 0.61914062
 0.66015625 0.71289062 1.41210938 1.41210938 4.18554688 4.20703125
 4.22265625 5.95898438 7.19335938 7.35546875 7.50976562 7.51953125
 4.08984375 4.1015625  4.39648438 0.65820312 0.68554688 0.7265625
 0.75195312 0.84960938 1.51171875 1.54492188 4.34570312 4.35351562
 4.38476562 4.390625   6.25976562 7.51171875 7.58789062 7.64257812
 7.67578125 8.34179688 0.0234375  0.015625   0.08203125 0.12890625
 0.62304688 0.66601562 0.66992188 0.67382812]","[-0.0234375  -0.0625      0.08203125  0.06835938  0.31445312  0.29492188
  0.25976562  0.27539062  0.49804688  0.50195312  1.00976562  1.07421875
  1.1484375   1.734375    1.90820312  1.47851562  0.84375     1.13671875
  1.81640625 -0.01953125 -0.06054688  0.07617188  0.07421875  0.34765625
  0.32617188  0.35742188  0.60546875  0.61328125  1.26171875  1.31835938
  1.39453125  2.12109375  2.34960938  1.91992188  1.40039062  1.484375
  1.65039062  1.76757812  0.33203125  0.18359375  0.1875      0.125
  0.13085938  0.11328125  0.28125     0.27929688  0.47851562  0.52539062
  0.58203125  0.77539062  0.90820312  0.90625     0.4296875  -0.07226562
  0.02734375  0.69335938 -0.02539062 -0.06835938  0.06640625  0.0546875
  0.2109375   0.25585938  0.23632812  0.19335938]"
58,"[-0.01367188 -0.03125     0.046875    0.0703125   0.6796875   0.70703125
  0.765625    0.79492188  0.82226562 -0.81640625 -0.88867188  0.82226562
  0.83007812  0.69726562  0.703125   -0.23632812 -0.47460938 -0.23828125
 -0.48046875 -0.01367188 -0.03125     0.0390625   0.06054688  0.67578125
  0.734375    0.76171875 -0.81640625 -0.83398438  0.69140625  0.69726562
  0.703125   -0.47265625 -0.71289062  0.          0.703125    0.69140625
  0.69726562  0.765625    0.65039062  0.70703125  0.765625    0.79492188
  0.85742188 -0.79882812 -0.81640625 -0.83398438  0.9609375   0.69140625
  0.83789062  0.84375     0.8515625   0.703125    0.47070312  0.
 -0.23828125  0.         -0.48046875  0.79101562 -0.01367188 -0.02929688
  0.04296875  0.06054688  0.6796875   0.70703125]","[0.02734375 0.02148438 0.06445312 0.10351562 0.61523438 0.63671875
 0.62890625 0.66210938 0.71875    1.44921875 1.44726562 4.19335938
 4.21484375 4.265625   4.296875   7.31640625 7.5546875  7.56835938
 7.56445312 0.02929688 0.03320312 0.07421875 0.11328125 0.63476562
 0.63085938 0.66796875 1.39648438 1.42578125 4.16601562 4.18164062
 4.203125   7.1796875  7.48046875 7.40429688 0.65039062 4.05273438
 4.06445312 0.671875   0.6796875  0.67382812 0.6640625  0.6953125
 0.6796875  1.4765625  1.51171875 1.54492188 4.25976562 4.33984375
 4.34960938 4.38476562 4.45507812 7.42578125 7.48632812 7.50195312
 7.59765625 7.640625   7.66210938 8.39257812 0.0234375  0.015625
 0.08203125 0.125      0.63671875 0.65820312]","[-0.0234375  -0.06640625  0.08203125  0.08398438  0.23046875  0.25
  0.24804688  0.22851562  0.09570312  0.50976562  0.52734375  0.99609375
  1.06640625  1.11523438  1.14453125  1.9140625   0.734375    1.03320312
  1.23828125 -0.01953125 -0.06054688  0.07617188  0.078125    0.32617188
  0.32421875  0.31054688  0.640625    0.66015625  1.33007812  1.39648438
  1.45507812  2.33984375  1.17382812  1.890625    0.35742188  1.63867188
  1.7109375   0.07226562  0.09570312  0.12109375  0.11914062  0.09179688
 -0.0859375   0.2890625   0.27929688  0.27929688  0.43945312  0.5234375
  0.55664062  0.57226562  0.2109375   0.69726562  0.63867188  0.98242188
 -0.24414062  0.13671875  0.18554688 -0.33203125 -0.02539062 -0.06835938
  0.06640625  0.05859375  0.16796875  0.1875    ]"
59,"[-0.01367188 -0.03125     0.046875    0.06054688  0.6796875   0.70703125
  0.734375    0.76171875  0.7890625  -0.79882812 -0.87109375 -0.88867188
  0.82226562  0.69140625  0.69726562  0.84375    -2.49609375  0.703125
  0.         -0.47265625 -0.23828125 -0.23828125  0.78710938 -0.01367188
 -0.03125     0.0390625   0.05664062  0.70703125  0.734375    0.76171875
 -0.8515625  -0.87109375  0.68554688  0.69140625  0.83789062  0.703125
 -0.47265625 -0.47460938 -0.47851562  0.734375    0.55273438  0.69726562
  0.734375    0.6796875   0.70703125  0.734375    0.79492188  0.82226562
 -0.79882812 -0.81640625 -0.83398438  0.82226562  0.83007812  0.83789062
  0.84375     0.703125    0.234375   -0.23632812 -0.23828125  0.
  0.78710938  1.0546875  -0.01367188 -0.02929688]","[0.02734375 0.02148438 0.06445312 0.12109375 0.625      0.63476562
 0.65039062 0.67578125 0.72070312 1.41796875 1.41015625 1.4375
 4.171875   4.23242188 4.27539062 4.328125   6.05078125 7.3125
 7.36523438 7.38867188 7.57421875 7.52929688 8.31054688 0.02929688
 0.03515625 0.07421875 0.12109375 0.609375   0.62304688 0.65234375
 1.34765625 1.36328125 4.09570312 4.14453125 4.17382812 4.28320312
 7.28125    7.51757812 7.44726562 0.55859375 4.06445312 4.09375
 0.70507812 0.65039062 0.66992188 0.69140625 0.67773438 0.71289062
 1.47460938 1.50585938 1.53515625 4.27734375 4.31445312 4.35546875
 4.40625    7.43945312 7.49609375 7.53710938 7.58007812 7.6328125
 8.36132812 8.34765625 0.0234375  0.015625  ]","[-0.0234375  -0.06640625  0.08203125  0.06835938  0.203125    0.25585938
  0.28320312  0.29101562  0.25        0.50390625  0.52929688  0.55273438
  1.08398438  1.09570312  1.078125    0.91015625  1.22265625  1.46679688
  1.56054688  1.56640625  0.64257812  1.28320312  0.921875   -0.01953125
 -0.06054688  0.07617188  0.0703125   0.30859375  0.33984375  0.34179688
  0.59765625  0.640625    1.41796875  1.39257812  1.34179688  1.1953125
  2.00390625  1.04882812  1.64453125  0.4375      1.66601562  1.63867188
  0.09179688  0.1015625   0.13671875  0.16015625  0.17773438  0.13671875
  0.29492188  0.31054688  0.33007812  0.53125     0.53320312  0.51757812
  0.37890625  0.515625    0.66210938  0.62695312 -0.55078125  0.37890625
  0.078125   -0.61914062 -0.02539062 -0.06835938]"
60,"[-0.01367188 -0.02929688  0.046875    0.06054688  0.6796875   0.70703125
  0.79882812  0.79492188 -0.78125    -0.79882812 -0.87109375  0.81640625
  0.82226562  0.69140625  0.69726562  0.703125   -2.27539062  0.69921875
 -0.234375   -0.9453125   0.         -0.23828125  0.78320312  0.78710938
 -0.01367188 -0.03125     0.0390625   0.05664062  0.79882812  0.79492188
 -0.8515625  -0.87109375  0.68554688  0.69140625  0.69726562  0.5625
 -0.23828125  0.54882812  0.69140625  0.69726562  0.6796875   0.73828125
  0.79882812  0.79492188 -0.78125    -0.79882812 -0.87109375  0.81640625
  0.82226562  0.83007812  0.83789062  0.84375    -2.06835938  0.69921875
 -0.234375   -0.70898438  0.23828125 -0.23828125  1.04492188  1.05078125
 -0.01367188 -0.02929688  0.04296875  0.06054688]","[0.02734375 0.03125    0.06445312 0.11914062 0.5859375  0.59570312
 0.59960938 0.671875   1.37109375 1.40039062 1.38867188 4.11328125
 4.16796875 4.22851562 4.27929688 4.38476562 6.06835938 7.24609375
 7.16015625 7.39453125 7.50976562 7.50976562 8.05859375 8.24804688
 0.02929688 0.03320312 0.07421875 0.12109375 0.58203125 0.65429688
 1.30859375 1.32421875 4.109375   4.140625   4.20117188 4.34375
 7.43359375 3.99023438 4.03125    4.13085938 0.6328125  0.61132812
 0.62890625 0.6953125  1.4375     1.46875    1.46679688 4.23242188
 4.27539062 4.3125     4.35546875 4.41796875 6.265625   7.38867188
 7.3984375  7.03125    7.59375    7.62890625 8.24804688 8.33007812
 0.0234375  0.015625   0.08203125 0.12695312]","[-0.0234375  -0.0625      0.08203125  0.06835938  0.29882812  0.3359375
  0.21484375  0.19726562  0.53320312  0.54882812  0.5859375   1.15625
  1.10351562  1.11132812  1.06640625  0.74023438  1.34960938  1.60351562
  2.3125     -1.29492188  1.19726562  1.39648438  2.08984375  1.37695312
 -0.01953125 -0.06054688  0.07617188  0.07226562  0.25976562  0.25
  0.6796875   0.72070312  1.38085938  1.40234375  1.33984375  1.04101562
  1.58789062  1.74414062  1.6953125   1.54101562  0.1796875   0.22070312
  0.109375    0.08007812  0.31054688  0.32421875  0.34960938  0.59375
  0.54882812  0.55273438  0.50195312  0.1796875   0.55273438  0.68945312
  1.375      -2.70507812  0.31835938  0.38476562  0.890625    0.2421875
 -0.02539062 -0.06835938  0.06640625  0.05664062]"
61,"[-0.01367188 -0.02929688  0.046875    0.06640625  0.65234375  0.70898438
  0.73828125  0.765625    0.79492188 -0.83203125 -0.8515625  -0.87109375
  0.6796875   0.82226562  0.69140625  0.69726562 -1.86132812  0.70898438
  0.         -0.01367188 -0.03125     0.0390625   0.05664062  0.70898438
  0.73828125  0.765625    0.79492188 -0.83203125 -0.8515625   0.6796875
  0.68554688  0.69140625  0.69726562  0.70703125  0.734375   -0.90429688
  0.68554688  0.55273438  0.73828125  0.765625    0.68164062  0.70898438
  0.76757812  0.79882812  0.79492188 -0.83203125 -0.8515625  -0.87109375
  0.81640625  0.82226562  0.83007812  0.83789062 -1.65429688  0.93164062
  0.9453125   0.23828125  0.78320312 -0.01367188 -0.02929688  0.04296875
  0.06054688  0.68164062  0.70898438  0.73828125]","[0.02734375 0.03125    0.06445312 0.11328125 0.57226562 0.57617188
 0.60546875 0.63671875 0.67382812 1.3515625  1.37890625 1.4140625
 4.17382812 4.17578125 4.2265625  4.28710938 6.09375    7.38867188
 7.52539062 0.02929688 0.03515625 0.07421875 0.12109375 0.54492188
 0.57617188 0.61132812 0.6640625  1.296875   1.32617188 4.08984375
 4.12304688 4.15039062 4.23632812 0.57617188 0.60742188 1.25
 3.99023438 4.03710938 0.65039062 0.67578125 0.57617188 0.61132812
 0.60351562 0.63085938 0.6953125  1.4140625  1.44335938 1.47851562
 4.24609375 4.27734375 4.3125     4.35742188 6.33398438 7.36914062
 7.484375   7.59960938 8.25976562 0.0234375  0.015625   0.08203125
 0.125      0.56640625 0.59765625 0.62695312]","[-0.0234375  -0.0625      0.08203125  0.07421875  0.265625    0.24414062
  0.23828125  0.22851562  0.19335938  0.50195312  0.51953125  0.51953125
  1.0234375   1.07421875  1.1171875   1.02929688  1.79882812  1.47265625
  1.08789062 -0.01953125 -0.06054688  0.07617188  0.0703125   0.30664062
  0.30078125  0.28710938  0.22460938  0.63085938  0.64257812  1.31640625
  1.34179688  1.37695312  1.22070312  0.3671875   0.3671875   0.72070312
  1.6953125   1.73046875  0.02929688  0.03320312  0.16601562  0.12890625
  0.11523438  0.09960938  0.078125    0.28320312  0.29882812  0.29101562
  0.47851562  0.52929688  0.55859375  0.5         0.9921875   0.61523438
  0.59375     0.1640625   1.0390625  -0.02539062 -0.06835938  0.06640625
  0.05664062  0.20117188  0.18554688  0.17773438]"
62,"[-0.01367188 -0.03125     0.046875    0.0703125   0.68164062  0.70898438
  0.73828125  0.79882812  0.79492188 -0.76171875 -0.83203125 -0.8515625
  0.6796875   0.68554688  0.69140625  0.23632812  0.78320312 -0.01367188
 -0.03125     0.04296875  0.05664062  0.70898438  0.73828125  0.765625
 -0.83203125 -0.90429688  0.6796875   0.68554688  0.69140625  0.23632812
  0.68554688  0.70898438  0.70898438  0.73828125  0.79882812  0.828125
 -0.76171875 -0.83203125 -0.79882812  0.81640625  0.82226562  0.83007812
  0.6953125   0.94140625  0.47265625  0.5234375  -0.01367188 -0.02929688
  0.04296875  0.06054688  0.70898438  0.73828125  0.76757812  0.79882812
  0.828125   -0.76171875 -0.78125    -0.8515625   0.81640625  0.68554688
  0.83007812  0.6953125   0.94140625  0.47265625]","[0.02734375 0.02148438 0.06445312 0.10351562 0.55859375 0.58203125
 0.6171875  0.61523438 0.6953125  1.3515625  1.34960938 1.3828125
 4.1640625  4.18945312 4.20117188 7.50390625 8.15625    0.02929688
 0.03515625 0.0625     0.12109375 0.55664062 0.59375    0.63867188
 1.30273438 1.30078125 4.0859375  4.10742188 4.1015625  7.41796875
 3.97265625 0.55273438 0.61328125 0.64648438 0.63671875 0.65820312
 1.40820312 1.41015625 1.47460938 4.2421875  4.2734375  4.29882812
 7.359375   7.46679688 7.55273438 8.3125     0.0234375  0.015625
 0.08203125 0.125      0.54296875 0.5625     0.59570312 0.62890625
 0.66015625 1.38476562 1.4140625  1.41796875 4.19921875 4.25390625
 4.24804688 7.31054688 7.44335938 7.53320312]","[-0.0234375  -0.06640625  0.08203125  0.0859375   0.22070312  0.23046875
  0.203125    0.16796875  0.0859375   0.48632812  0.50585938  0.50976562
  1.0625      1.11132812  1.2109375   0.94335938  1.66796875 -0.01953125
 -0.06054688  0.08398438  0.0703125   0.28710938  0.26757812  0.22265625
  0.61914062  0.62304688  1.33203125  1.38476562  1.51757812  1.47265625
  1.73242188  0.12304688  0.12109375  0.078125    0.03515625 -0.06640625
  0.28320312  0.296875    0.296875    0.51757812  0.56054688  0.65234375
  0.57617188  0.18359375  0.04296875  0.734375   -0.02539062 -0.06835938
  0.06640625  0.05664062  0.1640625   0.17773438  0.15039062  0.09960938
  0.02929688  0.38476562  0.40039062  0.40429688  0.79296875  0.83789062
  0.9296875   1.03125     0.62695312  0.52148438]"
63,"[-0.01367188 -0.02929688  0.046875    0.06054688  0.70898438  0.73828125
  0.76757812  0.79882812  0.79492188 -0.8125     -0.88476562 -0.90429688
  0.80859375  0.6796875   0.68554688  0.69140625  0.234375    0.47070312
  0.23632812 -0.01367188 -0.03125     0.0390625   0.00390625  0.76757812
  0.765625   -0.88476562  0.67382812  0.6796875   0.82226562  0.69140625
  0.47070312  0.23632812  0.54296875  0.54882812  0.70898438  0.73828125
  0.76757812  0.83007812  0.76171875 -0.76171875 -0.83203125 -0.8515625
  0.80859375  0.81640625  0.82226562  0.83007812  0.96289062  0.46875
  0.47070312  0.47265625 -0.01367188 -0.02929688  0.04296875  0.06054688
  0.70898438  0.73828125  0.76757812  0.79882812  0.76171875 -0.8125
 -0.83203125 -0.90429688  0.80859375  0.81640625]","[0.02734375 0.03125    0.06445312 0.12109375 0.515625   0.51757812
 0.57617188 0.6171875  0.69140625 1.32421875 1.3203125  1.35546875
 4.12695312 4.16796875 4.1953125  4.20703125 7.23632812 7.41015625
 7.51757812 0.02929688 0.03515625 0.07421875 0.125      0.5546875
 0.640625   1.27148438 4.0859375  4.09375    4.09179688 4.12109375
 7.33203125 7.46875    4.03710938 4.06054688 0.55273438 0.5625
 0.60546875 0.59375    0.73242188 1.41015625 1.4140625  1.44726562
 4.21484375 4.24414062 4.27539062 4.30078125 6.07617188 7.421875
 7.5078125  7.55078125 0.0234375  0.015625   0.08203125 0.12695312
 0.53710938 0.54492188 0.59375    0.62890625 0.72851562 1.35742188
 1.38867188 1.38867188 4.1796875  4.203125  ]","[-0.0234375  -0.0625      0.08203125  0.06835938  0.23632812  0.28320312
  0.21484375  0.16210938  0.1171875   0.48242188  0.49414062  0.49414062
  0.9609375   1.04296875  1.09179688  1.1875      1.92578125  1.24804688
  0.82226562 -0.01953125 -0.06054688  0.07617188  0.08398438  0.26171875
  0.21679688  0.61132812  1.203125    1.31054688  1.35742188  1.4609375
  1.64648438  1.1875      1.52929688  1.57226562  0.12890625  0.17578125
  0.10546875  0.04492188  0.06835938  0.27539062  0.27929688  0.27929688
  0.42578125  0.50390625  0.54882812  0.64453125  0.421875    0.90820312
  0.33007812 -0.08007812 -0.02539062 -0.06835938  0.06640625  0.05664062
  0.1796875   0.22851562  0.15820312  0.10546875  0.10351562  0.37695312
  0.38867188  0.390625    0.69726562  0.77148438]"
64,"[-0.01367188 -0.03125     0.046875    0.06640625  0.70898438  0.73828125
  0.76757812  0.79882812 -0.86523438 -0.88476562  0.67382812  0.6796875
  0.68554688  0.69140625  0.          0.234375    0.234375   -0.01367188
 -0.03125     0.0390625   0.06054688  0.70898438  0.73828125  0.76757812
  0.79882812 -0.86523438 -0.88476562  0.67382812  0.6796875   0.68554688
  0.          0.234375    0.234375    0.70898438  0.73828125 -0.88476562
  0.54296875  0.54882812  0.234375    0.73828125  0.81640625  0.70898438
  0.73828125  0.76757812  0.79882812 -0.8125     -0.83203125 -0.90429688
  0.80859375  0.6796875   0.82226562  0.83007812  0.95703125  0.96289062
  0.          0.46875     0.47070312 -0.01367188 -0.02929688  0.04296875
  0.06054688  0.6796875   0.70898438  0.73828125]","[0.02734375 0.02148438 0.06445312 0.11328125 0.51757812 0.55078125
 0.58203125 0.62109375 1.296875   1.31835938 4.14257812 4.171875
 4.2109375  4.29296875 7.11914062 7.28320312 7.39257812 0.02929688
 0.03515625 0.07421875 0.11328125 0.48632812 0.52539062 0.55859375
 0.60742188 1.25390625 1.27539062 4.08007812 4.1015625  4.14453125
 6.95703125 7.16601562 7.28710938 0.54101562 0.56835938 1.20703125
 4.01757812 4.02929688 7.14648438 0.58984375 4.26953125 0.5546875
 0.58203125 0.609375   0.63671875 1.3828125  1.41015625 1.40625
 4.2109375  4.26953125 4.28515625 4.34179688 6.02539062 6.06835938
 7.32226562 7.4375     7.5        0.0234375  0.01757812 0.08203125
 0.12695312 0.48046875 0.5390625  0.5703125 ]","[-0.0234375  -0.06640625  0.08203125  0.07617188  0.23242188  0.21484375
  0.19335938  0.140625    0.46875     0.49804688  0.99414062  1.03320312
  1.02539062  0.82617188  2.20898438  1.74023438  1.40429688 -0.01953125
 -0.06054688  0.07617188  0.078125    0.29296875  0.27148438  0.25390625
  0.19335938  0.5703125   0.59960938  1.22851562  1.28515625  1.27148438
  2.67382812  2.16796875  1.88085938  0.31445312  0.31640625  0.72851562
  1.58007812  1.65039062  2.35546875  0.03125     0.16992188  0.1171875
  0.09960938  0.07421875  0.01757812  0.26953125  0.29492188  0.3203125
  0.45703125  0.49609375  0.47070312  0.2421875   0.58398438  0.51757812
  1.38867188  0.76757812  0.47265625 -0.02539062 -0.06835938  0.06640625
  0.05664062  0.25390625  0.17382812  0.15625   ]"
65,"[-0.01367188 -0.02929688  0.046875    0.06054688  0.6796875   0.70898438
  0.79882812  0.83007812  0.86132812  0.72851562 -0.84375    -0.86523438
 -0.88476562  0.66796875  0.80859375  0.6796875   0.68554688  0.69140625
  0.23242188  0.234375    0.47070312 -0.01367188 -0.03125     0.0390625
  0.05664062  0.76757812  0.79882812 -0.86523438 -0.88476562  0.66796875
  0.67382812  0.6796875   0.68554688  0.69140625  0.          0.234375
  0.234375   -0.91601562  0.5390625   0.6796875   0.54882812  0.
  0.          0.         -0.8125      0.6796875   0.46875     0.47070312
  0.73828125  0.79882812  0.86132812 -0.79492188 -0.8125     -0.83203125
  0.80078125  0.80859375  0.81640625  0.82226562  0.83007812  0.23242188
  0.46875     0.47070312 -0.01367188 -0.02929688]","[0.02734375 0.03125    0.06445312 0.11914062 0.51367188 0.5546875
 0.49414062 0.51171875 0.52734375 0.72070312 1.26953125 1.29492188
 1.31835938 4.0859375  4.11132812 4.17773438 4.23828125 4.31835938
 7.20117188 7.27734375 7.30664062 0.02929688 0.03515625 0.07421875
 0.11914062 0.52539062 0.54296875 1.25585938 1.27734375 4.02734375
 4.0546875  4.09960938 4.15820312 4.2265625  7.046875   7.15234375
 7.19726562 1.15625    3.9609375  4.04492188 4.20898438 6.9296875
 6.984375   7.05273438 1.390625   4.29492188 7.46484375 7.50585938
 0.52929688 0.50585938 0.4765625  1.3515625  1.3828125  1.41210938
 4.16796875 4.20898438 4.25       4.296875   4.34570312 7.37695312
 7.43164062 7.47460938 0.0234375  0.015625  ]","[-0.0234375  -0.0625      0.08203125  0.06835938  0.17382812  0.1171875
  0.11328125  0.12890625  0.15039062  0.26757812  0.4453125   0.47070312
  0.50195312  1.0625      1.01953125  1.00976562  0.90625     0.68945312
  1.91015625  1.76171875  1.75       -0.01953125 -0.06054688  0.07617188
  0.07421875  0.16992188  0.18359375  0.56835938  0.59765625  1.26953125
  1.30859375  1.28710938  1.22460938  1.1171875   2.42773438  2.21289062
  2.19921875  0.6875      1.6171875   1.45117188  1.11523438  2.74609375
  2.70703125  2.6328125   0.22851562  0.15429688  0.42773438  0.3359375
  0.03125    -0.04296875 -0.00976562  0.25585938  0.27148438  0.29101562
  0.51171875  0.48242188  0.45703125  0.35351562  0.14648438  1.03515625
  0.8203125   0.77539062 -0.02539062 -0.06835938]"
66,"[-0.01367188 -0.02929688  0.046875    0.0703125   0.6796875   0.70898438
  0.76757812  0.79882812  0.765625   -0.84375    -0.86523438 -0.88476562
  0.80078125  0.67382812  0.6796875   0.68554688  0.23242188  0.23242188
  0.234375    0.47070312 -0.01367188 -0.03125     0.0390625   0.00390625
  0.70898438  0.76757812  0.79882812 -0.84375    -0.86523438  0.66796875
  0.67382812  0.81640625  0.68554688  0.          0.23242188  0.234375
  0.234375    0.5390625   0.6796875   0.          0.          0.
  0.80859375  0.23242188  0.234375    0.6796875   0.73828125  0.76757812
  0.83007812 -0.79492188 -0.86523438 -0.88476562  0.80078125  0.80859375
  0.81640625  0.82226562  0.95703125  0.23242188  0.23242188  0.46875
  0.47070312 -0.01367188 -0.02929688  0.04296875]","[0.02734375 0.03125    0.06445312 0.10351562 0.50585938 0.52148438
 0.51367188 0.54492188 0.66601562 1.26953125 1.30078125 1.33789062
 4.08007812 4.14257812 4.19726562 4.27929688 7.19140625 7.21679688
 7.25976562 7.25976562 0.02929688 0.03320312 0.07421875 0.125
 0.49804688 0.48632812 0.51953125 1.23242188 1.25976562 4.01953125
 4.06640625 4.10351562 4.23242188 7.05078125 7.08203125 7.1171875
 7.14257812 3.97460938 4.0078125  6.9453125  6.97265625 6.76367188
 4.23632812 7.43554688 7.47265625 0.53125    0.51953125 0.54296875
 0.52539062 1.3515625  1.35351562 1.390625   4.17382812 4.2109375
 4.25585938 4.30859375 6.02734375 7.35351562 7.390625   7.42382812
 7.45703125 0.0234375  0.015625   0.08203125]","[-0.0234375  -0.0625      0.08203125  0.08398438  0.19921875  0.22070312
  0.19921875  0.17578125  0.109375    0.44921875  0.45898438  0.4453125
  0.9921875   0.99414062  0.92382812  0.69726562  1.79492188  1.84960938
  1.828125    1.9375     -0.01953125 -0.06054688  0.07617188  0.0859375
  0.26953125  0.25976562  0.2421875   0.54296875  0.55664062  1.29296875
  1.27148438  1.1953125   0.93945312  2.29882812  2.31445312  2.32421875
  2.37109375  1.5859375   1.55078125  2.70507812  2.74023438  3.21875
  0.05859375  0.46679688  0.48046875  0.109375    0.10351562  0.09570312
  0.05273438  0.2578125   0.2578125   0.234375    0.4609375   0.45703125
  0.390625    0.14453125  0.57421875  0.93164062  0.9296875   0.88867188
  0.9296875  -0.02539062 -0.06835938  0.06640625]"
67,"[-0.01367188 -0.02929688  0.046875    0.0703125   0.70703125  0.73828125
  0.76757812  0.79882812 -0.84375    -0.86523438  0.80078125  0.67382812
  0.6796875   0.68554688  0.76171875  0.57421875  0.          0.
  0.234375    0.234375   -0.01367188 -0.03125     0.0390625   0.05664062
  0.70703125  0.70898438  0.73828125  0.79882812 -0.89453125 -0.91601562
  0.66796875  0.80859375  0.6796875   0.          0.          0.234375
  0.234375    0.73828125 -0.89453125  0.5390625   0.          0.
  0.          0.          0.23242188  0.234375    0.70703125  0.73828125
  0.76757812  0.79882812 -0.82421875 -0.84375    -0.86523438  0.79492188
  0.80078125  0.80859375  0.81640625  0.82226562  0.23242188  0.23242188
  0.234375    0.234375   -0.01367188 -0.02929688]","[0.02734375 0.03125    0.06445312 0.10351562 0.47070312 0.49609375
 0.52148438 0.55078125 1.2734375  1.30273438 4.078125   4.13867188
 4.18945312 4.31054688 5.91796875 5.984375   7.18945312 7.23828125
 7.27734375 7.28320312 0.02929688 0.03320312 0.07421875 0.11914062
 0.45117188 0.51367188 0.54296875 0.52734375 1.203125   1.22460938
 4.00976562 4.03710938 4.12109375 7.06054688 7.10742188 7.14453125
 7.125      0.51953125 1.15039062 4.015625   6.89648438 6.94140625
 6.96679688 6.70507812 7.44140625 7.48632812 0.5        0.5234375
 0.54882812 0.57226562 1.296875   1.32421875 1.35546875 4.13085938
 4.171875   4.2109375  4.25585938 4.30859375 7.359375   7.40234375
 7.44726562 7.4765625  0.0234375  0.015625  ]","[-0.0234375  -0.0625      0.08203125  0.08398438  0.19140625  0.1875
  0.17773438  0.15820312  0.43945312  0.45117188  1.00390625  1.00976562
  0.9609375   0.44921875  1.22265625  1.19726562  1.81640625  1.77734375
  1.75976562  1.89453125 -0.01953125 -0.06054688  0.07617188  0.07421875
  0.23242188  0.23828125  0.23046875  0.22460938  0.52734375  0.5546875
  1.32226562  1.28710938  1.21679688  2.265625    2.24414062  2.24023438
  2.41796875  0.28125     0.6328125   1.47851562  2.72851562  2.71484375
  2.75390625  3.25390625  0.3515625   0.1015625   0.08984375  0.078125
  0.05859375  0.03515625  0.20703125  0.2421875   0.24414062  0.51757812
  0.47265625  0.46289062  0.39453125 -0.11132812  0.87304688  0.84179688
  0.77929688  0.86132812 -0.02539062 -0.06835938]"
