frame,x,y,z
42,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.7421875   0.76367188
  0.78710938 -0.73828125 -0.75195312  0.88671875  0.74414062  0.90039062
  0.75585938  0.4921875   0.49414062  0.49609375  0.49804688 -0.01367188
 -0.03125    -0.05664062  0.046875    0.7421875   0.72265625  0.73828125
  0.74414062  0.75        0.75585938  0.49414062  0.49609375  0.49804688
  0.59570312  0.6015625   0.24804688  0.24804688  0.71875     0.7421875
  0.76367188  0.78710938 -0.73828125 -0.75195312 -0.765625    0.88671875
  0.89453125  0.90039062  0.90820312  0.4921875   0.49414062  0.74414062
  0.49804688 -0.01367188 -0.02929688 -0.05273438  0.046875    0.71875
  0.7421875   0.76367188  0.78710938 -0.73828125 -0.75195312 -0.765625
  0.88671875  0.89453125  0.90039062  0.75585938]","[0.02734375 0.02148438 0.02539062 0.13476562 0.96875    0.98828125
 1.0078125  1.79101562 1.796875   4.5        4.5546875  4.5859375
 4.71484375 7.57226562 7.68164062 7.79492188 7.86914062 0.02929688
 0.03515625 0.         0.13476562 0.9453125  0.99023438 4.45507812
 4.46875    4.51757812 4.640625   7.55664062 7.68164062 7.75195312
 4.34179688 4.44726562 7.40039062 7.546875   0.97265625 0.99804688
 1.0234375  1.04492188 1.80273438 1.83007812 1.83984375 4.61132812
 4.64648438 4.68945312 4.75195312 7.77734375 7.8515625  7.89453125
 7.96679688 0.0234375  0.015625   0.046875   0.140625   0.96289062
 0.98828125 1.0078125  1.02929688 1.79296875 1.8125     1.81835938
 4.56445312 4.59960938 4.6484375  4.75585938]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.26367188  0.31054688
  0.34570312  0.34570312  0.47851562  1.15039062  1.19140625  1.11523438
  0.81054688  2.08203125  1.8125      1.45898438  1.25       -0.01953125
 -0.06054688  0.1015625   0.04882812  0.34179688  0.38671875  1.40429688
  1.48046875  1.45117188  1.16015625  2.27539062  1.96679688  1.8359375
  1.87695312  1.71484375  2.77539062  2.46875     0.06640625  0.11132812
  0.15820312  0.20703125  0.28125     0.32617188  0.44921875  0.56640625
  0.58398438  0.52929688  0.20703125  1.09570312  0.80078125  0.49804688
  0.1015625  -0.02539062 -0.06835938  0.08789062  0.02539062  0.14648438
  0.18554688  0.234375    0.2734375   0.33789062  0.4140625   0.53125
  0.859375    0.88085938  0.81835938  0.51757812]"
43,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.71875     0.7421875
  0.76367188 -0.79882812 -0.81445312  0.87890625  0.88671875  0.89453125
  0.75        0.90820312  0.24609375  0.49414062  0.49609375 -0.01367188
 -0.03125    -0.05273438  0.046875    0.7421875   0.72265625 -0.79882812
  0.73242188  0.73828125  0.74414062  0.75        0.24609375  0.49414062
  0.49609375  0.73828125  0.59570312  0.6015625   0.24804688  0.71875
  0.7421875   0.8046875   0.78710938 -0.72265625 -0.73828125 -0.75195312
 -0.83007812  0.87890625  0.88671875  0.89453125  0.90039062  0.75585938
  0.4921875   0.49414062  0.49609375 -0.01367188 -0.02929688 -0.05273438
  0.05273438  0.71875     0.78125     0.76367188  0.78710938 -0.72265625
 -0.73828125 -0.81445312 -0.83007812  0.87890625]","[0.02734375 0.02148438 0.02539062 0.13476562 0.95507812 0.96875
 0.98046875 1.75195312 1.77734375 4.45703125 4.49414062 4.54101562
 4.63867188 4.734375   7.65429688 7.70703125 7.79101562 0.02929688
 0.03320312 0.         0.13476562 0.94335938 0.97265625 1.79492188
 4.37695312 4.43164062 4.48046875 4.57226562 7.50585938 7.57421875
 7.66015625 4.33984375 4.375      4.44921875 7.44140625 0.97265625
 1.         0.99023438 1.03515625 1.75195312 1.79492188 1.83007812
 1.84375    4.57226562 4.60742188 4.6484375  4.703125   4.78125
 7.8125     7.86328125 7.91992188 0.0234375  0.015625   0.046875
 0.13867188 0.96875    0.95703125 1.00390625 1.01367188 1.7421875
 1.78515625 1.7890625  1.81640625 4.5234375 ]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.18945312  0.26367188
  0.33398438  0.40039062  0.44140625  1.171875    1.17578125  1.14453125
  1.          0.46679688  1.80664062  1.6953125   1.48046875 -0.01953125
 -0.06054688  0.10546875  0.05078125  0.34570312  0.4296875   0.09960938
  1.5234375   1.47460938  1.4453125   1.27539062  2.3515625   2.21875
  2.05273438  1.72851562  1.79492188  1.71289062  2.6640625   0.03320312
  0.10351562  0.1640625   0.25390625  0.36328125  0.328125    0.328125
  0.28710938  0.56835938  0.58789062  0.55859375  0.40039062 -0.125
  0.81445312  0.671875    0.40234375 -0.02539062 -0.06835938  0.08789062
  0.02929688  0.11132812  0.1796875   0.25195312  0.328125    0.40234375
  0.375       0.39453125  0.42773438  0.8828125 ]"
44,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.68164062  0.703125
  0.76367188 -0.72265625 -0.79882812 -0.81445312  0.73242188  0.73828125
  0.74414062  0.75        0.24414062  0.4921875   0.49414062  0.24804688
 -0.01367188 -0.03125    -0.05664062  0.046875    0.703125   -0.73828125
  0.73242188  0.73828125  0.74414062  0.75        0.4921875   0.49414062
  0.73828125  0.59570312  0.73828125  0.89453125  0.71875     0.7421875
  0.8046875   0.78710938 -0.72265625 -0.73828125 -0.75195312  0.87890625
  0.88671875  0.89453125  0.90039062  0.49023438  0.4921875   0.7421875
  0.24804688 -0.01367188 -0.02929688 -0.05273438  0.05273438  0.71875
  0.7421875   0.76367188  0.78710938 -0.72265625 -0.73828125 -0.81445312
  0.73242188  0.88671875  0.89453125  0.90039062]","[0.02734375 0.02148438 0.02539062 0.13476562 0.98046875 1.015625
 1.01367188 1.74609375 1.73828125 1.7890625  4.4921875  4.52148438
 4.5625     4.63476562 7.61523438 7.65820312 7.73632812 7.90625
 0.02929688 0.03320312 0.         0.13476562 0.99609375 1.7890625
 4.41796875 4.4375     4.47265625 4.5625     7.52929688 7.609375
 4.34765625 4.3671875  4.64648438 4.6640625  0.97265625 1.00390625
 1.00195312 1.06445312 1.76953125 1.80273438 1.84179688 4.57617188
 4.609375   4.6484375  4.70117188 7.77148438 7.8203125  7.8515625
 7.93554688 0.0234375  0.015625   0.046875   0.13867188 0.96679688
 0.99804688 1.02734375 1.0625     1.7578125  1.78710938 1.80273438
 4.5546875  4.5625     4.60351562 4.66601562]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.19726562  0.1875
  0.20507812  0.390625    0.45703125  0.3984375   1.13867188  1.17382812
  1.16601562  1.0234375   1.81054688  1.7421875   1.5625      0.734375
 -0.01953125 -0.06054688  0.1015625   0.05078125  0.26953125  0.35742188
  1.39648438  1.45898438  1.47070312  1.3046875   2.23242188  2.08984375
  1.70703125  1.81445312  0.47460938  0.42382812  0.06054688  0.04296875
  0.05664062  0.01367188  0.26367188  0.28125     0.24609375  0.54101562
  0.57617188  0.5625      0.42382812  0.84375     0.73242188  0.58007812
 -0.28320312 -0.02539062 -0.06835938  0.08789062  0.03320312  0.12109375
  0.1171875   0.12890625  0.08789062  0.33398438  0.36328125  0.33007812
  0.8515625   0.87109375  0.859375    0.7109375 ]"
45,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.69726562  0.71875
  0.7421875  -0.72265625 -0.79882812  0.7265625   0.87890625  0.73828125
  0.74414062  0.48632812  0.49023438  0.4921875   0.24804688 -0.01367188
 -0.03125    -0.05664062  0.046875    0.71875     0.7421875  -0.78320312
 -0.79882812  0.73242188  0.73828125  0.74414062  0.49023438  0.4921875
  0.49414062  0.73242188  0.59179688  0.24609375  0.87890625  0.88671875
  0.73242188  0.75585938  0.78125     0.76367188 -0.72265625 -0.73828125
 -0.81445312  0.87304688  0.87890625  0.88671875  0.89453125  0.96875
  0.73046875  0.49023438  0.73828125  0.49414062 -0.01367188 -0.02929688
 -0.05273438  0.05273438  0.69726562  0.71875     0.7421875  -0.72265625
 -0.73828125 -0.81445312  0.87304688  0.73242188]","[0.02734375 0.02148438 0.02539062 0.13476562 0.91210938 0.92773438
 0.953125   1.72265625 1.7265625  4.4609375  4.46484375 4.51953125
 4.54296875 7.609375   7.61914062 7.65234375 7.703125   0.02929688
 0.03515625 0.         0.13476562 0.90429688 0.93359375 1.6875
 1.69726562 4.40820312 4.43359375 4.45703125 7.48046875 7.50585938
 7.57226562 4.34179688 4.3515625  7.390625   4.59765625 4.62890625
 0.91015625 0.93554688 0.96289062 1.03125    1.765625   1.80078125
 1.8125     4.5390625  4.57421875 4.609375   4.63867188 7.671875
 7.73242188 7.78125    7.79296875 7.8515625  0.0234375  0.015625
 0.046875   0.13867188 0.92773438 0.94726562 0.97460938 1.74804688
 1.77929688 1.79101562 4.49804688 4.55273438]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.2421875   0.296875
  0.31445312  0.48242188  0.50195312  1.10351562  1.13867188  1.1796875
  1.24023438  1.6171875   1.7421875   1.76757812  1.76367188 -0.01953125
 -0.06054688  0.1015625   0.05078125  0.36328125  0.37109375  0.51171875
  0.59375     1.42773438  1.46875     1.51953125  2.265625    2.31445312
  2.2265625   1.62109375  1.75585938  2.68945312  0.3203125   0.40039062
  0.08984375  0.13476562  0.1484375   0.08398438  0.28320312  0.29101562
  0.26757812  0.53515625  0.55859375  0.58203125  0.6328125   0.5859375
  0.6484375   0.7421875   0.81054688  0.80273438 -0.02539062 -0.06835938
  0.08789062  0.02929688  0.17382812  0.22460938  0.2421875   0.38085938
  0.40039062  0.38476562  0.81445312  0.859375  ]"
46,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.73242188  0.75585938
  0.7421875   0.76367188 -0.76757812 -0.78320312 -0.79882812  0.87304688
  0.73242188  0.88671875  0.74414062  0.7265625   0.48632812  0.49023438
  0.4921875  -0.01367188 -0.03125    -0.05664062  0.046875    0.69726562
  0.71875     0.7421875  -0.78320312  0.7265625   0.73242188  0.73828125
  0.74414062  0.48632812  0.49023438  0.4921875   0.71875     0.7421875
  0.73242188  0.73828125  0.75585938  0.78125     0.87890625  0.88671875
  0.70898438  0.73242188  0.75585938  0.78125     0.8046875  -0.70898438
 -0.72265625 -0.79882812  0.87304688  0.87890625  0.88671875  0.89453125
  0.72265625  0.7265625   0.48632812  0.734375    0.73828125 -0.01367188
 -0.02929688 -0.05273438  0.05273438  0.73242188]","[0.02734375 0.02148438 0.02734375 0.13476562 0.8828125  0.90429688
 0.95117188 0.96289062 1.65429688 1.68359375 1.70703125 4.43359375
 4.484375   4.48242188 4.45117188 7.56640625 7.625      7.66015625
 7.6640625  0.02929688 0.03320312 0.         0.13476562 0.88671875
 0.91015625 0.92382812 1.62890625 4.375      4.3984375  4.4140625
 4.34765625 7.49414062 7.5234375  7.53320312 0.8671875  0.87109375
 4.25976562 4.26953125 0.94335938 0.97265625 4.59765625 4.625
 0.88476562 0.91015625 0.93554688 0.95898438 0.98242188 1.734375
 1.76367188 1.765625   4.5390625  4.57226562 4.60351562 4.59375
 7.65820312 7.703125   7.76367188 7.77734375 7.80273438 0.0234375
 0.015625   0.046875   0.13867188 0.90039062]","[-0.0234375  -0.06640625  0.09570312  0.04296875  0.2421875   0.27539062
  0.32226562  0.37890625  0.5         0.52148438  0.5625      1.11328125
  1.16601562  1.21679688  1.53320312  1.5390625   1.53710938  1.55078125
  1.71484375 -0.01953125 -0.06054688  0.1015625   0.04882812  0.32421875
  0.34765625  0.39453125  0.67382812  1.41015625  1.45703125  1.53125
  1.80664062  2.08007812  2.1171875   2.22070312  0.44335938  0.49804688
  1.82226562  1.89648438  0.0625      0.0703125   0.30273438  0.42578125
  0.05273438  0.09375     0.13085938  0.16992188  0.20703125  0.25976562
  0.29296875  0.33789062  0.53710938  0.57617188  0.62890625  0.90820312
  0.62109375  0.52734375  0.47070312  0.56640625  0.69921875 -0.02539062
 -0.06835938  0.08789062  0.03320312  0.16992188]"
47,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.67382812  0.73242188
  0.75585938  0.78125    -0.76757812 -0.78320312 -0.86132812  0.87304688
  0.73242188  0.88671875  0.72265625  0.7265625   0.48632812  0.734375
  0.73828125 -0.01367188 -0.03125    -0.05664062  0.046875    0.69726562
  0.75585938  0.78125    -0.828125   -0.84375     0.7265625   0.87890625
  0.73828125  0.7265625   0.48632812  0.734375    0.73828125  0.71875
  0.58203125  0.73242188  0.59179688  0.75585938  0.87890625  0.88671875
  0.70898438  0.73242188  0.75585938  0.8203125  -0.76757812 -0.78320312
 -0.86132812  0.87304688  0.87890625  0.88671875  0.72265625  0.96875
  0.73046875  0.734375    0.73828125 -0.01367188 -0.02929688 -0.05273438
  0.046875    0.70898438  0.73242188  0.75585938]","[0.02734375 0.02148438 0.02539062 0.13476562 0.90234375 0.88476562
 0.90039062 0.91210938 1.65820312 1.69335938 1.7109375  4.43554688
 4.484375   4.47851562 7.49804688 7.56445312 7.65039062 7.67773438
 7.77929688 0.02929688 0.03320312 0.         0.13476562 0.89257812
 0.87109375 0.87890625 1.6015625  1.6328125  4.375      4.375
 4.40625    7.43945312 7.54296875 7.57226562 7.71679688 0.86132812
 4.30273438 4.31640625 4.34375    0.94335938 4.6015625  4.63085938
 0.88476562 0.91015625 0.93554688 0.92382812 1.70507812 1.7421875
 1.75195312 4.54101562 4.57226562 4.6015625  7.65234375 7.66992188
 7.74414062 7.7890625  7.83398438 0.0234375  0.015625   0.046875
 0.140625   0.8828125  0.90234375 0.91992188]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.14257812  0.23242188
  0.2890625   0.34570312  0.484375    0.48828125  0.45117188  1.10351562
  1.1640625   1.23242188  1.6796875   1.546875    1.40039062  1.35742188
  0.9375     -0.01953125 -0.06054688  0.1015625   0.05273438  0.30859375
  0.3671875   0.421875    0.57421875  0.58398438  1.40820312  1.44726562
  1.55078125  2.06835938  1.8984375   1.859375    1.35546875  0.45703125
  1.67578125  1.6875      1.77539062  0.04882812  0.2578125   0.37695312
  0.0234375   0.08984375  0.13671875  0.18554688  0.27929688  0.27539062
  0.24414062  0.5234375   0.5703125   0.64257812  0.70507812  0.62695312
  0.48046875  0.33398438  0.08984375 -0.02539062 -0.06835938  0.08789062
  0.02539062  0.07617188  0.15820312  0.21484375]"
48,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.67382812  0.73242188
  0.75585938  0.78125    -0.828125   -0.84375    -0.86132812  0.86523438
  0.7265625   0.87890625  0.73828125  0.72265625  0.484375    0.73046875
  0.97851562 -0.01367188 -0.03125    -0.05664062  0.046875    0.69726562
  0.75585938  0.78125    -0.828125   -0.84375     0.72070312  0.7265625
  0.73242188  0.73828125  0.72265625  0.484375    0.48632812  0.734375
  0.7265625   0.73242188  0.7265625   0.87890625  0.70898438  0.73242188
  0.79492188  0.8203125  -0.76757812 -0.78320312 -0.86132812  0.86523438
  0.87304688  0.87890625  0.73828125  0.72265625  0.7265625   0.73046875
  0.97851562  0.984375   -0.01367188 -0.02929688 -0.05273438  0.05273438
  0.70898438  0.73242188  0.75585938  0.78125   ]","[0.02734375 0.02148438 0.02539062 0.13476562 0.90039062 0.89257812
 0.91210938 0.94140625 1.63085938 1.65429688 1.69140625 4.40625
 4.45703125 4.46679688 4.52929688 7.49804688 7.58789062 7.61523438
 7.65820312 0.02929688 0.03320312 0.         0.13476562 0.90429688
 0.88671875 0.91796875 1.6015625  1.6015625  4.34765625 4.37890625
 4.40820312 4.453125   7.3515625  7.45898438 7.546875   7.58984375
 4.26367188 4.29101562 4.58984375 4.6015625  0.88671875 0.9140625
 0.90820312 0.9375     1.70898438 1.74414062 1.75976562 4.50585938
 4.5390625  4.57421875 4.63867188 7.65625    7.70507812 7.74804688
 7.76171875 7.80859375 0.0234375  0.015625   0.046875   0.13867188
 0.88085938 0.90625    0.9296875  0.95898438]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.1484375   0.20507812
  0.25        0.25195312  0.48632812  0.52539062  0.515625    1.0703125
  1.125       1.1328125   1.140625    1.68359375  1.53125     1.48632812
  1.31445312 -0.01953125 -0.06054688  0.1015625   0.04882812  0.26757812
  0.32421875  0.33007812  0.57226562  0.66601562  1.37304688  1.3984375
  1.42578125  1.4140625   2.234375    2.06835938  1.8828125   1.78125
  1.71484375  1.74804688  0.23242188  0.26367188  0.015625    0.0625
  0.09960938  0.09570312  0.26171875  0.26367188  0.18945312  0.50195312
  0.53710938  0.55273438  0.55664062  0.6640625   0.51757812  0.43164062
  0.34765625 -0.0234375  -0.02539062 -0.06835938  0.08789062  0.03320312
  0.0859375   0.1328125   0.17382812  0.17578125]"
49,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.67382812  0.69726562
 -0.81054688 -0.828125   -0.84375     0.72070312  0.7265625   0.73242188
  0.73828125  0.72070312  0.72265625  0.7265625   0.73046875  0.97851562
 -0.01367188 -0.03125    -0.05273438  0.046875    0.69726562 -0.828125
 -0.84375     0.72070312  0.7265625   0.73242188  0.73828125  0.72265625
  0.73046875  0.97851562 -0.828125    0.57617188  0.58203125  0.5859375
  0.87304688  0.87890625  0.70898438  0.73242188 -0.75390625 -0.76757812
 -0.78320312  0.86523438  0.87304688  0.73242188  0.73828125  0.9609375
  0.72265625  0.7265625   0.97460938  0.97851562 -0.01367188 -0.02929688
 -0.05273438  0.05273438  0.70898438  0.69726562 -0.75390625 -0.828125
 -0.84375     0.86523438  0.7265625   0.87890625]","[0.02734375 0.02148438 0.02539062 0.13476562 0.87695312 0.89453125
 1.59375    1.62890625 1.671875   4.42382812 4.45703125 4.5
 4.59179688 7.4609375  7.52929688 7.59765625 7.66210938 7.70507812
 0.02929688 0.03320312 0.         0.13476562 0.8671875  1.59765625
 1.66210938 4.33984375 4.375      4.41992188 4.53515625 7.42382812
 7.5546875  7.625      1.51953125 4.25976562 4.27148438 4.3125
 4.56640625 4.59570312 0.87890625 0.90429688 1.67578125 1.70898438
 1.7421875  4.50390625 4.5390625  4.60351562 4.66210938 7.58398438
 7.66210938 7.71484375 7.7265625  7.76953125 0.0234375  0.015625
 0.046875   0.13867188 0.8671875  0.9140625  1.65234375 1.65820312
 1.6953125  4.46289062 4.51953125 4.53710938]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.2578125   0.29882812
  0.48828125  0.48828125  0.4609375   1.10546875  1.12695312  1.109375
  0.85742188  1.67773438  1.53515625  1.37695312  1.22851562  0.99804688
 -0.01953125 -0.06054688  0.10546875  0.04882812  0.37109375  0.58203125
  0.49804688  1.3984375   1.41210938  1.39453125  1.12109375  1.98046875
  1.76953125  1.49414062  0.765625    1.68164062  1.75        1.75
  0.22265625  0.33984375  0.11523438  0.14648438  0.25195312  0.26171875
  0.26953125  0.51953125  0.54101562  0.52734375  0.30273438  0.73828125
  0.57617188  0.3125      0.29296875  0.01953125 -0.02539062 -0.06835938
  0.08789062  0.02929688  0.18359375  0.23242188  0.37109375  0.37890625
  0.3671875   0.80078125  0.83984375  0.80273438]"
50,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.70898438  0.73242188
  0.75585938 -0.75390625 -0.828125   -0.84375     0.85742188  0.86523438
  0.7265625   0.73242188  0.73828125  0.72070312  0.97460938  0.97851562
 -0.01367188 -0.03125    -0.05273438  0.046875    0.70898438  0.73242188
  0.75585938 -0.81054688 -0.828125   -0.90429688  0.85742188  0.72070312
  0.7265625   0.73242188  0.59179688  0.72070312  0.97460938  0.97851562
  0.70898438  0.69726562  0.57617188  0.7265625   0.5859375   0.70898438
  0.73242188  0.79492188  0.86523438  0.87304688  0.87890625  0.72070312
  0.74414062  0.76953125  0.75585938  0.78125    -0.75390625 -0.76757812
 -0.78320312  0.85742188  0.86523438  0.87304688  0.87890625  0.73828125
  0.72070312  0.72265625  1.21679688  1.22460938]","[0.02734375 0.02148438 0.02539062 0.13476562 0.84765625 0.87109375
 0.8984375  1.62109375 1.61914062 1.64257812 4.37304688 4.40234375
 4.46484375 4.52734375 4.64257812 7.47851562 7.63671875 7.74023438
 0.02929688 0.03320312 0.         0.13671875 0.82421875 0.84570312
 0.87695312 1.5546875  1.58007812 1.58007812 4.30664062 4.34960938
 4.38476562 4.45507812 4.62109375 7.3515625  7.546875   7.68359375
 0.80273438 0.83984375 4.28320312 4.3046875  4.40625    0.88476562
 0.91210938 0.91210938 4.52539062 4.56445312 4.60546875 0.82421875
 0.84960938 0.875      0.93359375 0.97070312 1.671875   1.70507812
 1.72851562 4.47070312 4.50390625 4.54296875 4.58984375 4.671875
 7.61914062 7.671875   7.69335938 7.73242188]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.25585938  0.28320312
  0.29101562  0.4921875   0.51953125  0.55859375  1.04882812  1.08398438
  1.09570312  0.99023438  0.51953125  1.59570312  1.2109375   0.68945312
 -0.01953125 -0.06054688  0.10546875  0.046875    0.32617188  0.3515625
  0.35351562  0.6015625   0.63085938  0.63671875  1.29492188  1.36523438
  1.37890625  1.27148438  0.81445312  2.10351562  1.68164062  1.16210938
  0.37304688  0.4296875   1.62109375  1.61328125  1.5         0.046875
  0.08984375  0.06054688  0.28320312  0.23632812  0.13671875  0.06835938
  0.109375    0.13476562  0.1484375   0.09570312  0.27148438  0.2890625
  0.34960938  0.47460938  0.51367188  0.51171875  0.4140625  -0.02148438
  0.6484375   0.44335938  0.26367188 -0.24609375]"
51,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.68554688  0.74414062
  0.73242188  0.75585938 -0.75390625 -0.76757812 -0.78320312  0.85742188
  0.72070312  0.7265625   0.73242188  0.17578125  0.96875     0.97460938
  1.22460938 -0.01367188 -0.03125    -0.05664062  0.046875    0.72070312
  0.70898438  0.73242188  0.75585938 -0.81054688 -0.828125    0.71484375
  0.72070312  0.7265625   0.73242188  0.97460938  0.97851562  0.70898438
  0.69726562  0.71875     0.57617188  0.58203125  0.70898438  0.76953125
  0.79492188  0.72070312  0.87304688  0.72070312  0.74414062  0.76953125
  0.79492188  0.78125    -0.75390625 -0.76757812 -0.78320312  0.85742188
  0.86523438  0.87304688  0.73242188  0.72070312  1.2109375   0.97460938
  1.22460938  1.07421875 -0.01367188 -0.02929688]","[0.02734375 0.02148438 0.02539062 0.13476562 0.83203125 0.81835938
 0.8671875  0.88476562 1.61328125 1.63671875 1.609375   4.36914062
 4.42382812 4.46875    4.54882812 4.84960938 7.55078125 7.62304688
 7.69921875 0.02929688 0.03515625 0.         0.13476562 0.7890625
 0.82421875 0.83789062 0.8515625  1.53710938 1.546875   4.31445312
 4.3359375  4.390625   4.48632812 7.52734375 7.68164062 0.78125
 0.828125   0.82421875 4.30859375 4.32617188 0.88476562 0.88085938
 0.90820312 4.55664062 4.5703125  0.82617188 0.84960938 0.87304688
 0.89648438 0.95703125 1.66992188 1.69921875 1.72070312 4.46679688
 4.50390625 4.54492188 4.62304688 7.6171875  7.63867188 7.7265625
 7.73242188 8.5078125  0.0234375  0.015625  ]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.19921875  0.25
  0.296875    0.33007812  0.515625    0.55859375  0.71875     1.06445312
  1.1015625   1.07617188  0.88476562  2.8671875   1.48242188  1.29296875
  0.75390625 -0.01953125 -0.06054688  0.1015625   0.04882812  0.25195312
  0.32421875  0.36914062  0.40820312  0.64453125  0.70898438  1.3515625
  1.40820312  1.36132812  1.15820312  1.7734375   1.16601562  0.41796875
  0.45117188  0.51953125  1.55273438  1.61328125  0.0390625   0.08398438
  0.09765625  0.11914062  0.10546875  0.0546875   0.10742188  0.14648438
  0.17578125  0.18554688  0.28320312  0.3125      0.38671875  0.51367188
  0.51953125  0.49609375  0.3203125   0.67773438  0.59179688  0.30078125
 -0.18164062  0.48828125 -0.02539062 -0.06835938]"
52,"[-0.01367188 -0.03125    -0.05273438  0.05273438  0.68554688  0.70898438
  0.76953125  0.79492188 -0.79492188 -0.81054688 -0.828125    0.8515625
  0.85742188  0.72070312  0.7265625   0.73242188  0.96875     0.97460938
  0.8046875  -0.01367188 -0.03125    -0.05273438  0.046875    0.68554688
  0.70898438  0.73242188 -0.81054688 -0.76757812  0.71484375  0.72070312
  0.7265625   0.5859375   0.96875     0.73046875  0.67382812  0.57226562
  0.57617188  0.7265625   0.71484375  0.86523438  0.87304688  0.72070312
  0.74414062  0.76953125  0.79492188 -0.73828125 -0.75390625 -0.76757812
  0.8515625   0.85742188  0.86523438  0.7265625   0.73242188  0.
  1.2109375   1.21679688  1.22460938  0.8046875  -0.01367188 -0.02929688
 -0.05273438  0.05273438  0.68554688  0.74414062]","[0.02734375 0.02148438 0.02539062 0.13476562 0.83203125 0.84960938
 0.828125   0.83984375 1.54101562 1.5703125  1.60351562 4.34570312
 4.36523438 4.42382812 4.46679688 4.546875   7.56054688 7.63085938
 8.30664062 0.02929688 0.03320312 0.         0.13476562 0.80859375
 0.82226562 0.828125   1.49414062 1.55273438 4.3125     4.33984375
 4.390625   4.50195312 7.44726562 7.57421875 0.83984375 4.24804688
 4.25976562 4.26171875 4.50390625 4.52539062 4.56054688 0.82617188
 0.84960938 0.87109375 0.89257812 1.63476562 1.66992188 1.70117188
 4.44335938 4.46875    4.50390625 4.56835938 4.625      5.2890625
 7.64453125 7.69335938 7.72851562 8.484375   0.0234375  0.015625
 0.046875   0.13867188 0.84765625 0.8359375 ]","[-0.0234375  -0.06640625  0.09765625  0.04296875  0.203125    0.25195312
  0.3125      0.35742188  0.5390625   0.5625      0.56835938  0.99804688
  1.078125    1.1015625   1.08203125  0.89453125  1.43164062  1.24804688
  2.03125    -0.01953125 -0.06054688  0.10546875  0.04882812  0.28125
  0.33007812  0.38867188  0.73828125  0.7578125   1.36132812  1.39648438
  1.36132812  1.18164062  1.9375      1.6875      0.36132812  1.609375
  1.68164062  1.72070312  0.3984375   0.26367188  0.3046875   0.05273438
  0.10546875  0.15625     0.19335938  0.28710938  0.28515625  0.3046875
  0.37890625  0.49804688  0.515625    0.50585938  0.29101562  1.95117188
  0.484375    0.28710938 -0.34765625  1.05273438 -0.02539062 -0.06835938
  0.08789062  0.03320312  0.12890625  0.18164062]"
