numObj,32
rangeIdx,"[ 8  9 10 12  8  9 10 12 22 23  8  9 10  8  9  8  9  8  9 10 12  8  9 10
 12 22 23 25 12 12 12 12]"
range,"[0.375    0.421875 0.46875  0.5625   0.375    0.421875 0.46875  0.5625
 1.03125  1.078125 0.375    0.421875 0.46875  0.375    0.421875 0.375
 0.421875 0.375    0.421875 0.46875  0.5625   0.375    0.421875 0.46875
 0.5625   1.03125  1.078125 1.171875 0.5625   0.5625   0.5625   0.5625  ]"
dopplerIdx,"[ 0  0  0  0  1  1  1  1  1  1  2  2  2  3  3 -3 -3 -2 -2 -2 -2 -1 -1 -1
 -1 -1 -1 -1  0  1 -2 -1]"
doppler,"[ 0.          0.          0.          0.          0.12526054  0.12526054
  0.12526054  0.12526054  0.12526054  0.12526054  0.25052108  0.25052108
  0.25052108  0.37578163  0.37578163 -0.37578163 -0.37578163 -0.25052108
 -0.25052108 -0.25052108 -0.25052108 -0.12526054 -0.12526054 -0.12526054
 -0.12526054 -0.12526054 -0.12526054 -0.12526054  0.          0.12526054
 -0.25052108 -0.12526054]"
peakVal,"[ 61  82  41   7 208 281 139  22  20  19  68  91  45  16  21  18  24 105
 141  70  11 307 413 204  32  31  29  16   4  15   8  23]"
x,"[ 0.03515625  0.0390625   0.04492188  0.01757812  0.03515625  0.0390625
  0.04492188  0.03515625  0.06445312  0.06835938  0.03515625  0.0390625
  0.04492188  0.0234375   0.02734375  0.046875    0.0390625   0.03515625
  0.0390625   0.05859375  0.03515625  0.046875    0.05273438  0.05859375
  0.03515625  0.12890625  0.1015625   0.109375   -0.19335938 -0.19335938
 -0.17578125 -0.17578125]"
y,"[0.36914062 0.41601562 0.46289062 0.5625     0.36523438 0.41015625
 0.45898438 0.56054688 0.98828125 1.01171875 0.359375   0.40429688
 0.45117188 0.35742188 0.39648438 0.37109375 0.41796875 0.37304688
 0.41992188 0.46484375 0.5546875  0.37109375 0.41796875 0.46484375
 0.55859375 1.00976562 1.05273438 1.16601562 0.52734375 0.51757812
 0.53515625 0.53125   ]"
z,"[ 0.05664062  0.06054688  0.05273438 -0.02148438  0.07617188  0.0859375
  0.08789062  0.00195312  0.2890625   0.36914062  0.1015625   0.11328125
  0.12109375  0.11328125  0.14453125 -0.01367188 -0.03320312  0.00390625
  0.0078125  -0.00585938 -0.08984375  0.02929688  0.03515625  0.02539062
 -0.06445312  0.16601562  0.20703125 -0.06445312  0.02148438  0.109375
  0.01367188  0.06640625]"
