numObj,11
rangeIdx,[ 8  9 12  8  9  9  8  9 12 12 12]
range,"[0.375    0.421875 0.5625   0.375    0.421875 0.421875 0.375    0.421875
 0.5625   0.5625   0.5625  ]"
dopplerIdx,[ 1  1  1  2  2 -2 -1 -1 -1  1 -1]
doppler,"[ 0.12526054  0.12526054  0.12526054  0.25052108  0.25052108 -0.25052108
 -0.12526054 -0.12526054 -0.12526054  0.12526054 -0.12526054]"
peakVal,[62 89  9 21 30 25 56 79  8  5  6]
x,"[-0.08203125 -0.09179688 -0.17578125 -0.08203125 -0.09179688 -0.09179688
 -0.0703125  -0.08007812 -0.17578125 -0.43945312  0.10546875]"
y,"[0.36132812 0.40429688 0.53125    0.35546875 0.3984375  0.41210938
 0.3671875  0.4140625  0.53515625 0.34179688 0.48242188]"
z,"[ 0.06054688  0.07421875  0.06640625  0.08398438  0.1015625  -0.00976562
  0.01367188  0.02539062 -0.01367188  0.08007812  0.26953125]"
