numObj,2
rangeIdx,[55 55]
range,[2.578125 2.578125]
dopplerIdx,[0 1]
doppler,[0.         0.12526054]
peakVal,[ 6 13]
x,[ 0.         -0.16210938]
y,[2.5390625  2.57226562]
z,[-0.44335938 -0.04882812]
