numObj,3
rangeIdx,[17 55 56]
range,[0.796875 2.578125 2.625   ]
dopplerIdx,[1 1 1]
doppler,[0.12526054 0.12526054 0.12526054]
peakVal,[ 6 10 12]
x,[ 0.          0.         -0.08203125]
y,[0.61914062 2.56640625 2.5859375 ]
z,[-0.50195312  0.23828125  0.44335938]
