numObj,2
rangeIdx,[55 56]
range,[2.578125 2.625   ]
dopplerIdx,[-1 -1]
doppler,[-0.12526054 -0.12526054]
peakVal,[13 11]
x,[0.         0.08203125]
y,[2.578125   2.62109375]
z,[0.046875   0.12109375]
