numObj,3
rangeIdx,[56 55 56]
range,[2.625    2.578125 2.625   ]
dopplerIdx,[0 1 1]
doppler,[0.         0.12526054 0.12526054]
peakVal,[ 8 13 17]
x,[ 0.         0.        -0.1640625]
y,[2.62109375 2.578125   2.61914062]
z,[-0.1640625   0.03710938 -0.07421875]
