numObj,5
rangeIdx,[12 14 15 12 12]
range,[0.5625   0.65625  0.703125 0.5625   0.5625  ]
dopplerIdx,[ 0  1  1 -2 -1]
doppler,[ 0.          0.12526054  0.12526054 -0.25052108 -0.12526054]
peakVal,[14  9 11 13 25]
x,[0.421875 0.       0.       0.421875 0.421875]
y,[0.         0.64453125 0.69921875 0.         0.        ]
z,[-0.44921875  0.12695312  0.078125    0.41796875 -0.47265625]
