numObj,18
rangeIdx,[ 8  9 10  8  9 10  8  9 10 18 19 14 15  8 18 19 14 15]
range,"[0.375    0.421875 0.46875  0.375    0.421875 0.46875  0.375    0.421875
 0.46875  0.84375  0.890625 0.65625  0.703125 0.375    0.84375  0.890625
 0.65625  0.703125]"
dopplerIdx,[ 0  0  0  1  1  1  2  2  2  3  3 -1 -1  1  3  3 -1 -1]
doppler,"[ 0.          0.          0.          0.12526054  0.12526054  0.12526054
  0.25052108  0.25052108  0.25052108  0.37578163  0.37578163 -0.12526054
 -0.12526054  0.12526054  0.37578163  0.37578163 -0.12526054 -0.12526054]"
peakVal,"[ 427  609  354  782 1096  648  448  663  394   30   30  117  136  781
   21   26   96  109]"
x,"[-0.03515625 -0.05273438 -0.05859375 -0.0234375  -0.05273438 -0.05859375
 -0.046875   -0.05273438 -0.07421875  0.6328125   0.6953125   0.12304688
  0.1328125   0.         -0.29101562 -0.30664062 -0.08203125 -0.04492188]"
y,"[0.37109375 0.41796875 0.46484375 0.36328125 0.41601562 0.46289062
 0.36132812 0.41015625 0.45703125 0.5234375  0.52929688 0.6328125
 0.68164062 0.359375   0.76367188 0.79296875 0.52929688 0.61132812]"
z,"[ 0.03320312  0.01953125  0.00585938  0.08789062  0.0546875   0.03710938
  0.09179688  0.0859375   0.0703125   0.19335938  0.171875    0.12304688
  0.109375    0.10546875  0.2109375   0.26757812 -0.37890625 -0.34375   ]"
