numObj,8
rangeIdx,[12 20 14 15 12 12 13 13]
range,[0.5625   0.9375   0.65625  0.703125 0.5625   0.5625   0.609375 0.609375]
dopplerIdx,[ 0  0  1  1 -2 -1 -1 -1]
doppler,"[ 0.          0.          0.12526054  0.12526054 -0.25052108 -0.12526054
 -0.12526054 -0.12526054]"
peakVal,[13 44  9 11 16 27 10  6]
x,"[0.38671875 0.8203125  0.         0.         0.36914062 0.47460938
 0.51367188 0.32421875]"
y,"[0.27734375 0.3828125  0.64257812 0.6875     0.40039062 0.
 0.         0.        ]"
z,"[ 0.30078125  0.24609375  0.12890625  0.1484375   0.140625    0.38671875
  0.375      -0.57226562]"
