numObj,12
rangeIdx,[ 8  9  8  9 10  8  9  8  9  8  9 10]
range,"[0.375    0.421875 0.375    0.421875 0.46875  0.375    0.421875 0.375
 0.421875 0.375    0.421875 0.46875 ]"
dopplerIdx,[ 0  0  1  1  1  2  2 -2 -2 -1 -1 -1]
doppler,"[ 0.          0.          0.12526054  0.12526054  0.12526054  0.25052108
  0.25052108 -0.25052108 -0.25052108 -0.12526054 -0.12526054 -0.12526054]"
peakVal,[13 15 45 51 19 15 17 13 15 43 48 18]
x,"[-0.03515625 -0.0390625  -0.03515625 -0.0390625  -0.05859375 -0.03515625
 -0.0390625   0.         -0.0390625  -0.0234375  -0.02734375 -0.04492188]"
y,"[0.36523438 0.41601562 0.36132812 0.40625    0.44921875 0.35742188
 0.40234375 0.37109375 0.41796875 0.36914062 0.41796875 0.45898438]"
z,"[0.078125   0.06445312 0.09179688 0.10546875 0.1171875  0.10742188
 0.12109375 0.05273438 0.04492188 0.05664062 0.05664062 0.08203125]"
