numObj,10
rangeIdx,[ 8  9 12  9  8  9  8  9 12 12]
range,"[0.375    0.421875 0.5625   0.421875 0.375    0.421875 0.375    0.421875
 0.5625   0.5625  ]"
dopplerIdx,[ 1  1  1  2 -2 -2 -1 -1 -1 -1]
doppler,"[ 0.12526054  0.12526054  0.12526054  0.25052108 -0.25052108 -0.25052108
 -0.12526054 -0.12526054 -0.12526054 -0.12526054]"
peakVal,[ 95 107  26  35  27  31  86  96  17  12]
x,"[0.         0.         0.3515625  0.         0.         0.
 0.         0.         0.3515625  0.03515625]"
y,"[0.36523438 0.41210938 0.43945312 0.40625    0.375      0.421875
 0.37304688 0.41992188 0.43164062 0.51953125]"
z,"[ 0.08203125  0.08984375  0.01367188  0.11328125  0.01171875  0.0078125
  0.03710938  0.03710938 -0.08007812  0.2109375 ]"
